ID	文本
TextMapData_TextMapContent_FIGHT_PROP_CUR_SPEED	Movement SPD
TextMapData_TextMapContent_FIGHT_PROP_CUR_HP	HP
TextMapData_TextMapContent_PROP_MAX_STAMINA	Max Stamina
TextMapData_TextMapContent_PROP_TEAM_COST	Cost
TextMapData_TextMapContent_FIGHT_REACTION_BURNING	Burning
TextMapData_TextMapContent_FIGHT_REACTION_WET	Wet
TextMapData_TextMapContent_FIGHT_REACTION_STEAM	Vaporize
TextMapData_TextMapContent_FIGHT_REACTION_GRASS	Grow
TextMapData_TextMapContent_FIGHT_REACTION_SHOCK	Electro-Charged
TextMapData_TextMapContent_FIGHT_REACTION_FROZEN	Frozen
TextMapData_TextMapContent_FIGHT_REACTION_EXPLODE	Overcharged
TextMapData_TextMapContent_FIGHT_REACTION_MELT	Melt
TextMapData_TextMapContent_FIGHT_REACTION_SWIRL	Swirl
TextMapData_TextMapContent_FIGHT_REACTION_SUPERCONDUCTOR	Superconduct
TextMapData_TextMapContent_EquipType	Equipment Type Values
TextMapData_TextMapContent_EQUIP_BRACER	Flower of Life
TextMapData_TextMapContent_EQUIP_DRESS	Circlet of Logos
TextMapData_TextMapContent_EQUIP_SHOES	Sands of Eon
TextMapData_TextMapContent_EQUIP_RING	Goblet of Eonothem
TextMapData_TextMapContent_EQUIP_NECKLACE	Plume of Death
TextMapData_TextMapContent_Topic_LvUp	Level Up!
TextMapData_TextMapContent_Hint_CanNotTakeOffWeapon	Cannot remove weapon
TextMapData_TextMapContent_Hint_NotEnoughLevel	Level too low
TextMapData_TextMapContent_INFO_DANGER_AROUND	Still in danger!
TextMapData_TextMapContent_INFO_TRANSPOINT_GET	Teleport Waypoint unlocked
TextMapData_TextMapContent_INFO_DUNGEON_WAY_POINT_GET	Already connected to Door of Resurrection
TextMapData_TextMapContent_INFO_AVATAR_DIE	Cannot switch to a downed character
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_CD	Character-switching in cooldown
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_LEVEL_FORBIDDEN	Target abnormal
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_IN_PROCESS	Cannot switch character while casting
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_AIM	Cannot switch character while aiming
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_CLIMB	Cannot switch character while climbing
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_FLY	Cannot switch character while gliding
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_JUMP	Cannot switch character while jumping
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_LADDER	Cannot switch character while climbing
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_SWIM	Cannot switch character while swimming
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_DEAD	Cannot switch character while downed
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_PERFORM	Cannot switch character while sitting
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_LEVEL_TARGETAVATAR	Cannot switch to target character
TextMapData_TextMapContent_INFO_PLAYER_RECONNECT	Reconnecting to server...
TextMapData_TextMapContent_INFO_PLAYER_QUIE_MULTIPLAYER	Leave Multiplayer Mode
TextMapData_TextMapContent_INFO_AVATAR_TRANSPORT_DUNGEON_TITLE	Leave Dungeon
TextMapData_TextMapContent_INFO_AVATAR_TRANSPORT_DUNGEON_DESC	<size=36>Teleporting now will make you leave the dungeon. Continue? </size>\n\n<size=24>All uncollected items will be lost.</size>
TextMapData_TextMapContent_INFO_AVATAR_TRANSPORT_DUNGEON_CANCEL	Stay
TextMapData_TextMapContent_INFO_AVATAR_TRANSPORT_DUNGEON_OK	Teleport
TextMapData_TextMapContent_INFO_CAN_NOT_USE_TRANSPOINT	Cannot teleport in Mondstadt's current state
TextMapData_TextMapContent_INFO_TRANSPOINT_NOT_UNLOCKED	Not yet unlocked
TextMapData_TextMapContent_INFO_AREA_LEVEL_TOO_HIGH	Highly dangerous
TextMapData_TextMapContent_INFO_GET_TRIAL_AVATAR	 
TextMapData_TextMapContent_INFO_PLAYER_EXP_ADD	<color=#37FFFFFF>Adventure EXP +{0}</color>
TextMapData_TextMapContent_INFO_PLAYER_LEVEL_ADD	Adventure Rank increased to {0}
TextMapData_TextMapContent_INFO_MALE_PRONOUN_HE	He
TextMapData_TextMapContent_INFO_FEMALE_PRONOUN_SHE	She
TextMapData_TextMapContent_INFO_MALE_PRONOUN_BROTHER	Brother
TextMapData_TextMapContent_INFO_FEMALE_PRONOUN_SISTER	Sister
TextMapData_TextMapContent_INFO_MALE_PRONOUN_BOY	Boy
TextMapData_TextMapContent_INFO_FEMALE_PRONOUN_GIRL	Girl
TextMapData_TextMapContent_INFO_PLAYER_DEFAULT_NAME	 
TextMapData_TextMapContent_INFO_CHANGE_AVATAR_COST_OVER	Character cost exceeds party cost limit. Please select another character.
TextMapData_TextMapContent_INFO_CHANGE_WEAPON_COST_OVER	Weapon cost exceeds party cost limit. Please select another weapon.
TextMapData_TextMapContent_INFO_WEAPON_BREAK_COST_OVER	Party cost will exceed limit after Ascending. Please remove weapon first before Ascending.
TextMapData_TextMapContent_INFO_SUPPORT_SECOND	Additional Support: 
TextMapData_TextMapContent_INFO_ITEM_NOT_EXIST	Object does not exist
TextMapData_TextMapContent_INFO_ITEM_NOT_INTERACT	Cannot interact with the object
TextMapData_TextMapContent_INFO_ITEM_NOT_GATHER	Object cannot be collected
TextMapData_TextMapContent_INFO_ITEM_ONLY_USEABLE_FOR_ALIVE_AVATAR	Object cannot be used on a downed character
TextMapData_TextMapContent_INFO_ITEM_ONLY_USEABLE_FOR_DEAD_AVATAR	Object can only be used on a downed character
TextMapData_TextMapContent_INFO_BAG_FULL	Inventory full
TextMapData_TextMapContent_INFO_INTERACTION_FAIL_FOCUS	Cannot converse while aiming
TextMapData_TextMapContent_INFO_ELITE_DEFENCE	 
TextMapData_TextMapContent_INFO_NOTICE_ADD_HP	HP already full. Still use?
TextMapData_TextMapContent_SHOP_EXCHANGE_BUTTON	Purchase
TextMapData_TextMapContent_SHOP_LIMITED_PURCHASE	Remaining: {0}
TextMapData_TextMapContent_SHOP_SOLD_OUT	<color=#FF5E41FF>Sold out</color>
TextMapData_TextMapContent_SHOP_FRESH_TIME	Refresh Time: {0}
TextMapData_TextMapContent_BAG_DROP_BUTTON	Discard
TextMapData_TextMapContent_BAG_USE_BUTTON	Use
TextMapData_TextMapContent_BAG_DETAIL_BUTTON	Details
TextMapData_TextMapContent_ITEM_CONSUME	Consumables
TextMapData_TextMapContent_ITEM_FOOD	Food
TextMapData_TextMapContent_ITEM_QUEST	Quest
TextMapData_TextMapContent_ITEM_EQUIP	Artifacts
TextMapData_TextMapContent_ITEM_MATERIAL	Material
TextMapData_TextMapContent_ITEM_EXP_FRUIT	Material
TextMapData_TextMapContent_ITEM_WEAPON	Weapon
TextMapData_TextMapContent_ITEM_AVATAR	Character
TextMapData_TextMapContent_QUEST_NEW	New Quest
TextMapData_TextMapContent_QUEST_REPLACE	Quest Changed
TextMapData_TextMapContent_QUEST_COMPLETE	Quest Completed
TextMapData_TextMapContent_QUEST_FAIL	Quest Failed
TextMapData_TextMapContent_QUEST_REMIND	Quest Hint
TextMapData_TextMapContent_Player_Default_Name	Traveler
TextMapData_TextMapContent_ElementType	Elemental Type Values
TextMapData_TextMapContent_None	N/A
TextMapData_TextMapContent_Fire	Pyro
TextMapData_TextMapContent_Water	Hydro
TextMapData_TextMapContent_Grass	Dendro
TextMapData_TextMapContent_Electric	Electro
TextMapData_TextMapContent_Wind	Anemo
TextMapData_TextMapContent_Ice	Cryo
TextMapData_TextMapContent_Rock	Geo
TextMapData_TextMapContent_TIP_SKIP_CUTSCENE	Skip cutscene?
TextMapData_TextMapContent_DUNGEON_PLOT	Story
TextMapData_TextMapContent_DUNGEON_FIGHT	Combat
TextMapData_TextMapContent_DUNGEON_SUCCESS	Challenge Cleared
TextMapData_TextMapContent_DUNGEON_LOSE	Challenge Failed
TextMapData_TextMapContent_DUNGEON_TIMELIMIT	Dungeon attempt limit reached
TextMapData_TextMapContent_TIP_CHANGE_TIME_TOO_SHORT	Less than {0} min
TextMapData_TextMapContent_PlayerDieType	Failure Types
TextMapData_TextMapContent_PlayerDieNone	All members are down
TextMapData_TextMapContent_PlayerDieKillByMonster	Beware of opponents!
TextMapData_TextMapContent_PlayerDieKillByGear	Watch out for traps!
TextMapData_TextMapContent_PlayerDieFall	Fell to death
TextMapData_TextMapContent_PlayerDieDrawn	Drowned
TextMapData_TextMapContent_PlayerDieAbyss	Fell into the abyss
TextMapData_TextMapContent_SettleShowType	Dungeon Results Calculation Item Types
TextMapData_TextMapContent_SETTLE_SHOW_NONE	Undefined
TextMapData_TextMapContent_SETTLE_SHOW_TIME_COST	Clear Time: 
TextMapData_TextMapContent_SETTLE_SHOW_OPEN_CHEST_COUNT	Secret Chests Found: 
TextMapData_TextMapContent_SETTLE_SHOW_KILL_MONSTER_COUNT	Opponents Defeated: 
TextMapData_TextMapContent_INFO_AREA_EXPLORE_UPDATED	Exploration Progress +{0}
TextMapData_TextMapContent_INFO_DUNGEON_SETTLED_LEAVE_AFTER	Exit in {0} sec
TextMapData_TextMapContent_WeaponType	Weapon Type Values
TextMapData_TextMapContent_WEAPON_NONE	Unknown Weapon
TextMapData_TextMapContent_WEAPON_SWORD_ONE_HAND	Sword
TextMapData_TextMapContent_WEAPON_CROSSBOW	Crossbow
TextMapData_TextMapContent_WEAPON_STAFF	Staff
TextMapData_TextMapContent_WEAPON_DOUBLE_DAGGER	Dual Blades
TextMapData_TextMapContent_WEAPON_KATANA	Tachi
TextMapData_TextMapContent_WEAPON_SHURIKEN	Shuriken
TextMapData_TextMapContent_WEAPON_STICK	Rod
TextMapData_TextMapContent_WEAPON_SPEAR	Pole
TextMapData_TextMapContent_WEAPON_SHIELD_SMALL	Buckler
TextMapData_TextMapContent_WEAPON_CATALYST	Catalyst
TextMapData_TextMapContent_WEAPON_CLAYMORE	Claymore
TextMapData_TextMapContent_WEAPON_BOW	Bow
TextMapData_TextMapContent_WEAPON_POLE	Pole
TextMapData_TextMapContent_INFO_TEAM_CHANGE_AVATAR	Cannot control the current character
TextMapData_TextMapContent_INFO_TEAM_CLOSE_TIP	Exit current menu?
TextMapData_TextMapContent_INFO_TEAM_OPEN_TIP	New character obtained. Check out the new character in your party?
TextMapData_TextMapContent_INFO_TEAM_CANT_OPEN_TIP	Currently cannot open party menu
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_DISABLE	Not Activated
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_TITLE	Leader Talent: 
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_NONE	None
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_TIP	Select a character with a Leader Talent to activate it
TextMapData_TextMapContent_INFO_TEAM_NEED_ALIVE_CHARACTER	All other party members have been downed. Party must contain at least one active member.
TextMapData_TextMapContent_INFO_TEAM_NEED_ONE_CHARACTER	Party must have at least one member
TextMapData_TextMapContent_EQUIP_NO_SLOT_TO_ADD	Slots full!
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_OVER_TIP	The selected weapon is of a higher level. Continue?
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_OVER_TIP	The selected weapon is of a higher Ascension Phase. Continue?
TextMapData_TextMapContent_EQUIP_WEAPON_QUALITY_OVER_TIP	The selected weapon is of a higher quality. Continue?
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_MAX_TO_BREAK	Max level reached. Ascend to continue enhancement.
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_MAX	Max level reached
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_NOT_ENOUGH	Weapon level too low. Enhance to max level to Ascend.
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_LEVEL_MAX	Max Ascension Phase reached
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_NEED	Please press to select {1} weapon(s) of {0} Ascension Phase to Ascend
TextMapData_TextMapContent_EQUIP_WEAPON_AWAKEN_LEVEL_MAX	Max Refinement Level reached
TextMapData_TextMapContent_EQUIP_WEAPON_LEVELUP_EXP_OVERFLOW	{0} more EXP than required. Excess EXP will be lost. Proceed?
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_OVER_TIP	The selected Artifact is of a higher Ascension Phase. Continue?
TextMapData_TextMapContent_EQUIP_RELIC_SUBQUALITY_OVER_TIP	The selected Artifact has a better secondary attribute. Continue?
TextMapData_TextMapContent_EQUIP_RELIC_SET_NAME	{0}: 
TextMapData_TextMapContent_EQUIP_RELIC_SET_NUM	{0}-Piece Set: 
TextMapData_TextMapContent_EQUIP_RELIC_LEVEL_NOT_ENOUGH	Weapon level too low. Enhance to max level to Ascend.
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_PROP_ADD	Ascension adds a new bonus attribute
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_PROP_IMPROVE	Ascension upgrades a random bonus attribute
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_MATERIAL_NOT_ENOUGH	Insufficient {0}
TextMapData_TextMapContent_EQUIP_MAX_EXP_TIP	Max EXP reached. Cannot add.
TextMapData_TextMapContent_EQUIP_NO_FOOD_TIP	Select EXP materials
TextMapData_TextMapContent_EQUIP_LEVEL	Lv. {0}
TextMapData_TextMapContent_EQUIP_LEVEL_WITH_MAX	Lv. {0}<color=#FFFFFF9B> / {1}</color>
TextMapData_TextMapContent_EQUIP_SCREEN	Filter
TextMapData_TextMapContent_EQUIP_SCREEN_WITH_NAME	Filter / {0}
TextMapData_TextMapContent_EQUIP_SCREEN_ALL	All
TextMapData_TextMapContent_EQUIP_LEVELUP_SUCCESS	Success
TextMapData_TextMapContent_EQUIP_LEVELUP_SUPER_SUCCESS	2x EXP Enhancement
TextMapData_TextMapContent_EQUIP_LEVELUP_SUPER_GREAT_SUCCESS	5x EXP Enhancement!
TextMapData_TextMapContent_EQUIP_LEVELUP_SUCCESS_TIP	+{0} (x{1}) bonus enhancement(s)!
TextMapData_TextMapContent_EQUIP_FAST_ADD_OVER_TIP	Advanced equipment found among selected materials
TextMapData_TextMapContent_EQUIP_REPLACE_TIP	{0} is currently equipped on {1}. Swap?
TextMapData_TextMapContent_EQUIP_FAST_ADD_NO_FOOD_TIP	No consumables found
TextMapData_TextMapContent_EQUIP_AWAKEN_COUNT_USED_TIP	Refinements Performed: <color=#99FF88FF>{0}</color> / {1}
TextMapData_TextMapContent_EQUIP_AWAKEN_COUNT_UNUSE	Available Refinements
TextMapData_TextMapContent_EQUIP_AWAKEN_FOOD_UNSELECT	No refinement materials selected
TextMapData_TextMapContent_EQUIP_AWAKEN_NEED_NOT_ENOUGH	Insufficient {0}
TextMapData_TextMapContent_SORT_BY_LEVEL	Level
TextMapData_TextMapContent_SORT_BY_COST	Cost
TextMapData_TextMapContent_SORT_BY_QUALITY	Quality
TextMapData_TextMapContent_SORT_BY_EXP	Base EXP
TextMapData_TextMapContent_SORT_BY_ELEMENT	Element
TextMapData_TextMapContent_INFO_MONSTER_SUPPRESS_STAGE_01	Caution! High level threat detected
TextMapData_TextMapContent_INFO_MONSTER_SUPPRESS_STAGE_02	Danger! Exceedingly high level threat detected
TextMapData_TextMapContent_TALENT_LOCK_COLOR	<color=#808080FF>{0}</color>
TextMapData_TextMapContent_TALENT_UNLOCK_COLOR	<color=# FFFFFFFF>{0}</color>
TextMapData_TextMapContent_TALENT_UNLOCK_NEED	{0} needs to reach Lv. {1}
TextMapData_TextMapContent_TALENT_DESCRIPTION	Lv. {0}: {1}
TextMapData_TextMapContent_TALENT_BIG_TYPE	Starglitter Talent
TextMapData_TextMapContent_TALENT_SMALL_TYPE	Stardust Talent
TextMapData_TextMapContent_TALENT_LEVEL_MAX	Max Level
TextMapData_TextMapContent_TALENT_AVATAR_LEVEL_NOT_ENOUGH	Level too low
TextMapData_TextMapContent_TALENT_AVATAR_BREAK_NOT_ENOUGH	Traveler Ascension Phase too low
TextMapData_TextMapContent_TALENT_PRETALENT_UNLOCK	Prerequisite Talent {0} is not activated
TextMapData_TextMapContent_TALENT_POINT_NOT_ENOUGH	Insufficient {0}
TextMapData_TextMapContent_TALENT_POINT_SMALL_NAME	Stardust
TextMapData_TextMapContent_TALENT_POINT_BIG_NAME	Starglitter
TextMapData_TextMapContent_TALENT_AVATAR_LEVEL_NEED	{0} Lv. {1}
TextMapData_TextMapContent_TALENT_CARD_TO_POINT_TIP	Converts the item into <color=#FFFFFF> <size=26>{0}</size> </color> {1}
TextMapData_TextMapContent_TALENT_CARD_USE_NUM_LIMIT_TIP	Max Character Stardust/Starglitter capacity reached 
TextMapData_TextMapContent_AVATAR_TALENT_POINT_SMALL_CHANGE	{0} obtained {1} Stardust
TextMapData_TextMapContent_AVATAR_TALENT_POINT_BIG_CHANGE	{0} obtained {1} Starglitter
TextMapData_TextMapContent_ITEM_NOT_ENOUGH_COLOR	<color=#FF5E41FF>{0}</color>
TextMapData_TextMapContent_ITEM_NEED_OF_CURRENT	{0}/{1}
TextMapData_TextMapContent_INFO_BORED_CREATE_MONSTER	<color=#FF5E41FF>Warning! Elite monsters have appeared!</color>
TextMapData_TextMapContent_INFO_NEW_AVATAR	New Character Obtained: {0}
TextMapData_TextMapContent_INFO_NEW_ITEM	Obtained: {0}
TextMapData_TextMapContent_INFO_SYSTEM_NO_PATH	Cannot find the target from the current location
TextMapData_TextMapContent_INFO_AVATAR_PROMOTE_BEYOND_TEAM_COST	Character will exceed Party Cost after Ascending. Please remove this party member before Ascending.
TextMapData_TextMapContent_INFO_AVATAR_PROMOTE_MATERIAL_NOT_ENOUGH	Insufficient Ascension Materials
TextMapData_TextMapContent_INFO_NAME_IS_TOO_SHORT	Name cannot be less than {0} characters
TextMapData_TextMapContent_INFO_NAME_IS_TOO_LONG	Name cannot exceed {0} characters
TextMapData_TextMapContent_INFO_NAME_HAS_INVALID_CHAR	Name cannot contain {0}
TextMapData_TextMapContent_INFO_NAME_SPACE	Space
TextMapData_TextMapContent_INFO_QUEST_INTERACT_FAIL_FIGHT	Quest dialogue functions disabled during combat
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL0	Lv. 1
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL1	Lv. 2
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL2	Lv. 3
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL3	Lv. 4
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL4	Lv. 5
TextMapData_TextMapContent_INFO_FOOD_BUFF	{0} used. {1}{2}
TextMapData_TextMapContent_INFO_Item_Food_RecoverHP	Regenerates HP over a period.
TextMapData_TextMapContent_INFO_Item_Food_RecoverInstantHP	Recovers some HP immediately.
TextMapData_TextMapContent_INFO_Item_Food_Attack	Increases ATK for a time.
TextMapData_TextMapContent_INFO_Item_Food_MoveSpeed	Increases movement SPD for a time.
TextMapData_TextMapContent_INFO_Item_Food_Defence	Increases DEF for a time.
TextMapData_TextMapContent_CONTROL_MOVE_FORWARD	Move Forward
TextMapData_TextMapContent_CONTROL_MOVE_BACKWARD	Move Backward
TextMapData_TextMapContent_CONTROL_MOVE_LEFT	Move Left
TextMapData_TextMapContent_CONTROL_MOVE_RIGHT	Move Right
TextMapData_TextMapContent_CONTROL_SKILL1	Normal Attack
TextMapData_TextMapContent_CONTROL_SKILL2	Elemental Skill
TextMapData_TextMapContent_CONTROL_SPRINT_OR_SKILL3	Sprint
TextMapData_TextMapContent_CONTROL_JUMP_OR_SKILL4	Jump
TextMapData_TextMapContent_CONTROL_SKILL5	Ultimate
TextMapData_TextMapContent_CONTROL_OPEN_BAG	Open Inventory
TextMapData_TextMapContent_CONTROL_OPEN_CHARACTER	Open Character Menu
TextMapData_TextMapContent_CONTROL_OPEN_MAP	Open Map
TextMapData_TextMapContent_CONTROL_OPEN_PAIMEN	Open Paimon Menu
TextMapData_TextMapContent_CONTROL_TOGGLE_QUEST_BOOK	Open Quest Menu
TextMapData_TextMapContent_CONTROL_TO_AVATAR1	Switch Party Character 1
TextMapData_TextMapContent_CONTROL_TO_AVATAR2	Switch Party Character 2
TextMapData_TextMapContent_CONTROL_TO_AVATAR3	Switch Party Character 3
TextMapData_TextMapContent_CONTROL_TO_AVATAR4	Switch Party Character 4
TextMapData_TextMapContent_CONTROL_TO_AVATAR1_TRIGGER_SKILL	Switch to Party Character 1 and use the Ultimate
TextMapData_TextMapContent_CONTROL_TO_AVATAR2_TRIGGER_SKILL	Switch to Party Character 2 and use the Ultimate
TextMapData_TextMapContent_CONTROL_TO_AVATAR3_TRIGGER_SKILL	Switch to Party Character 3 and use the Ultimate
TextMapData_TextMapContent_CONTROL_TO_AVATAR4_TRIGGER_SKILL	Switch to Party Character 4 and use the Ultimate
TextMapData_TextMapContent_CONTROL_TOGGLE_ATTACK_MODE	Switch Aiming Mode
TextMapData_TextMapContent_CONTROL_PICK_TALK	Loot / Interact
TextMapData_TextMapContent_CONTROL_MOVE	Move Character
TextMapData_TextMapContent_CONTROL_VIEW	Rotate Camera
TextMapData_TextMapContent_CONTROL_CHANGE_AVATAR_TRIGGER	Open Character Wheel
TextMapData_TextMapContent_CONTROL_ELEMENT_VIEW	Press and hold to activate Elemental Sight
TextMapData_TextMapContent_CONTROL_HELP	Open the hints page
TextMapData_TextMapContent_CONTROL_SLOW_MOVE	Switch Walk/Run
TextMapData_TextMapContent_KeyCode_Alpha1	1
TextMapData_TextMapContent_KeyCode_Alpha2	2
TextMapData_TextMapContent_KeyCode_Alpha3	3
TextMapData_TextMapContent_KeyCode_Alpha4	4
TextMapData_TextMapContent_KeyCode_Escape	Esc
TextMapData_TextMapContent_KeyCode_LeftControl	Left Ctrl
TextMapData_TextMapContent_KeyCode_LeftAlt	Left-Alt
TextMapData_TextMapContent_KeyCode_LeftShift	Right-Shift
TextMapData_TextMapContent_KeyCode_Mouse0	LMB
TextMapData_TextMapContent_KeyCode_Mouse1	RMB
TextMapData_TextMapContent_KeyCode_Mouse2	MMB
TextMapData_TextMapContent_NEW_AVATAR_GET_TIP	Obtained {0}
TextMapData_TextMapContent_EQUIP_RANK_LEVEL1	 
TextMapData_TextMapContent_EQUIP_RANK_LEVEL2	 
TextMapData_TextMapContent_EQUIP_RANK_LEVEL3	 
TextMapData_TextMapContent_EQUIP_RANK_LEVEL4	 
TextMapData_TextMapContent_EQUIP_RANK_LEVEL5	 
TextMapData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_RESULT_ONE	The Holy Lyre seems rejuvenated.
TextMapData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_RESULT_TWO	The Holy Lyre seems completely different from before. The Anemo power in the area are becoming agitated.
TextMapData_TextMapContent_COOK_COOK	Cook
TextMapData_TextMapContent_COOK_COMPOUND	Craft
TextMapData_TextMapContent_COOK_RANDOM_COOK	Random
TextMapData_TextMapContent_COOK_FOOD_MEAT	Guardian's Recipes
TextMapData_TextMapContent_COOK_FOOD_FRUIT	Brave's Recipes
TextMapData_TextMapContent_COOK_FOOD_STAPLE	Adventurer's Recipes
TextMapData_TextMapContent_COOK_FOOD_SWEET	Sage's Recipes
TextMapData_TextMapContent_COOKING_PAGE_HAVE_NUM	Owned: {0}
TextMapData_TextMapContent_COOKING_PAGE_COMPOUND_QUEUE_SIZE	Max Queue: {0}
TextMapData_TextMapContent_COOKING_PAGE_NOT_ENOUGH_TIP	Insufficient ingredients\n(find more in shops or in the wild)
TextMapData_TextMapContent_COOKING_ITEM_PROFICIENCY	Proficiency: {0}/{1}
TextMapData_TextMapContent_COOKING_ITEM_COOK_NEED	Ingredients
TextMapData_TextMapContent_COOKING_ITEM_COMPOUND_NEED	Crafting Materials
TextMapData_TextMapContent_COOKING_ITEM_COMPOUND_TIME	Crafting Time: {0:F1} min(s)
TextMapData_TextMapContent_COOKING_NEED_FIRE	Light a fire first
TextMapData_TextMapContent_COOKING_QTE_ITEM_QUALITY1	Complete
TextMapData_TextMapContent_COOKING_QTE_ITEM_QUALITY2	Success
TextMapData_TextMapContent_COOKING_QTE_ITEM_QUALITY3	Perfect
TextMapData_TextMapContent_COOKING_QTE_NO_BONUS_DESC	No Character Bonus
