ID	文本
MainQuestData_Desc_386	Ask Elfie about Adventure EXP/Adventure Rank, and obtain other precious intel.
MainQuestData_Title_387	Elfie's Trial
MainQuestData_Desc_387	Pass "Elfie's Trial" of the Adventurer's Guild and prove your growth as an adventurer.
MainQuestData_Title_380	Fallen Tears
MainQuestData_Desc_380	The Holy Lyre is in poor condition, but you manage to restore some of its Anemo power by using Dvalin's tears. To restore its full power, you will need to look for more tears.
MainQuestData_Title_381	Hidden Tears
MainQuestData_Desc_381	To infuse more Anemo into the Holy Lyre, you search for Dvalin's Tears around Mondstadt.
MainQuestData_Title_382	Stolen Tears
MainQuestData_Desc_382	Your search for Dvalin's Tears to restore the Holy Lyre brings you to some forbidden areas.
MainQuestData_Title_383	Crystal Tears
MainQuestData_Desc_383	You've brought the Tears you have found to restore the power of the Holy Lyre.
MainQuestData_Title_384	Second Rendezvous
MainQuestData_Desc_384	You have managed to restore the Holy Lyre back to its full power by using the Tears. You are finally ready to purify Stormterror, so you now find yourselves here...
MainQuestData_Title_388	Hurdle
MainQuestData_Desc_388	You have come to Stormterror's Lair, which is surrounded by wind barriers made by Stormterror. However, the dark forces at work have no intention of letting you break through the barriers so easily.
MainQuestData_Title_389	Empty Abode
MainQuestData_Desc_389	Having defeated those that stood before you, you make your way towards the wind dragon ruins.
MainQuestData_Title_390	Light Guiding Ceremony — First Beam
MainQuestData_Desc_390	To enter the ruins, you must first break the light seal on the door. To do so, you need to manipulate the seal's light actuators.
MainQuestData_Title_391	Light Guiding Ceremony — Second Beam
MainQuestData_Desc_391	To enter the ruins, you must first break the light seal on the door. To do so, you need to manipulate the seal's light actuators.
MainQuestData_Title_392	Light Guiding Ceremony — Third Beam
MainQuestData_Desc_392	To enter the ruins, you must first break the light seal on the door. To do so, you need to manipulate the seal's light actuators.
MainQuestData_Title_393	Calm Before the Storm
MainQuestData_Desc_393	You managed to break the seal on the door of the ruins, leaving the path to the battle ahead open to you. You move forward, filled with determination.
MainQuestData_Title_394	For the Cyan Flash
MainQuestData_Desc_394	After a long and daring pursuit of Stormterror, who has been bewitched by Abyss Mages, you are about to finally confront Dvalin's misled fury.
MainQuestData_Title_396	Tales the Wind Brings
MainQuestData_Desc_396	You finally managed to defeat Stormterror, and with it goes the story of the wind.
MainQuestData_Title_303	Goddess Statue Unlocked
MainQuestData_Desc_303	 
MainQuestData_Title_401	
MainQuestData_Desc_401	
MainQuestData_Title_402	
MainQuestData_Desc_402	
MainQuestData_Title_403	
MainQuestData_Desc_403	
MainQuestData_Title_404	
MainQuestData_Desc_404	
MainQuestData_Title_405	
MainQuestData_Desc_405	
MainQuestData_Title_406	
MainQuestData_Desc_406	
MainQuestData_Title_407	Liyue Game
MainQuestData_Desc_407	A mysterious man calling himself the Cricket Referee excitedly invites you to play a game popular with the masses in Liyue.
MainQuestData_Title_408	Pontoon Parkour
MainQuestData_Desc_408	At Cider Lake, a woman explained her troubles to you.
MainQuestData_Title_409	Slime Baskets
MainQuestData_Desc_409	An enthusiastic slime breeder invites you to play with them.
MainQuestData_Title_410	
MainQuestData_Desc_410	
MainQuestData_Title_411	
MainQuestData_Desc_411	
MainQuestData_Title_412	
MainQuestData_Desc_412	
MainQuestData_Title_413	
MainQuestData_Desc_413	
MainQuestData_Title_414	
MainQuestData_Desc_414	
MainQuestData_Title_415	
MainQuestData_Desc_415	
MainQuestData_Title_416	Runaway Teeth
MainQuestData_Desc_416	 
MainQuestData_Title_418	Search for the Sword Cemetery Seal
MainQuestData_Desc_418	This sword cemetery is defended from all sides by three different Hilichurl tribes. There appears to be an adventurer from the Adventurers'Guild there, perhaps talk to him and see what he knows.
MainQuestData_Title_419	Break the Blacksun Seal
MainQuestData_Desc_419	The Blacksun tribe's elemental contraption stands at the center of their dilapidated altar. It is being defended by Samachurls, Mitachurls and Abyss Mages, so it might be best to find a way to pick them off.
MainQuestData_Title_420	Break the Sleeper Seal
MainQuestData_Desc_420	The Sleeper tribe's power lies beneath a large tree, defended by Brutes and a heap of Hilichurls. Defeating Brutes will break the seal on elemental mechanism. It is said that Brutes sleep early, so surprising them at night might be a good idea.
MainQuestData_Title_421	
MainQuestData_Desc_421	
MainQuestData_Title_422	Break the Meaty Seal
MainQuestData_Desc_422	The Meaty tribe worships power. Challenge them in the arena to break the seal.
MainQuestData_Title_423	Find the Missing Fairy
MainQuestData_Desc_423	The fairies were kidnapped by nearby Hilichurls, devastating the Tree of Life. If we manage save the fairies, perhaps the Tree of Life will respond to our prayers.
MainQuestData_Title_424	Advanced Infiltration Test
MainQuestData_Desc_424	
MainQuestData_Title_425	
MainQuestData_Desc_425	
MainQuestData_Title_426	
MainQuestData_Desc_426	
MainQuestData_Title_427	
MainQuestData_Desc_427	
MainQuestData_Title_451	
MainQuestData_Desc_451	
MainQuestData_Title_452	
MainQuestData_Desc_452	
MainQuestData_Title_453	
MainQuestData_Desc_453	
MainQuestData_Title_454	
MainQuestData_Desc_454	
MainQuestData_Title_461	Kaeya's Troubles
MainQuestData_Desc_461	You met Kaeya in the Knights of Favonius. He seems anxious...
MainQuestData_Title_462	The Misery of the Ruins of Arcadia
MainQuestData_Desc_462	Kaeya sets up a meeting, and you prepare to meet with an informant in the Whispering Woods. Hopefully the informant's intel can help you locate the ruins.
MainQuestData_Title_463	Kaeya's Gain
MainQuestData_Desc_463	By solving the puzzles, you finally found where the Ruins of Arcadia is located. The legendary treasures of Arcadia are now within reach.
MainQuestData_Title_464	
MainQuestData_Desc_464	
MainQuestData_Title_465	
MainQuestData_Desc_465	
MainQuestData_Title_466	
MainQuestData_Desc_466	
MainQuestData_Title_467	Cooking Tutorial
MainQuestData_Desc_467	 
MainQuestData_Title_468	Boar Hunting (World Quest)
MainQuestData_Desc_468	 
MainQuestData_Title_469	The Blessings of the Seven
MainQuestData_Desc_469	After Mondstadt's elemental flow returns to normal, Paimon suggests you go to the Statue of The Seven.
MainQuestData_Title_470	Shop Tutorial
MainQuestData_Desc_470	 
MainQuestData_Title_484	
MainQuestData_Desc_484	
MainQuestData_Title_994	
MainQuestData_Desc_994	
MainQuestData_Title_995	
MainQuestData_Desc_995	
MainQuestData_Title_996	
MainQuestData_Desc_996	
MainQuestData_Title_997	
MainQuestData_Desc_997	
MainQuestData_Title_998	
MainQuestData_Desc_998	
MainQuestData_Title_999	
MainQuestData_Desc_999	
QuestData_Desc_34800	 
QuestData_Desc_34801	 
QuestData_Desc_34802	 
QuestData_Desc_34803	 
QuestData_Desc_34804	 
QuestData_Desc_34805	 
QuestData_Desc_34806	 
QuestData_Desc_34807	 
QuestData_Desc_34808	 
QuestData_Desc_34809	 
QuestData_Desc_34810	 
QuestData_Desc_34811	 
QuestData_Desc_34812	 
QuestData_Desc_34813	 
QuestData_Desc_34814	 
QuestData_Desc_34815	 
QuestData_Desc_34816	 
QuestData_Desc_34817	 
QuestData_Desc_34900	 
QuestData_Desc_34901	 
QuestData_Desc_34902	 
QuestData_Desc_34903	 
QuestData_Desc_34904	 
QuestData_Desc_34905	 
QuestData_Desc_34906	 
QuestData_Desc_34907	 
QuestData_Desc_34908	 
QuestData_Desc_34909	 
QuestData_Desc_34910	 
QuestData_Desc_34911	 
QuestData_Desc_34912	 
QuestData_Desc_34913	 
QuestData_Desc_35001	
QuestData_Desc_35104	 
QuestData_Desc_35100	Go to Paimon
QuestData_Desc_35107	 
QuestData_Desc_35101	Follow Paimon
QuestData_Desc_35106	Unlock waypoint
QuestData_Desc_35105	Go to the foot of the cliff
QuestData_Desc_35103	Reach the foot of the cliff
QuestData_Desc_35102	Climb to the platform
QuestData_Desc_36203	 
QuestData_Desc_36301	 
QuestData_Desc_35200	Keep advancing
QuestData_Desc_35201	Go near Paimon
QuestData_Desc_35202	Talk to Paimon
QuestData_Desc_35203	Follow Paimon
QuestData_Desc_35204	Swim across Starfell Lake
QuestData_Desc_35205	Statue of The Seven (I) unlocked
QuestData_Desc_35301	Talk to Paimon
QuestData_Desc_35312	Exit area rollback failed
QuestData_Desc_35302	Tap Elemental Skill
QuestData_Desc_35309	Defeat the Slimes
QuestData_Desc_35303	Hold Elemental Skill
QuestData_Desc_35310	Defeat the Slimes
QuestData_Desc_35304	Use Ultimate
QuestData_Desc_35311	Defeat the Slimes
QuestData_Desc_36100	 
QuestData_Desc_36101	 
QuestData_Desc_35501	Head to Mondstadt
QuestData_Desc_35502	Advance to the depths of the woods
QuestData_Desc_35503	Talk to Paimon
QuestData_Desc_35504	Investigate what Paimon has found
QuestData_Desc_35505	Talk to Paimon
QuestData_Desc_35401	Keep heading towards Mondstadt
QuestData_Desc_35402	Talk to the sprightly knight
QuestData_Desc_35404	Use Amber to eliminate the slimes in the air
QuestData_Desc_35405	Exit hidden trigger to start driving
QuestData_Desc_35403	Head to the location designated by Amber
QuestData_Desc_36001	Eliminate wandering Hilichurls
QuestData_Desc_36003	Clear out nearby Hilichurl camps
QuestData_Desc_36004	Talk to Amber
QuestData_Desc_36005	Keep heading towards Mondstadt
QuestData_Desc_35601	Talk to Amber
QuestData_Desc_35602	
QuestData_Desc_35603	Head to the location designated by Amber
QuestData_Desc_35604	Talk to Amber
QuestData_Desc_35605	
QuestData_Desc_35606	Meet Amber in front of the Plaza fountain
QuestData_Desc_35901	
QuestData_Desc_35902	
QuestData_Desc_35903	
QuestData_Desc_35904	
QuestData_Desc_35701	
QuestData_Desc_35702	
QuestData_Desc_35703	
QuestData_Desc_35704	
QuestData_Desc_35705	
QuestData_Desc_35706	
QuestData_Desc_35707	
QuestData_Desc_35711	
QuestData_Desc_35708	
QuestData_Desc_35709	
QuestData_Desc_35721	Dvalin's Assault
QuestData_Desc_35722	Fend off Stormterror
QuestData_Desc_35725	
QuestData_Desc_35723	Talk to Amber
QuestData_Desc_35724	Go to the Knights of Favonius' headquarters
QuestData_Desc_35801	Enter the Knights of Favonius' headquarters
QuestData_Desc_35802	Talk to Kaeya
QuestData_Desc_30600	Meet Amber at the temple gates
QuestData_Desc_30601	Talk to Amber
QuestData_Desc_30602	Enter the temple
QuestData_Desc_30607	
QuestData_Desc_30608	
QuestData_Desc_30609	
QuestData_Desc_30612	
QuestData_Desc_30611	
QuestData_Desc_30603	Explore the temple's depths
QuestData_Desc_30610	Talk to Amber
QuestData_Desc_30604	Dungeon Exit
QuestData_Desc_30605	
QuestData_Desc_30606	
QuestData_Desc_30700	Meet Kaeya at the temple gates
QuestData_Desc_30701	Talk to Kaeya
QuestData_Desc_30702	Enter the temple
QuestData_Desc_30710	Talk to Kaeya
QuestData_Desc_30707	
QuestData_Desc_30708	
QuestData_Desc_30709	
QuestData_Desc_30712	
QuestData_Desc_30711	
QuestData_Desc_30703	Explore the temple's depths
QuestData_Desc_30715	Talk to Kaeya
QuestData_Desc_30713	Kaeya cutscene
QuestData_Desc_30704	Dungeon Exit
QuestData_Desc_30705	
QuestData_Desc_30706	
QuestData_Desc_30800	Meet Lisa at the temple gates
QuestData_Desc_30801	Talk to Lisa
QuestData_Desc_30802	Enter the temple
QuestData_Desc_30810	Talk to Lisa
QuestData_Desc_30807	
QuestData_Desc_30808	
QuestData_Desc_30809	
QuestData_Desc_30812	
QuestData_Desc_30811	
QuestData_Desc_30803	Explore the temple's depths
QuestData_Desc_30814	Talk to Lisa
QuestData_Desc_30804	Dungeon Exit
QuestData_Desc_30805	
QuestData_Desc_30806	
QuestData_Desc_30901	
QuestData_Desc_30903	
QuestData_Desc_30904	
QuestData_Desc_30902	
QuestData_Desc_31101	
QuestData_Desc_31201	Lisa Reading Material Reward
QuestData_Desc_31001	
QuestData_Desc_31002	
QuestData_Desc_31003	
QuestData_Desc_31004	
QuestData_Desc_31005	
QuestData_Desc_31006	
QuestData_Desc_31007	
QuestData_Desc_31008	
QuestData_Desc_30100	
QuestData_Desc_30101	
QuestData_Desc_30102	
QuestData_Desc_30103	
QuestData_Desc_30104	
QuestData_Desc_30105	
QuestData_Desc_30106	
QuestData_Desc_30107	
QuestData_Desc_30108	
QuestData_Desc_30109	
QuestData_Desc_30110	
QuestData_Desc_30111	
QuestData_Desc_30112	
QuestData_Desc_30113	
QuestData_Desc_30114	
QuestData_Desc_30115	
QuestData_Desc_30116	
QuestData_Desc_30117	
QuestData_Desc_30118	
QuestData_Desc_30400	
QuestData_Desc_30401	
QuestData_Desc_30402	
QuestData_Desc_30403	
QuestData_Desc_30404	
QuestData_Desc_30405	
QuestData_Desc_30406	
QuestData_Desc_30407	
QuestData_Desc_30408	
QuestData_Desc_30409	
QuestData_Desc_30501	
QuestData_Desc_30502	
QuestData_Desc_30503	
QuestData_Desc_30504	
QuestData_Desc_30505	
QuestData_Desc_30506	
QuestData_Desc_30302	
QuestData_Desc_30303	
QuestData_Desc_30304	
QuestData_Desc_37001	Go back to the Knights of Favonius' headquarters
QuestData_Desc_37002	Talk to Jean in the Knights of Favonius' office
QuestData_Desc_37003	
QuestData_Desc_37101	Leave the Knights of Favonius
QuestData_Desc_37102	Talk to Paimon
QuestData_Desc_37103	Look for the suspicious person
QuestData_Desc_37104	Talk to Paimon
QuestData_Desc_37105	Look for the suspicious person using Element Sight
QuestData_Desc_37106	Look for the suspicious person using Element Sight
QuestData_Desc_37107	Look for the suspicious person using Element Sight
QuestData_Desc_37108	Look for the suspicious person using Element Sight
QuestData_Desc_37109	Look for the suspicious person using Element Sight
QuestData_Desc_37110	Look for the suspicious person using Element Sight
QuestData_Desc_37111	Look for the suspicious person using Element Sight
QuestData_Desc_37112	Look for the suspicious person using Element Sight
QuestData_Desc_37113	Look for the suspicious person using Element Sight
QuestData_Desc_37114	
QuestData_Desc_37115	
QuestData_Desc_37201	Talk to the suspicious person
QuestData_Desc_37202	
QuestData_Desc_37203	Talk to Venti
QuestData_Desc_37204	Go to the Cathedral with Venti
QuestData_Desc_37301	
QuestData_Desc_37302	
QuestData_Desc_37303	
QuestData_Desc_37401	Go to Venti
QuestData_Desc_37402	See how Venti borrows the Holy Lyre
QuestData_Desc_37403	
QuestData_Desc_37404	Talk to Venti
QuestData_Desc_37405	
QuestData_Desc_37406	Talk to the nun
QuestData_Desc_37501	Talk to Venti
QuestData_Desc_37502	Infiltrate the Cathedral after the guards are off duty (Guards are off duty from 18:00–06:00)
QuestData_Desc_37503	Obtained the Holy Lyre der Himmel
QuestData_Desc_37504	
QuestData_Desc_37505	
QuestData_Desc_37506	
QuestData_Desc_37507	
QuestData_Desc_42101	
QuestData_Desc_42102	
QuestData_Desc_42103	
QuestData_Desc_42104	
QuestData_Desc_37601	Escape the Cathedral
QuestData_Desc_37602	Use the wind currents to get far away from the Cathedral
QuestData_Desc_37603	
QuestData_Desc_37604	Hide in the tavern
QuestData_Desc_37605	
QuestData_Desc_37606	Hide on the second floor of the tavern
QuestData_Desc_37607	
QuestData_Desc_37608	Talk to Diluc
QuestData_Desc_37701	Leave the tavern
QuestData_Desc_37702	Return to the tavern the following night
QuestData_Desc_37703	Wait till the tavern is closed (00:00–6:00)
QuestData_Desc_37704	Go back to the tavern
QuestData_Desc_37705	Talk to Diluc
QuestData_Desc_37801	
QuestData_Desc_37802	Go to the meeting point
QuestData_Desc_37803	Meet up with Jean
QuestData_Desc_37804	Follow Jean
QuestData_Desc_37805	Talk to the girl
QuestData_Desc_39501	
QuestData_Desc_39502	Go to the Fountain Plaza
QuestData_Desc_39503	Talk to Barbara
QuestData_Desc_37901	Bring the Holy Lyre back the tavern
QuestData_Desc_37902	
QuestData_Desc_37903	Use Dvalin's teardrop crystal on the Holy Lyre
QuestData_Desc_37904	Talk to Jean
QuestData_Desc_38501	Acquire adventure info from Elfie
QuestData_Desc_38601	Talk to Elfie
QuestData_Desc_38602	Find the chest
QuestData_Desc_38701	Talk to Elfie
QuestData_Desc_38702	Clear the Underground Ruins
QuestData_Desc_38001	Head to the old temple
QuestData_Desc_38002	Defeat the Ruin Guards to complete the challenge
QuestData_Desc_38003	Obtained Dvalin's Tear
QuestData_Desc_38004	
QuestData_Desc_38101	Head to the ruins in the woods
QuestData_Desc_38102	Enter the ruins in the woods
QuestData_Desc_38103	Defeat the Ruin Guards
QuestData_Desc_38104	Obtained Dvalin's Tear
QuestData_Desc_38105	
QuestData_Desc_38201	Head to the Blacksun tribe on Hilichurl Mountain
QuestData_Desc_38202	Open the chest to obtain Dvalin's Tear
QuestData_Desc_38203	
QuestData_Desc_38301	Go back to Diluc's tavern
QuestData_Desc_38302	Talk to Jean
QuestData_Desc_38303	Use Dvalin's Tear on the Holy Lyre
QuestData_Desc_38304	
QuestData_Desc_38401	
QuestData_Desc_38402	Go to Starsnatch Cliff
QuestData_Desc_38403	Talk to Venti
QuestData_Desc_38404	
QuestData_Desc_38405	
QuestData_Desc_38406	Talk to Diluc
QuestData_Desc_38407	
QuestData_Desc_38408	Hunt down the Abyss Mage
QuestData_Desc_38409	Defeat the Abyss Mage
QuestData_Desc_38410	Talk to Venti
QuestData_Desc_38806	Go to the entrance of Stormterror's Lair
QuestData_Desc_38801	
QuestData_Desc_38802	Defeat incoming opponents
QuestData_Desc_38805	
QuestData_Desc_38803	Activate the wind barrier
QuestData_Desc_38804	
QuestData_Desc_38901	
QuestData_Desc_38902	Go to the gate of Stormterror's Lair
QuestData_Desc_38903	
QuestData_Desc_38909	Enter Dvalin's tower
QuestData_Desc_38907	Go through the wind barrier
QuestData_Desc_38904	Go to the vertical wind current
QuestData_Desc_38908	Head towards Stormterror's Lair
QuestData_Desc_38905	Reach the tower top of the Lair
QuestData_Desc_38906	
QuestData_Desc_39001	
QuestData_Desc_39002	Investigate the mechanisms
QuestData_Desc_39003	
QuestData_Desc_39009	
QuestData_Desc_39010	Investigate all of the light beams
QuestData_Desc_39004	Find the first clue
QuestData_Desc_39005	Find the second clue
QuestData_Desc_39006	Find the third clue
QuestData_Desc_39011	
QuestData_Desc_39007	
QuestData_Desc_39008	Activate the light actuator to perform the ceremony
QuestData_Desc_39101	
QuestData_Desc_39102	Investigate the mechanisms
QuestData_Desc_39103	
QuestData_Desc_39109	
QuestData_Desc_39110	Find all the clues
QuestData_Desc_39104	Find the first clue
QuestData_Desc_39105	Find the second clue
QuestData_Desc_39106	Find the third clue
QuestData_Desc_39111	
QuestData_Desc_39107	
QuestData_Desc_39108	Activate the light actuator to perform the ceremony
QuestData_Desc_39201	
QuestData_Desc_39202	Investigate the mechanisms
QuestData_Desc_39203	
QuestData_Desc_39209	
QuestData_Desc_39210	Find all the clues
QuestData_Desc_39204	Find the first clue
QuestData_Desc_39205	Find the second clue
QuestData_Desc_39206	Find the third clue
QuestData_Desc_39211	
QuestData_Desc_39207	
QuestData_Desc_39208	Activate the light actuator to perform the ceremony
QuestData_Desc_39301	Activate the seal at the entrance of Stormterror's Lair
QuestData_Desc_39302	Go back to the top of the tower
QuestData_Desc_39303	
QuestData_Desc_39401	Break the seal
QuestData_Desc_39404	Ride the winds to defeat Dvalin
QuestData_Desc_39402	Defeat Dvalin
QuestData_Desc_39403	
QuestData_Desc_39601	Stormterror's Forgiveness
QuestData_Desc_39602	Go to the Cathedral and talk to Barbara
QuestData_Desc_39603	Celestia Harp
QuestData_Desc_39604	
QuestData_Desc_39605	
QuestData_Desc_39606	
QuestData_Desc_40101	
QuestData_Desc_40102	
QuestData_Desc_40103	
QuestData_Desc_40104	
QuestData_Desc_40105	
QuestData_Desc_40106	
QuestData_Desc_40201	
QuestData_Desc_40202	
QuestData_Desc_40203	
QuestData_Desc_40204	
QuestData_Desc_40205	
QuestData_Desc_40300	
QuestData_Desc_40301	
QuestData_Desc_40302	
QuestData_Desc_40303	
QuestData_Desc_40304	
QuestData_Desc_40305	
QuestData_Desc_40400	
QuestData_Desc_40401	
QuestData_Desc_40402	
QuestData_Desc_40403	
QuestData_Desc_40404	
QuestData_Desc_40405	
QuestData_Desc_40406	
QuestData_Desc_40407	
QuestData_Desc_40408	
QuestData_Desc_40409	
QuestData_Desc_40410	
QuestData_Desc_40501	
QuestData_Desc_40502	
QuestData_Desc_40503	
QuestData_Desc_40504	
QuestData_Desc_40505	
QuestData_Desc_40601	
QuestData_Desc_40602	
QuestData_Desc_40603	
QuestData_Desc_40604	
QuestData_Desc_40605	
QuestData_Desc_40701	
QuestData_Desc_40702	Catch the chirping cricket
QuestData_Desc_40703	Report back to the cricket referee
QuestData_Desc_40704	Show the cricket referee what you caught
QuestData_Desc_40705	
QuestData_Desc_40801	
QuestData_Desc_40802	
QuestData_Desc_40803	
QuestData_Desc_40804	
QuestData_Desc_40805	
QuestData_Desc_40806	Start Challenge
QuestData_Desc_40807	Get to the other side within the time limit
QuestData_Desc_40808	Talk to passerby
