ID	文本
TextMapUIStcData_TextMapContent_UI_STC_MAP_AREA_UNLOCKED	Unlocked
TextMapUIStcData_TextMapContent_UI_STC_LEVELUP_DIALOG_TITLE	Level Up
TextMapUIStcData_TextMapContent_UI_STC_LEVELUP_DIALOG_OK	Confirm
TextMapUIStcData_TextMapContent_UI_STC_STARUP_DIALOG_TITLE	Ascend
TextMapUIStcData_TextMapContent_UI_STC_STARUP_DIALOG_PROPERTY_CHANGE	Attribute Changes
TextMapUIStcData_TextMapContent_UI_STC_STARUP_DIALOG_NEED_MATERIAL	Required Materials
TextMapUIStcData_TextMapContent_UI_STC_AWAKENUP_DIALOG_TITLE	Refine
TextMapUIStcData_TextMapContent_UI_STC_CHARACTERPAGE_TALENT	Talent
TextMapUIStcData_TextMapContent_UI_STC_TALENT_LOCKED	<color=#FF5E41FF>No Talents</color>
TextMapUIStcData_TextMapContent_UI_STC_LOGOUT	Log out
TextMapUIStcData_TextMapContent_UI_STC_BAG_NOITEM_TIP1	No Items
TextMapUIStcData_TextMapContent_UI_STC_BAG_NOITEM_TIP2	It is empty here
TextMapUIStcData_TextMapContent_UI_STC_DUNGEONENTRYPAGE_DungeonEntry	Dungeon Entrance
TextMapUIStcData_TextMapContent_UI_STC_DUNGEONENTRYPAGE_PossibleReward	Possible rewards
TextMapUIStcData_TextMapContent_UI_STC_DUNGEONENTRYPAGE_FPReward	First clear rewards
TextMapUIStcData_TextMapContent_UI_STC_DUNGEONENTRYPAGE_LevelUnsuitable	Current level lower than recommended
TextMapUIStcData_TextMapContent_UI_STC_DUNGEONENTRYPAGE_LevelSeriouslyUnsuitable	Current level too low
TextMapUIStcData_TextMapContent_UI_STC_DUNGEONENTRYPAGE_Start	Start Challenge
TextMapUIStcData_TextMapContent_UI_DUNGEONENTRY_DAILY_ENTRY_COUNT	Remaining daily challenge attempts: {0}/{1}
TextMapUIStcData_TextMapContent_UI_DUNGEONENTRY_DAILY_NO_COUNT	Daily challenge attempted: 0/{0}
TextMapUIStcData_TextMapContent_UI_DUNGEONENTRY_DAILY_INFINITE_COUNT	No challenge attempt limit
TextMapUIStcData_TextMapContent_UI_STC_DungeonRevive_Quit	Abandon Challenge
TextMapUIStcData_TextMapContent_UI_STC_DungeonRevive_Restart	Retry
TextMapUIStcData_TextMapContent_UI_STC_DungeonRevive_LastCheckPoint	Retry from the Door of Resurrection
TextMapUIStcData_TextMapContent_UI_STC_DungeonRevive_ReviveCount	Remaining Revives
TextMapUIStcData_TextMapContent_UI_STC_DungeonRevive_AutoQuitAfter	Abandon in {0} sec(s)
TextMapUIStcData_TextMapContent_UI_STC_DungeonSettle_AutoQuitAfter	Exit in {0} sec(s)
TextMapUIStcData_TextMapContent_UI_STC_World_Revive	Revive
TextMapUIStcData_TextMapContent_UI_STC_SlotEquiped	Equipped
TextMapUIStcData_TextMapContent_UI_STC_PlayerEnter	{0} has entered the world
TextMapUIStcData_TextMapContent_UI_STC_PlayerLeave	{0} has left the world
TextMapUIStcData_TextMapContent_UI_STC_EnterOthersWorld_Title	Enter Multiplayer
TextMapUIStcData_TextMapContent_UI_STC_EnterOthersWorld_Hint	Enter this player's world?
TextMapUIStcData_TextMapContent_UI_STC_BackMyWorld_Title	Return
TextMapUIStcData_TextMapContent_UI_STC_BackMyWorld_Hint	Return to your own world?
TextMapUIStcData_TextMapContent_UI_STC_ConfirmKickSquads_Title	Return to single-player
TextMapUIStcData_TextMapContent_UI_STC_ConfirmKickSquads_Hint	Disconnect from all other players in the current world?
TextMapUIStcData_TextMapContent_UI_STC_GonnaKickSquads	All connected players will be removed shortly
TextMapUIStcData_TextMapContent_UI_STC_KickedBySquadLeader	World owner has disconnected
TextMapUIStcData_TextMapContent_UI_STC_DungeonFollow_Title	Request to enter dungeon
TextMapUIStcData_TextMapContent_UI_STC_DungeonFollow_Hint	World owner invites you to enter the dungeon.\n Rejecting will disconnect you from the world.
TextMapUIStcData_TextMapContent_UI_STC_Intee_DungeonEntry	Dungeon Entrance
TextMapUIStcData_TextMapContent_UI_STC_Intee_DungeonExit	Exit Dungeon
TextMapUIStcData_TextMapContent_UI_STC_UseProps_ReviveAvatar	Use revival item
TextMapUIStcData_TextMapContent_Cancel	Cancel
TextMapUIStcData_TextMapContent_OK	Confirm
TextMapUIStcData_TextMapContent_Detail	Details
TextMapUIStcData_TextMapContent_UI_STC_AVATAR_IN_TEAM	In combat
TextMapUIStcData_TextMapContent_UI_STC_AVATAR_IN_PREPARING	Preparing for combat
TextMapUIStcData_TextMapContent_UI_STC_AVATAR_IN_RECOVERY	Recovering
TextMapUIStcData_TextMapContent_UI_STC_CLICK_TO_USE_SPRING	Press the character portrait to restore HP
TextMapUIStcData_TextMapContent_UI_STC_REMAINING_SPRING	Restorative Power: 
TextMapUIStcData_TextMapContent_UI_STC_SPRING_TITLE	Statue's Blessing
TextMapUIStcData_TextMapContent_UI_STC_SPRING_TIME_TO_FULL	Recharges over time
TextMapUIStcData_TextMapContent_UI_STC_SPRING_NEAR_AUTO_RECOVER	Auto-recovers when nearby
TextMapUIStcData_TextMapContent_UI_STC_NONE_REVIVE_PROPS	No revival items
TextMapUIStcData_TextMapContent_UI_STC_HOURS_REMIAN	{0} hour(s) remaining
TextMapUIStcData_TextMapContent_UI_STC_AVATAR_LEVEL_INSUFFCIENT_TO_PROMOTION	Character not at max level. Cannot Ascend.
TextMapUIStcData_TextMapContent_UI_STC_AVATAR_GOTO_LEVELUP	Enhance Now
TextMapUIStcData_TextMapContent_UI_STC_AVATAR_BREAK_LEVEL_MAX	Ascension Phase maxed
TextMapUIStcData_TextMapContent_UI_WEAPON_GOTO_STARUP	Ascend Now
TextMapUIStcData_TextMapContent_UI_WEAPON_GOTO_LEVELUP	Enhance Now
TextMapUIStcData_TextMapContent_UI_EQUIP_PAGE_LEVEL_UP	Enhance
TextMapUIStcData_TextMapContent_UI_EQUIP_PAGE_STAR_UP	Ascend
TextMapUIStcData_TextMapContent_UI_EQUIP_PAGE_AWAKEN	Refine
TextMapUIStcData_TextMapContent_UI_EQUIP_PAGE_LEVELUP_BUTTON	Enhance
TextMapUIStcData_TextMapContent_UI_EQUIP_PAGE_DETAIL_BUTTON	Details
TextMapUIStcData_TextMapContent_UI_EQUIP_PAGE_STARUP_BUTTON	Ascend
TextMapUIStcData_TextMapContent_UI_EQUIP_PAGE_AWAKEN_BUTTON	Refine
TextMapUIStcData_TextMapContent_UI_WEAPON_LEVELUP_MATERIAL_NEED	Enhancement requires weapons or enhancement ores
TextMapUIStcData_TextMapContent_UI_RELIC_LEVELUP_MATERIAL_NEED	Enhancement requires Artifacts
TextMapUIStcData_TextMapContent_UI_REPLACE_BUTTON	Switch
TextMapUIStcData_TextMapContent_UI_DELETE_BUTTON	Delete
TextMapUIStcData_TextMapContent_UI_EQUIP_BUTTON	Equip
TextMapUIStcData_TextMapContent_UI_DISCHARGE_BUTTON	Remove
TextMapUIStcData_TextMapContent_UI_PROMOTE_BUTTON	Enhance
TextMapUIStcData_TextMapContent_UI_WEAPON_STARUP_MATERIAL_NEED	Ascension requires weapons of the same Ascension Phase
TextMapUIStcData_TextMapContent_UI_WEAPON_AWAKEN_MATERIAL_NEED	Refinement requires a same weapon
TextMapUIStcData_TextMapContent_UI_STC_MATERIAL_USE	Use
TextMapUIStcData_TextMapContent_UI_STC_DOCUMENT_READ	Read
TextMapUIStcData_TextMapContent_UI_STC_QUEST_TALK_RECORD	Chat History
TextMapUIStcData_TextMapContent_UI_STC_NEW	New
TextMapUIStcData_TextMapContent_UI_CHARACTER_DETAIL	Details
TextMapUIStcData_TextMapContent_UI_CHARACTER_CLOSE	Close
TextMapUIStcData_TextMapContent_UI_STC_TrialLabel	Try Out
TextMapUIStcData_TextMapContent_UI_STC_TrialTitle	Try Out Character
TextMapUIStcData_TextMapContent_UI_WEAPON_PROP_CHANGE	Weapon Attribute Changes
TextMapUIStcData_TextMapContent_UI_RELIC_SUITE_DESC	Set Bonus
TextMapUIStcData_TextMapContent_UI_RELIC_SUITE_CHANGE	Set Bonus Changes
TextMapUIStcData_TextMapContent_UI_RELIC_CHARACTER_PROP_CHANGE	Character Attribute Changes
TextMapUIStcData_TextMapContent_UI_FAST_ADD_BUTTON	Auto Add
TextMapUIStcData_TextMapContent_UI_FAST_ADD_OPTION_1	1-Star Materials
TextMapUIStcData_TextMapContent_UI_FAST_ADD_OPTION_2	Up to 2-Star Materials
TextMapUIStcData_TextMapContent_UI_FAST_ADD_OPTION_3	Up to 3-Star Materials
TextMapUIStcData_TextMapContent_UI_RELIC_NO_SUITE	No Set Bonus
TextMapUIStcData_TextMapContent_UI_STC_QUEST_NAVIGATION	Navigation
TextMapUIStcData_TextMapContent_UI_TALENT_REMAINING_POINT	Available Stardust/Starglitter
TextMapUIStcData_TextMapContent_UI_TALENT_UNLOCK	Activate
TextMapUIStcData_TextMapContent_UI_TALENT_LEVEL_UP	Level Up
TextMapUIStcData_TextMapContent_UI_TALENT_NEED	{0} required
TextMapUIStcData_TextMapContent_UI_STC_MAP_TITLE	Map
TextMapUIStcData_TextMapContent_UI_STC_MAP_TAG	Map Pins
TextMapUIStcData_TextMapContent_UI_STC_MAP_TAG_NUM	<color=#FF5E41FF>{0}</color>/{1}
TextMapUIStcData_TextMapContent_UI_STC_MAP_TAG_IS_MAX	No Map Pins available
TextMapUIStcData_TextMapContent_UI_STC_AVATAR_LIST_BUTTON	Character List
TextMapUIStcData_TextMapContent_INFO_CONFIRM_TO_BUY	Spend {0} to purchase {1}?
TextMapUIStcData_TextMapContent_INFO_CONFIRM_TO_GO	Teleport to this location?
TextMapUIStcData_TextMapContent_INFO_BUY_FAIL_COST_UNSATISFIED	Insufficient materials
TextMapUIStcData_TextMapContent_INFO_BUY_FAIL_NO_LEFT_ITEM	Purchase limit exceeded
TextMapUIStcData_TextMapContent_UI_STC_MATERIAL_CURR_NUM	 
TextMapUIStcData_TextMapContent_UI_WEAPON_STARUP_PROP_CHANGE	Attribute Changes
TextMapUIStcData_TextMapContent_UI_WEAPON_STARUP_NEED	Weapon Ascension Material
TextMapUIStcData_TextMapContent_UI_WEAPON_AWAKEN_NEED	Weapon Refinement Material
TextMapUIStcData_TextMapContent_UI_WEAPON_AFFIX_DESC	Weapon Affix
TextMapUIStcData_TextMapContent_UI_WEAPON_AFFIX_UPGRADE_SELECT	Select Upgrade Affix
TextMapUIStcData_TextMapContent_UI_RELIC_AFFIX_PROP	Current Bonus Attributes
TextMapUIStcData_TextMapContent_UI_RELIC_STARUP_NEED	Artifact Ascension Materials
TextMapUIStcData_TextMapContent_UI_EQUIP_LEVELUP_NEED	Enhancement Materials
TextMapUIStcData_TextMapContent_UI_EQUIP_FAST_EQUIP	Fast Equip
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_CONTRIBUTE	Offering
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_CONTRUBUTE_ALL	Offering All
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_ENERGY_PREFIX	Energy Cost: 
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_LEVEL_TITLE	Make Offering
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_NEXT_LEVEL_UNLOCK	Statue's Rewards
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_NEED_MATERIALS	Statue's Eye of Wind Required ({0})
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_MATERIAL_CURR_COUNT	Owned
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_LEVEL_MAX_HINT	Your efforts have been recognized
TextMapUIStcData_TextMapContent_UI_GODDESS_AREA_ELEMENT_ENHANCE	Elemental activity in the region has increased
TextMapUIStcData_TextMapContent_UI_SKILL_PREVIEW	Skill Preview
TextMapUIStcData_TextMapContent_UI_RELIC_SUITE_NO_CHANGE	No Changes
TextMapUIStcData_TextMapContent_UI_STC_GODDESS_UNLOCK_IMPROVE_STAMINA	+{0} Stamina 
TextMapUIStcData_TextMapContent_UI_BUTTON_CANCEL	Cancel
TextMapUIStcData_TextMapContent_UI_BUTTON_CHANGE	Switch
TextMapUIStcData_TextMapContent_UI_BUTTON_ADD	Add
TextMapUIStcData_TextMapContent_UI_BUTTON_DELETE	Remove
TextMapUIStcData_TextMapContent_UI_TEAM_TITLE	Party Setup
TextMapUIStcData_TextMapContent_UI_TEAM_SELECT_AVATAR	Select the character to add to party
TextMapUIStcData_TextMapContent_UI_QUEST_RECOMMEND_LEVEL	Recommended Level: Lv. {0}
TextMapUIStcData_TextMapContent_UI_PLAYER_PROFILE_SETTING	Settings
TextMapUIStcData_TextMapContent_UI_PLAYER_PROFILE_MAIL	Mail
TextMapUIStcData_TextMapContent_UI_PLAYER_PROFILE_PLAYERLV	Adventure Rank
TextMapUIStcData_TextMapContent_UI_PLAYER_PROFILE_PLAYEREXP	Adventure EXP
TextMapUIStcData_TextMapContent_UI_PLAYER_PROFILE_UID	UID
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_TITLE	Settings
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_CONTROL_CATEGORY	Controls
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_GRAPHIC_CATEGORY	Graphics
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_SOUND_CATEGORY	Audio
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_MESSAGE_CATEGORY	Info
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_LANGUAGE_CATEGORY	Language
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_OTHER_CATEGORY	Others
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_RESET_DEFAULT	Reset to Default
TextMapUIStcData_TextMapContent_UI_SETTING_PAGE_SAVE	Save Settings
TextMapUIStcData_TextMapContent_UI_SETTING_MOUSE_SENSITIVITY	Mouse Sensitivity
TextMapUIStcData_TextMapContent_UI_SETTING_UI_RESOLUTION	Resolution
TextMapUIStcData_TextMapContent_UI_SETTING_GRAPHICS_QUALITY	Graphics Quality
TextMapUIStcData_TextMapContent_UI_SETTING_MOUSE_TITLE	Mouse Sensitivity
TextMapUIStcData_TextMapContent_UI_SETTING_KEY_TITLE	Configure Controls
TextMapUIStcData_TextMapContent_UI_SETTING_UI_TITLE	Interact
TextMapUIStcData_TextMapContent_UI_SETTING_GRAPHICS_TITLE	Graphics
TextMapUIStcData_TextMapContent_UI_SETTING_LANGUAGE_TITLE	Language
TextMapUIStcData_TextMapContent_UI_SETTING_GAME_LANGUAGE	Game Language
TextMapUIStcData_TextMapContent_UI_SETTING_GRAPHICS_QUALITY_2_0	Medium
TextMapUIStcData_TextMapContent_UI_SETTING_GRAPHICS_QUALITY_2_1	High
TextMapUIStcData_TextMapContent_UI_SETTING_GRAPHICS_QUALITY_3_0	Low
TextMapUIStcData_TextMapContent_UI_SETTING_GRAPHICS_QUALITY_3_1	Medium
TextMapUIStcData_TextMapContent_UI_SETTING_GRAPHICS_QUALITY_3_2	High
TextMapUIStcData_TextMapContent_UI_SETTING_DISPLAY_MODE	Display Mode
TextMapUIStcData_TextMapContent_UI_SETTING_FULL_SCREEN_DISPLAY	Exclusive Fullscreen
TextMapUIStcData_TextMapContent_UI_SETTING_FRAMELESS_WINDOW_DISPLAY	Windowed Mode
TextMapUIStcData_TextMapContent_UI_SETTING_WINDOW_RESOLUTION	Screen Resolution
TextMapUIStcData_TextMapContent_UI_AVATAR_INFO_PROP_BASICS	Base Stats
TextMapUIStcData_TextMapContent_UI_AVATAR_INFO_PROP_ADVANCED	Advanced Stats
TextMapUIStcData_TextMapContent_UI_AVATAR_INFO_PROP_ELEMENT	Elemental Type
TextMapUIStcData_TextMapContent_UI_FINISH_MAIN_QUEST_REWARD	Rewards: 
TextMapUIStcData_TextMapContent_UI_INFO_FEEDBACK	Feedback
TextMapUIStcData_TextMapContent_UI_HUD_RESOLUTION	UI Resolution
TextMapUIStcData_TextMapContent_UI_SCENE_ENTRY_EXIT_KNIGHT	Leave the Knights of Favonius
TextMapUIStcData_TextMapContent_UI_SCENE_ENTRY_EXIT_CHURCH	Leave Cathedral
TextMapUIStcData_TextMapContent_UI_SCENE_ENTRY_ENTER_KNIGHT	Enter the Knights of Favonius Headquarters
TextMapUIStcData_TextMapContent_UI_SCENE_ENTRY_ENTER_CHURCH	Enter Cathedral
TextMapUIStcData_TextMapContent_UI_SCENE_ENTRY_ENTER_BASEMENT	Enter Basement
TextMapUIStcData_TextMapContent_UI_SCENE_ENTRY_ENTER_ANGELSHARE	Enter Tavern
TextMapUIStcData_TextMapContent_UI_SCENE_ENTRY_EXIT_ANGELSHARE	Leave the tavern
TextMapUIStcData_TextMapContent_UI_DUNGEON_MISSION_FAIL	Challenge Failed
TextMapUIStcData_TextMapContent_UI_DUNGEON_MISSION_COMPLETE	Challenge Succeeded
TextMapUIStcData_TextMapContent_UI_DUNGEON_EXIT	Leave
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_1	Temple of the Wolf
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_20	Temple of the Falcon
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_22	Temple of the Lion
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_24	Stormterror Confrontation
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_26	Eagle's Gate
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_27	Weathered Spire
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_29	Forsaken Rift
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_31	Hall of Tranquility
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_35	Midsummer Courtyard
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_37	Cecilia Garden
TextMapUIStcData_TextMapContent_UI_DUNGEON_ENTRY_39	Lost Arcadia
TextMapUIStcData_TextMapContent_UI_WORLD_LIST	Worlds List
TextMapUIStcData_TextMapContent_UI_KICK_ALL_OUT	Kick
TextMapUIStcData_TextMapContent_UI_ALLOW_TO_JOIN	Approve
TextMapUIStcData_TextMapContent_UI_COMMON_ITEM_NEED	Required
TextMapUIStcData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_TITLE	Repair the Holy Lyre der Himmel
TextMapUIStcData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_REPAIR_BUTTON	Repair
TextMapUIStcData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_INREPAIR_BUTTON	Repairing
TextMapUIStcData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_COMPLETE_BUTTON	Complete
TextMapUIStcData_TextMapContent_UI_COOKING_NOTHING_TIP_TITLE	No Items
TextMapUIStcData_TextMapContent_UI_COOKING_NOTHING_TIP_DESC	It is empty here
TextMapUIStcData_TextMapContent_UI_COOKING_MAKE_BUTTON	Craft
TextMapUIStcData_TextMapContent_UI_COOKING_FETCH_BUTTON	Obtain
TextMapUIStcData_TextMapContent_UI_COOKING_AVATAR_SELECT_TITLE	Character Selection
TextMapUIStcData_TextMapContent_UI_COOKING_AVATAR_SELECT_OK_BUTTON	Confirm
TextMapUIStcData_TextMapContent_UI_COOKING_QTE_TITLE	Cook
TextMapUIStcData_TextMapContent_UI_COOKING_QTE_START_BUTTON	Start
TextMapUIStcData_TextMapContent_UI_COOKING_QTE_END_BUTTON	End
TextMapUIStcData_TextMapContent_UI_COOKING_QTE_AVATAR_BONUS_TITLE	Character Bonus
TextMapUIStcData_TextMapContent_UI_COOKING_QTE_ITEM_GOT_CLOSE_BUTTON	Confirm
TextMapUIStcData_TextMapContent_UI_COOKING_QTE_ITEM_GOT_TIP	Served
TextMapUIStcData_TextMapContent_UI_COOKING_QTE_AUTO_MAKE_BUTTON	Auto Cook
TextMapUIStcData_TextMapContent_UI_ITEM_GET_DIALOG_TITLE	Obtain
TextMapUIStcData_TextMapContent_UI_INSTRUCTION_DISCOVERY	New codex entry
TextMapUIStcData_TextMapContent_UI_MAIL_TITLE	Mailbox
TextMapUIStcData_TextMapContent_UI_MAIL_GET_BUTTON	Claim
TextMapUIStcData_TextMapContent_UI_MAIL_GET_ALL_BUTTON	Claim All
TextMapUIStcData_TextMapContent_UI_MAIL_DELETE_BUTTON	Delete
TextMapUIStcData_TextMapContent_UI_MAIL_HAS_GET_TIP	Claimed
TextMapUIStcData_TextMapContent_UI_MAIL_NO_MAIL_TIP_TITLE	No New Mail
TextMapUIStcData_TextMapContent_UI_MAIL_NO_MAIL_TIP_DESC	Go take a look around somewhere else
TextMapUIStcData_TextMapContent_UI_MAIL_NUM_LABEL	Mails
TextMapUIStcData_TextMapContent_UI_SKIP_BUTTON	Skip
TextMapUIStcData_TextMapContent_UI_AVATAR_SITDOWN	Sit
TextMapUIStcData_TextMapContent_UI_NAME_TITLE	Your name is inscribed inside the fallen star.
TextMapUIStcData_TextMapContent_UI_NAME_DESCRIPTION	I feel that your name shall be known throughout the universe...
TextMapUIStcData_TextMapContent_UI_NAME_LENGTH	1-8 characters 
TextMapUIStcData_TextMapContent_UI_SEALBATTLE_PROGRESS_TITLE	Light guiding progress
TextMapUIStcData_TextMapContent_BAN_TRANSPORT	Priority mission. Must complete before teleporting!
TextMapUIStcData_TextMapContent_BAN_GOTO_SCENE	Priority mission. Must complete before leaving!
TextMapUIStcData_TextMapContent_BAN_NPC_INTERACTION	Priority mission. Please complete the current challenge first!
TextMapUIStcData_TextMapContent_BAN_GOTO_MULTIPLAYER	Priority mission. Please complete the current challenge first!
TextMapUIStcData_TextMapContent_UI_BAN_MAP_TIPS	Map is not available
TextMapUIStcData_TextMapContent_UI_ENTER_SCENE_FAIL	Log in failed
TextMapUIStcData_TextMapContent_UI_DATAVERSION_CHANGE	Data version changed
TextMapUIStcData_TextMapContent_UI_DATAVERSION_CHANGE_INFO	Version changed from {0} to {1}
TextMapUIStcData_TextMapContent_UI_RETCODE_TITLE	System Notification
TextMapUIStcData_TextMapContent_UI_MAP_JUMP_POINT	Teleport to {0}?
TextMapUIStcData_TextMapContent_UI_STC_MAIN_PLAYER_LV	Adventure Rank {0}
TextMapUIStcData_TextMapContent_UI_BULLETIN_QTE_TITLE1	Deer Hunter's Daily Recommendation
TextMapUIStcData_TextMapContent_UI_BULLETIN_QTE_TITLE2	Dawn Winery Recruitment Guide
TextMapUIStcData_TextMapContent_UI_CLOCK_PAGE_CURRENT_TIME	Current Time
TextMapUIStcData_TextMapContent_UI_CLOCK_PAGE_TO_TIME	Wait until
TextMapUIStcData_TextMapContent_UI_CHAPTER_COMPLETE_DIALOG_CONTINUE	To be continued
TextMapUIStcData_TextMapContent_UI_CHAPTER_BEGIN_DIALOG_ENABLED	Opened
TextMapUIStcData_TextMapContent_UI_CHAPTER_BEGIN_DIALOG_TIP	Check Quest Menu for more details
TextMapUIStcData_TextMapContent_UI_STC_MAIN_RETURN_TO_QUEST	Return to quest point
TextMapUIStcData_TextMapContent_UI_FRESHMAN_GUIDE_TITLE	Tutorial
TextMapUIStcData_TextMapContent_UI_FRESHMAN_GUIDE_INFO	Skip tutorial?
TextMapUIStcData_TextMapContent_UI_GUIDE_CAMERA_ROTATE	Press and drag to rotate camera
TextMapUIStcData_TextMapContent_UI_GUIDE_CAMERA_ROTATE_PC	Move cursor to rotate camera
TextMapUIStcData_TextMapContent_UI_GUIDE_CAMERA_SCALE	Pinch in and out to adjust camera distance
TextMapUIStcData_TextMapContent_UI_GUIDE_CAMERA_SCALE_PC	Use scroll wheel to adjust camera distance
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_MOVE	Drag joystick to move
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_MOVE_PC	Use WASD keys to move
