ID	文本
WeaponData_Desc_13504	A lance made with meteorite materials able to cut rainbows in a flash. When swung, one can almost see the rift in the air cut open by its slash.
WeaponData_Name_13505	Jade Hawk
WeaponData_Desc_13505	A jade lance with a stone hawk as its lance tip. It's heavy and sharp, able to slay ancient beasts.
WeaponData_Name_13506	God Slayer
WeaponData_Desc_13506	The lance that was once used to kill a god. It's a weapon of sheer will, with power that rivals that of the god's.
WeaponData_Name_14101	Apprentice Notes
WeaponData_Desc_14101	Notes left behind by a top student, which lists many useful spells. The handwriting is beautiful.
WeaponData_Name_14201	Pocket Grimoire
WeaponData_Desc_14201	A notebook carefully compiled only with notes specific to magical exams.
WeaponData_Name_14301	Magic Guide
WeaponData_Desc_14301	Version 12. A reprint with corrections from 11 and new additions based on current developments.
WeaponData_Name_14302	Thrilling Tales of Dragon Slayers
WeaponData_Desc_14302	A fictional story of a band of 5 heroes going on a dragon-hunting trip. It's written very badly with barely any structure to speak of. The grand power it holds is to teach people the importance of not making mistakes.
WeaponData_Name_14303	Otherworldly Story
WeaponData_Desc_14303	A cheap fantasy novel without any value whatsoever. Its powers as a Focus Item are, of course, a fantasy as well.
WeaponData_Name_14304	Emerald Orb
WeaponData_Desc_14304	A Focus Item carved out of the hard jade from the mountains north of Lunia. It's small, light, and durable. It's more commonly known as the Emerald Ball.
WeaponData_Name_14305	Premium Jade
WeaponData_Desc_14305	A jade pendant pieced together by two cheap jade stones.
WeaponData_Name_14306	Amber Wand
WeaponData_Desc_14306	A Focus Item carved out of amber that gives off a warm halo under the sun.
WeaponData_Name_14401	Favonius Codex
WeaponData_Desc_14401	A secret tome that belonged to the alchemists of the Knights of Favonius. It describes the powers of matter and logic, as well as some other things.
WeaponData_Name_14402	The Widsith
WeaponData_Desc_14402	A heavy notebook filled with scores. Though it's moth-eaten and heavily weathered, the handwriting still shows its power.
WeaponData_Name_14403	Sacrificial Memoirs
WeaponData_Desc_14403	A weathered script, with texts that are no longer identifiable. A cursed item eroded by the winds of time.
WeaponData_Name_14404	Royal Grimoire
WeaponData_Desc_14404	A book that once belonged to a royal mage of Mondstadt. It keeps comprehensive true historical accounts and spells.
WeaponData_Name_14405	Sun Moon Pearl
WeaponData_Desc_14405	Harboring the light of the sun and the moon, the green pearl pulses with a warm strength.
WeaponData_Name_14406	Blackcliff Emerald
WeaponData_Desc_14406	An orb used by the Blackcliff Forge to ward off evil. This orb has not yet been tainted, so it glows with a green aura.
WeaponData_Name_14407	Sea Rose
WeaponData_Desc_14407	A rose-colored gemstone. It's an exotic Focus Item that somehow found a way into Lunia via foreign traders. Mist can be seen flowing inside the gemstone, though its material is unknown.
WeaponData_Name_14408	Prototype Darkest Night
WeaponData_Desc_14408	
WeaponData_Name_14501	Celestial Scroll
WeaponData_Desc_14501	A cloud atlas symbolizing the Stormterror and the God of Winds, its former master. It details the winds and clouds of the northern regions and contains the powers of the sky and wind.
WeaponData_Name_14502	Four Wind's Origin
WeaponData_Desc_14502	An educational tome written by the unnamed early inhabitants whom worshiped the God of Winds. It was blessed by the Wind for its faithfulness and influence accumulated over the millennia.
WeaponData_Name_14503	Lost Ballade
WeaponData_Desc_14503	Legend has it that the bard who walked with the God of Winds has seen a thousand worlds. The Ballade keeps a record of many wonders, and grand powers. Some segments were lost, others, forgotten. We are only able to piece together his grand adventure from the remaining segments.
WeaponData_Name_14504	Fallen Star
WeaponData_Desc_14504	A relic from the past; the power and memories of the gods pulses steadily within. Its grand power can be brought out with some efforts.
WeaponData_Name_14505	Glass Moon Pearl
WeaponData_Desc_14505	A gemstone that witnessed the birth of a great city. It now slightly emanates the power of the gods.
WeaponData_Name_14506	Diamond Visage
WeaponData_Desc_14506	A beautifully-cut diamond that reflects the view of different worlds on every facet. Incomprehensible radiance and power also radiate from it.
WeaponData_Name_15101	Hunter's Bow
WeaponData_Desc_15101	A hunter's music consists of but two sounds: the trill of their bowstring, and the shriek of a soaring arrow.
WeaponData_Name_15201	Seasoned Hunter's Bow
WeaponData_Desc_15201	A bow that is well-polished by time and maintained by hand. It feels almost like an extension of the archer's arm.
WeaponData_Name_15301	Raven Bow
WeaponData_Desc_15301	Ravens are known to be the ferrymen of the dead. The bow limb is decorated with raven feathers which forebode the imminent death of any target.
WeaponData_Name_15302	Sharpshooter's Oath
WeaponData_Desc_15302	This superior bow once belonged to a master archer. However, it gives off a strong scent, thus making it unsuitable for hunting.
WeaponData_Name_15303	Recurve Bow
WeaponData_Desc_15303	It's said that this bow could shoot down eagles in flight, but much of that actually depends on the skill of the archer.
WeaponData_Name_15304	Slingshot
WeaponData_Desc_15304	Actually a bow. After countless experiments and improvements, the creator of the ultimate slingshot found himself to have made a bow instead.
WeaponData_Name_15305	Messenger
WeaponData_Desc_15305	A simple wooden flatbow. It was once used as a method of communication.
WeaponData_Name_15306	Ebony Bow
WeaponData_Desc_15306	A longbow made with ebony wood with its limbs stiffer than common bows. It's far more powerful also.
WeaponData_Name_15401	Favonius Warbow
WeaponData_Desc_15401	A standard recurve bow wielded by the Knights of Favonius. Only the best archers can bring out its full potential.
WeaponData_Name_15402	Stringless Bow
WeaponData_Desc_15402	A bow without strings. It may have served its true purpose in the past... However, shooting off arrows is but a distant memory now.
WeaponData_Name_15403	Sacrificial Bow
WeaponData_Desc_15403	A decorative hunting bow that has been petrified by time. The decorations on it are still readily visible. It grants the wielder the power to withstand the winds of time.
WeaponData_Name_15404	Royal Bow
WeaponData_Desc_15404	An old royal longbow that once ruled Der Mondstadt. Countless generations later, the bowstring is still tight and can shoot off arrows rapidly.
WeaponData_Name_15405	Rusted Bow
WeaponData_Desc_15405	A completely rusted iron greatbow. Common people lack the strength to even lift it, let alone fire it.
WeaponData_Name_15406	Prototype Longbow
WeaponData_Desc_15406	A prototype longbow found in the Blackcliff Forge. While firing off this bow, the archer's own imposing spirit shoots off with the arrows.
WeaponData_Name_15407	Steel Wheel Bow
WeaponData_Desc_15407	An exotic metallic composite bow from afar. It's extremely difficult to maintain, but easy to nock and fire with great force.
WeaponData_Name_15408	Blackcliff Warbow
WeaponData_Desc_15408	A mass-produced weapon of the highest standard proudly bearing the name of its factory. The limbs are made with steel, making it far more sturdy and powerful than common wood bows.
WeaponData_Name_15501	Celestial Wings
WeaponData_Desc_15501	A greatbow that symbolizes how Stormterror is affiliated with Barbatos. The sound of the bow firing is music to the Wind God's ears. It contains the power of the sky and wind within.
WeaponData_Name_15502	Amos' Bow
WeaponData_Desc_15502	The longbow of the hunter companion. It contains two extreme emotions - grandeur and frivolousness. Even if its original owner is gone, it remains powerful. Belongs to no-one, but connects with everyone.
WeaponData_Name_15503	Serene Requiem
WeaponData_Desc_15503	Legend has it that this longbow was given to a bard who walked with the God of Winds. It's rewarded for not being afflicted by death and his passion for life.
WeaponData_Name_15504	Falling Dragon
WeaponData_Desc_15504	A greatbow so powerful that it could kill a dragon. Or so it was said. A nocked arrow fires with the force of thunder.
WeaponData_Name_15505	Hanging Weight
WeaponData_Desc_15505	A greatbow made from a whole ancient amber. Its surface is completely covered with carvings showing the love the gods had towards man, and how man worshipped the gods. 
WeaponData_Name_15506	Broken Mirror
WeaponData_Desc_15506	A weapon fragment from the epic battle waged by ancient extraterrestrial conquerors. It once had the power to extinguish moonlight.
ReliquaryData_Name_20002	Initiate's Feather
ReliquaryData_Desc_20002	An item attached to the grip of a traveler's first sword, bearing its wielder's modest dreams.
ReliquaryData_Name_20004	Initiate's Flower
ReliquaryData_Desc_20004	A small flower. Cute and adorable, just like the early spring of North Teyvat.
ReliquaryData_Name_23333	Test Hourglass
ReliquaryData_Desc_23333	Test
ReliquaryData_Name_51110	Traveler's Wooden Cup
ReliquaryData_Desc_51110	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51111	Traveler's Wooden Cup
ReliquaryData_Desc_51111	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51112	Traveler's Wooden Cup
ReliquaryData_Desc_51112	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51113	Traveler's Wooden Cup
ReliquaryData_Desc_51113	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51114	Traveler's Wooden Cup
ReliquaryData_Desc_51114	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51120	Traveler's Feathered Accessory
ReliquaryData_Desc_51120	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51121	Traveler's Feathered Accessory
ReliquaryData_Desc_51121	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51122	Traveler's Feathered Accessory
ReliquaryData_Desc_51122	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51123	Traveler's Feathered Accessory
ReliquaryData_Desc_51123	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51124	Traveler's Feathered Accessory
ReliquaryData_Desc_51124	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51130	Traveler's Laurel
ReliquaryData_Desc_51130	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51131	Traveler's Laurel
ReliquaryData_Desc_51131	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51132	Traveler's Laurel
ReliquaryData_Desc_51132	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51133	Traveler's Laurel
ReliquaryData_Desc_51133	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51134	Traveler's Laurel
ReliquaryData_Desc_51134	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51140	Traveler's Wild Flower
ReliquaryData_Desc_51140	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51141	Traveler's Wild Flower
ReliquaryData_Desc_51141	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51142	Traveler's Wild Flower
ReliquaryData_Desc_51142	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51143	Traveler's Wild Flower
ReliquaryData_Desc_51143	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51144	Traveler's Wild Flower
ReliquaryData_Desc_51144	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51150	Traveler's Timepiece
ReliquaryData_Desc_51150	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51151	Traveler's Timepiece
ReliquaryData_Desc_51151	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51152	Traveler's Timepiece
ReliquaryData_Desc_51152	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51153	Traveler's Timepiece
ReliquaryData_Desc_51153	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51154	Traveler's Timepiece
ReliquaryData_Desc_51154	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51210	Traveler's Wooden Cup
ReliquaryData_Desc_51210	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51211	Traveler's Wooden Cup
ReliquaryData_Desc_51211	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51212	Traveler's Wooden Cup
ReliquaryData_Desc_51212	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51213	Traveler's Wooden Cup
ReliquaryData_Desc_51213	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51214	Traveler's Wooden Cup
ReliquaryData_Desc_51214	A water container commonly used by travelers. Its familiarity calms the nerves.
ReliquaryData_Name_51220	Traveler's Feathered Accessory
ReliquaryData_Desc_51220	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51221	Traveler's Feathered Accessory
ReliquaryData_Desc_51221	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51222	Traveler's Feathered Accessory
ReliquaryData_Desc_51222	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51223	Traveler's Feathered Accessory
ReliquaryData_Desc_51223	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51224	Traveler's Feathered Accessory
ReliquaryData_Desc_51224	A beautiful feather from the tail of a bird, encouraging travelers on.
ReliquaryData_Name_51230	Traveler's Laurel
ReliquaryData_Desc_51230	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51231	Traveler's Laurel
ReliquaryData_Desc_51231	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51232	Traveler's Laurel
ReliquaryData_Desc_51232	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51233	Traveler's Laurel
ReliquaryData_Desc_51233	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51234	Traveler's Laurel
ReliquaryData_Desc_51234	A hay wreath with a soft fragrance that is said to be able to ward of evil.
ReliquaryData_Name_51240	Traveler's Wild Flower
ReliquaryData_Desc_51240	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51241	Traveler's Wild Flower
ReliquaryData_Desc_51241	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51242	Traveler's Wild Flower
ReliquaryData_Desc_51242	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51243	Traveler's Wild Flower
ReliquaryData_Desc_51243	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51244	Traveler's Wild Flower
ReliquaryData_Desc_51244	A wild flower that stands out from the rest with its fragrant smell.
ReliquaryData_Name_51250	Traveler's Timepiece
ReliquaryData_Desc_51250	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51251	Traveler's Timepiece
ReliquaryData_Desc_51251	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51252	Traveler's Timepiece
ReliquaryData_Desc_51252	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51253	Traveler's Timepiece
ReliquaryData_Desc_51253	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_51254	Traveler's Timepiece
ReliquaryData_Desc_51254	A simple but accurate hourglass. Even if the sands run out, time always flows.
ReliquaryData_Name_52110	Stone Goblet of The Brave
ReliquaryData_Desc_52110	A crude stone container filled with only memories.
ReliquaryData_Name_52111	Stone Goblet of The Brave
ReliquaryData_Desc_52111	A crude stone container filled with only memories.
ReliquaryData_Name_52112	Stone Goblet of The Brave
ReliquaryData_Desc_52112	A crude stone container filled with only memories.
ReliquaryData_Name_52113	Stone Goblet of The Brave
ReliquaryData_Desc_52113	A crude stone container filled with only memories.
ReliquaryData_Name_52114	Stone Goblet of The Brave
ReliquaryData_Desc_52114	A crude stone container filled with only memories.
ReliquaryData_Name_52120	Feather of The Brave
ReliquaryData_Desc_52120	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52121	Feather of The Brave
ReliquaryData_Desc_52121	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52122	Feather of The Brave
ReliquaryData_Desc_52122	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52123	Feather of The Brave
ReliquaryData_Desc_52123	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52124	Feather of The Brave
ReliquaryData_Desc_52124	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52130	Crown of The Brave
ReliquaryData_Desc_52130	A thick wickerwork circlet able to protect the adventurer. 
ReliquaryData_Name_52131	Crown of The Brave
ReliquaryData_Desc_52131	A thick wickerwork circlet able to protect the adventurer. 
ReliquaryData_Name_52132	Crown of The Brave
ReliquaryData_Desc_52132	A thick wickerwork circlet able to protect the adventurer. 
ReliquaryData_Name_52133	Crown of The Brave
ReliquaryData_Desc_52133	A thick wickerwork circlet able to protect the adventurer. 
ReliquaryData_Name_52134	Crown of The Brave
ReliquaryData_Desc_52134	A thick wickerwork circlet able to protect the adventurer. 
ReliquaryData_Name_52140	Medal of The Brave
ReliquaryData_Desc_52140	A simple flower brooch. A keepsake from one's first adventure.
ReliquaryData_Name_52141	Medal of The Brave
ReliquaryData_Desc_52141	A simple flower brooch. A keepsake from one's first adventure.
ReliquaryData_Name_52142	Medal of The Brave
ReliquaryData_Desc_52142	A simple flower brooch. A keepsake from one's first adventure.
ReliquaryData_Name_52143	Medal of The Brave
ReliquaryData_Desc_52143	A simple flower brooch. A keepsake from one's first adventure.
ReliquaryData_Name_52144	Medal of The Brave
ReliquaryData_Desc_52144	A simple flower brooch. A keepsake from one's first adventure.
ReliquaryData_Name_52150	Timepiece of The Brave
ReliquaryData_Desc_52150	A crude miniaturized sundial that serves no practical purpose. Or perhaps it is simply a metaphor of how time cannot be grasped or controlled.
ReliquaryData_Name_52151	Timepiece of The Brave
ReliquaryData_Desc_52151	A crude miniaturized sundial that serves no practical purpose. Or perhaps it is simply a metaphor of how time cannot be grasped or controlled.
ReliquaryData_Name_52152	Timepiece of The Brave
ReliquaryData_Desc_52152	A crude miniaturized sundial that serves no practical purpose. Or perhaps it is simply a metaphor of how time cannot be grasped or controlled.
ReliquaryData_Name_52153	Timepiece of The Brave
ReliquaryData_Desc_52153	A crude miniaturized sundial that serves no practical purpose. Or perhaps it is simply a metaphor of how time cannot be grasped or controlled.
ReliquaryData_Name_52154	Timepiece of The Brave
ReliquaryData_Desc_52154	A crude miniaturized sundial that serves no practical purpose. Or perhaps it is simply a metaphor of how time cannot be grasped or controlled.
ReliquaryData_Name_52210	Stone Goblet of The Brave
ReliquaryData_Desc_52210	A crude stone container filled with only memories.
ReliquaryData_Name_52211	Stone Goblet of The Brave
ReliquaryData_Desc_52211	A crude stone container filled with only memories.
ReliquaryData_Name_52212	Stone Goblet of The Brave
ReliquaryData_Desc_52212	A crude stone container filled with only memories.
ReliquaryData_Name_52213	Stone Goblet of The Brave
ReliquaryData_Desc_52213	A crude stone container filled with only memories.
ReliquaryData_Name_52214	Stone Goblet of The Brave
ReliquaryData_Desc_52214	A crude stone container filled with only memories.
ReliquaryData_Name_52220	Feather of The Brave
ReliquaryData_Desc_52220	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52221	Feather of The Brave
ReliquaryData_Desc_52221	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52222	Feather of The Brave
ReliquaryData_Desc_52222	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52223	Feather of The Brave
ReliquaryData_Desc_52223	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52224	Feather of The Brave
ReliquaryData_Desc_52224	A black tail feather from a raven, said to be able to ward off Death itself.
ReliquaryData_Name_52230	Crown of The Brave
ReliquaryData_Desc_52230	A thick wickerwork circlet able to protect the adventurer. 
ReliquaryData_Name_52231	Crown of The Brave
ReliquaryData_Desc_52231	A thick wickerwork circlet able to protect the adventurer. 
ReliquaryData_Name_52232	Crown of The Brave
ReliquaryData_Desc_52232	A thick wickerwork circlet able to protect the adventurer. 
ReliquaryData_Name_52233	Crown of The Brave
ReliquaryData_Desc_52233	A thick wickerwork circlet able to protect the adventurer. 
