ID	文本
TalentSkillData_Desc_1693	Every time Liyue Dust: Rock Tide's seismic wave hits an opponent, the caster has 5 Energy restored, up to 25 Energy.
TalentSkillData_Name_1701	Crystal Wall [1]
TalentSkillData_Desc_1701	Increases Liyue Dust: Rock Tide's wall duration by 1s, the shockwave's Geo DMG by 5%.
TalentSkillData_Name_1702	Crystal Wall [2]
TalentSkillData_Desc_1702	Increases Liyue Dust: Rock Tide's wall duration by 2s, the shockwave's Geo DMG by 10%.
TalentSkillData_Name_1703	Crystal Wall [3]
TalentSkillData_Desc_1703	Increases Liyue Dust: Rock Tide's wall duration by 4s, the shockwave's Geo DMG by 20%.
TalentSkillData_Name_1711	Collapse [1]
TalentSkillData_Desc_1711	The 5th Normal Attack in the sequence has a 15% chance to trigger a collapse, dealing 15% of ATK as blunt AoE Geo DMG.
TalentSkillData_Name_1712	Collapse [2]
TalentSkillData_Desc_1712	The 5th Normal Attack in the sequence has a 25% chance to trigger a collapse, dealing 15% of ATK as blunt AoE Geo DMG.
TalentSkillData_Name_1713	Collapse [3]
TalentSkillData_Desc_1713	The 5th Normal Attack in the sequence has a 35% chance to trigger a collapse, dealing 25% of ATK as blunt AoE Geo DMG.
AvatarData_Desc_10000005	 
AvatarData_Name_10000006	Lisa
AvatarSkillData_Name_10060	Normal attack
AvatarSkillData_Desc_10060	
AvatarSkillData_Name_10061	Violet Arc
AvatarSkillData_Desc_10061	The Rose Witch determines the color of her lightning.\nTap: Releases a homing lightning orb. On impact, deals Electro DMG to the target, and inflicts shocked on the target and all surrounding opponents. Max 3 stacks.\nHold: After a short conjuring time, summons lightning strikes to deal Electro DMG to all nearby opponents; deals additional Lighting DMG to shocked opponents based on the number of shocked stacks, and removes all stacks.\n\nTap:\nSkill DMG: 120% of ATK\nAoE: 2m\nDuration: 15s\nElemental Type: Electro\nCD: 1s\n\nHold:\nBase Damage: 600% of ATK\nAdditional Damage per stack: \1 stack: 130%\2 stacks: 270%\3 stacks: 450%\nAoE: 10m\nCD: 16s\nType: Electro
AvatarSkillData_Name_10062	Lightning Rose
AvatarSkillData_Desc_10062	This rose's beauty might be beyond our comprehension, as are its electrocuting thorns.\nSummons Lightning Rose which releases immense lightning power and knocks back nearby opponents while dealing Electro DMG.\nDuring its duration, Lightning Rose periodically sparks lightning to attack nearby opponents which deals Electro DMG.\n\nSkill DMG: 50.9% of ATK per hit\nHit Frequency: 0.5s\nAoE: 7m\nDuration: 15s\nCD: 32s\nEnergy Cost: 60\nElemental Type:Electro
TalentSkillData_Name_1100	Violet Witch [1]
TalentSkillData_Desc_1100	Increases all party members' Electro DMG by 5% and Electro RES by 6%.
TalentSkillData_Name_1101	Violet Witch [2]
TalentSkillData_Desc_1101	Increases all party members' Electro DMG by 10% and Electro RES by 9%.
TalentSkillData_Name_1102	Violet Witch [3]
TalentSkillData_Desc_1102	Increases all party members' Electro DMG by 15% and Electro RES by 12%.
TalentSkillData_Name_1103	Violet Witch [4]
TalentSkillData_Desc_1103	Increases all party members' Electro DMG by 20% and Electro RES by 15%.
TalentSkillData_Name_1104	Lightning Bolt [1]
TalentSkillData_Desc_1104	Increases Charged Attack DMG by 4% with a 30% chance to inflict Conductive.
TalentSkillData_Name_1105	Lightning Bolt [2]
TalentSkillData_Desc_1105	Increases Charged Attack DMG by 7% with a 55% chance to inflict Conductive.
TalentSkillData_Name_1106	Lightning Bolt [3]
TalentSkillData_Desc_1106	Increases Charged Attack DMG by 10% with a 80% chance to inflict Conductive.
TalentSkillData_Name_1107	Infinite Circuit [1]
TalentSkillData_Desc_1107	When holding Violet Arc, Lisa recovers 2 Energy for every opponent hit.
TalentSkillData_Name_1108	Infinite Circuit [2]
TalentSkillData_Desc_1108	When holding Violet Arc, Lisa recovers 4 Energy per every opponent hit.
TalentSkillData_Name_1109	Infinite Circuit [3]
TalentSkillData_Desc_1109	When holding Violet Arc, Lisa recovers 6 Energy per every opponent hit.
TalentSkillData_Name_1110	Overflowing Energy [1]
TalentSkillData_Desc_1110	Increases Normal Attack DMG by 8% and knocks back any Conductive opponents.
TalentSkillData_Name_1111	Overflowing Energy [2]
TalentSkillData_Desc_1111	Increases Normal Attack DMG by 14% and knocks back any Conductive opponents.
TalentSkillData_Name_1112	Overflowing Energy [3]
TalentSkillData_Desc_1112	Increases Normal Attack DMG by 20% and knocks back any Conductive opponents.
TalentSkillData_Name_1113	Superconductor [1]
TalentSkillData_Desc_1113	When holding Violet Arc, increases DMG by 8%.
TalentSkillData_Name_1114	Superconductor [2]
TalentSkillData_Desc_1114	When holding Violet Arc, increases DMG by 16%.
TalentSkillData_Name_1115	Superconductor [3]
TalentSkillData_Desc_1115	When holding Violet Arc, increases DMG by 24%.
TalentSkillData_Name_1116	Superconductor [4]
TalentSkillData_Desc_1116	When holding Violet Arc, increases DMG by 32%.
TalentSkillData_Name_1117	Electromagnetic Field [1]
TalentSkillData_Desc_1117	Lightning Rose inflicts Vulnerable on surrounding opponents for 6s, increasing DMG against them by 30%.
TalentSkillData_Name_1118	Electromagnetic Field [2]
TalentSkillData_Desc_1118	Lightning Rose inflicts Vulnerable on surrounding opponents for 8s, increasing DMG against them by 40%.
TalentSkillData_Name_1119	Electromagnetic Field [3]
TalentSkillData_Desc_1119	Lightning Rose inflicts Vulnerable on surrounding opponents for 10s, increasing DMG against them by 50%.
TalentSkillData_Name_1120	Resonant Thunder [1]
TalentSkillData_Desc_1120	Increases Lightning Rose's discharge DMG by 8%.
TalentSkillData_Name_1121	Resonant Thunder [2]
TalentSkillData_Desc_1121	Increases Lightning Rose's discharge DMG by 16%.
TalentSkillData_Name_1122	Resonant Thunder [3]
TalentSkillData_Desc_1122	Increases Lightning Rose's discharge DMG by 24%.
TalentSkillData_Name_1123	Resonant Thunder [4]
TalentSkillData_Desc_1123	Increases Lightning Rose's discharge DMG by 32%.
TalentSkillData_Name_1124	Plasma Storm [1]
TalentSkillData_Desc_1124	Increases Violet Arc's lightning orb DMG by 15%.
TalentSkillData_Name_1125	Plasma Storm [2]
TalentSkillData_Desc_1125	Increases Violet Arc's lightning orb DMG by 30%, and Conductive AoE range by 100%.
AvatarData_Desc_10000006	The Librarian of the Knights of Favonius based in Mondstadt. They say it's rare to see her unleashing lightning, but it may be because her lightning power is nigh indistinguishable from an actual thunder storm.
AvatarData_Name_10000007	Traveler
AvatarData_Desc_10000007	 
AvatarData_Name_10000014	Barbara
AvatarSkillData_Name_10070	Normal attack
AvatarSkillData_Desc_10070	
AvatarSkillData_Name_10071	Let the Show Begin♪
AvatarSkillData_Desc_10071	The soothing voice of Barbara is the magic that heals her companions.\nShe summons pulsating water droplets all around her, which deal Hydro DMG to all opponents nearby and inflicts Wet on them.\nAfter a short while, the water droplets transform into singing circles, which heal all party members within, and inflicts Wet on all opponents they come into contact with. \nSkill DMG: 60% of ATK\nAoE: 2m\nHP Recovery: 70% of ATK per 1.5s\nDuration: 15s\nCD: 20s\nElemental Type: Hydro
AvatarSkillData_Name_10072	Shining Miracle♪
AvatarSkillData_Desc_10072	Barbara's power of fighting and singing comes from her benevolence towards everything she holds dear.\nHeals all party members and nearby allies substantially.\n\nHP Restoration: 900% of ATK\nCD: 40s\nEnergy Cost: 90\nElemental Type: Hydro
TalentSkillData_Name_1560	Glorious Season [1]
TalentSkillData_Desc_1560	Increases all party members' incoming healing by 10%.
TalentSkillData_Name_1561	Glorious Season [2]
TalentSkillData_Desc_1561	Increases all party members' incoming healing by 20%.
TalentSkillData_Name_1562	Glorious Season [3]
TalentSkillData_Desc_1562	Increases all party members' incoming healing by 30%.
TalentSkillData_Name_1570	Star of Tomorrow [1]
TalentSkillData_Desc_1570	Decreases the Stamina Consumption of Charged Attacks by 20%.
TalentSkillData_Name_1571	Star of Tomorrow [2]
TalentSkillData_Desc_1571	Decreases the Stamina Consumption of Charged Attacks by 30%.
TalentSkillData_Name_1572	Star of Tomorrow [3]
TalentSkillData_Desc_1572	Decreases the Stamina Consumption of Charged Attacks by 40%.
TalentSkillData_Name_1580	Heart's Melody [1]
