ID	文本
TalentSkillData_Desc_222	神里流·霰步的移動速度提升20%，現身衝擊範圍擴大15%。
TalentSkillData_Name_223	薄冰舞踏[3]
TalentSkillData_Desc_223	神里流·霰步的移動速度提升30%，現身衝擊範圍擴大30%。
TalentSkillData_Name_231	寒天宣命祝詞[1]
TalentSkillData_Desc_231	普通攻擊命中處於寒冷或凍結狀態下的敵人時，分別有6%/18%的機率縮短神里流·冰華0.5秒冷卻時間。
TalentSkillData_Name_232	寒天宣命祝詞[2]
TalentSkillData_Desc_232	普通攻擊命中處於寒冷或凍結狀態下的敵人時，分別有9%/27%的機率縮短神里流·冰華0.5秒冷卻時間。
TalentSkillData_Name_233	寒天宣命祝詞[3]
TalentSkillData_Desc_233	普通攻擊命中處於寒冷或凍結狀態下的敵人時，分別有12%/36%的機率縮短神里流·冰華1秒冷卻時間。
TalentSkillData_Name_241	三重雪關扉[1]
TalentSkillData_Desc_241	施放神里流·霜滅時，會向側面放出額外2個較小的冰刃風暴，各自能造成20%的傷害。
TalentSkillData_Name_242	三重雪關扉[2]
TalentSkillData_Desc_242	施放神里流·霜滅時，會向側面放出額外2個較小的冰刃風暴，各自能造成35%的傷害。
TalentSkillData_Name_243	三重雪關扉[3]
TalentSkillData_Desc_243	施放神里流·霜滅時，會向側面放出額外2個較小的冰刃風暴，各自能造成50%的傷害。
TalentSkillData_Name_251	間水月[1]
TalentSkillData_Desc_251	元素充能效率提高16%，神里流·霜滅的冷卻時間減少2秒。
TalentSkillData_Name_252	間水月[2]
TalentSkillData_Desc_252	元素充能效率提高25%，神里流·霜滅的冷卻時間減少4秒。
TalentSkillData_Name_253	間水月[3]
TalentSkillData_Desc_253	元素充能效率提高33%，神里流·霜滅的冷卻時間減少6秒。
TalentSkillData_Name_261	天罪國罪鎮詞[1]
TalentSkillData_Desc_261	在神里流·霰步的狀態下，神里綾華會標記周圍生命值低於20%的敵人。在被標記的敵人附近現身並立刻普通攻擊，能造成等同於攻擊力300%的冰屬性傷害。此次攻擊視為重擊。
TalentSkillData_Name_262	天罪國罪鎮詞[2]
TalentSkillData_Desc_262	在神里流·霰步的狀態下，神里綾華會標記周圍生命值低於25%的敵人。在被標記的敵人附近現身並立刻普通攻擊，能造成等同於攻擊力350%的冰屬性傷害。此次攻擊視為重擊。
TalentSkillData_Name_263	天罪國罪鎮詞[3]
TalentSkillData_Desc_263	在神里流·霰步的狀態下，神里綾華會標記周圍生命值低於30%的敵人。在被標記的敵人附近現身並立刻普通攻擊，能造成等同於攻擊力400%的冰屬性傷害。此次攻擊視為重擊。
TalentSkillData_Name_271	霜殺墨染櫻[1]
TalentSkillData_Desc_271	神里流·冰華對處於寒冷或凍結狀態下的敵人造成的傷害提高20%。
TalentSkillData_Name_272	霜殺墨染櫻[2]
TalentSkillData_Desc_272	神里流·冰華對處於寒冷或凍結狀態下的敵人造成的傷害提高35%。
TalentSkillData_Name_273	霜殺墨染櫻[3]
TalentSkillData_Desc_273	神里流·冰華對處於寒冷或凍結狀態下的敵人造成的傷害提高50%。
TalentSkillData_Name_281	盈缺流返[1]
TalentSkillData_Desc_281	元素能量高於50%時，普通攻擊造成的傷害提高10%；元素能量低於50%時，普通攻擊的暴擊率提升5%。
TalentSkillData_Name_282	盈缺流返[2]
TalentSkillData_Desc_282	元素能量高於50%時，普通攻擊造成的傷害提高20%；元素能量低於50%時，普通攻擊的暴擊率提升10%。
TalentSkillData_Name_283	盈缺流返[3]
TalentSkillData_Desc_283	元素能量高於50%時，普通攻擊造成的傷害提高30%；元素能量低於50%時，普通攻擊的暴擊率提升15%。
AvatarData_Desc_10000002	1
AvatarData_Name_10000003	琴
AvatarSkillData_Name_10031	琴五連擊
AvatarSkillData_Desc_10031	
AvatarSkillData_Name_10033	風壓劍
AvatarSkillData_Desc_10033	與一心守護的琴同行，是能將危險驅離夥伴身邊的守護之風。\n喚出旋風，將周圍的敵人吸至面前，施加受困狀態，並將其向前擊飛，造成風屬性傷害。\n長按以吸附更多的敵人，或調整擊飛敵人的方向。技能作用期間無法移動。\n\n技能傷害：275%攻擊力\n影響範圍：10公尺\n最大持續時間：5秒\n體力消耗：每秒25點\n冷卻時間：6秒\n元素類型：風
AvatarSkillData_Name_10034	蒲公英之風
AvatarSkillData_Desc_10034	風的恩澤如同廣佈大地的蒲公英，這就是琴守護的根源與心意。\n以自身為中心造出和風湧動的蒲公英領域，擊退並對周圍的敵人造成風屬性傷害，並為範圍內的友軍與隊伍中的所有角色恢復生命值。\n此後，蒲公英領域會持續為其中的友軍與角色恢復生命值，對出入領域的敵人造成風屬性傷害。\n\n技能傷害：375%攻擊力\n瞬間生命值恢復：425%攻擊力\n持續生命值恢復：每1秒60%攻擊力\n影響範圍：6公尺\n持續時間：10秒\n出入領域傷害：100%攻擊力\n冷卻時間：32秒\n元素能量：80\n元素類型：風
TalentSkillData_Name_1300	守護眾人的堅盾[1]
TalentSkillData_Desc_1300	隊伍中所有角色的生命值上限提高4%，暴擊率提高2%。
TalentSkillData_Name_1301	守護眾人的堅盾[2]
TalentSkillData_Desc_1301	隊伍中所有角色的生命值上限提高8%，暴擊率提高4%。
TalentSkillData_Name_1302	守護眾人的堅盾[3]
TalentSkillData_Desc_1302	隊伍中所有角色的生命值上限提高12%，暴擊率提高6%。
TalentSkillData_Name_1303	守護眾人的堅盾[4]
TalentSkillData_Desc_1303	隊伍中所有角色的生命值上限提高16%，暴擊率提高8%。
TalentSkillData_Name_1310	聽憑風引[1]
TalentSkillData_Desc_1310	體力恢復速度提高10%。
TalentSkillData_Name_1311	聽憑風引[2]
TalentSkillData_Desc_1311	體力恢復速度提高17%。
TalentSkillData_Name_1312	聽憑風引[3]
TalentSkillData_Desc_1312	體力恢復速度提高25%。
TalentSkillData_Name_1313	聽憑風引[4]
TalentSkillData_Desc_1313	體力恢復速度提高35%。
TalentSkillData_Name_1320	暴風一瞬[1]
TalentSkillData_Desc_1320	風壓劍造成的傷害提高8%，並小幅提升旋風的吸引速度。
TalentSkillData_Name_1321	暴風一瞬[2]
TalentSkillData_Desc_1321	風壓劍造成的傷害提高14%，並提升旋風的吸引速度。
TalentSkillData_Name_1322	暴風一瞬[3]
TalentSkillData_Desc_1322	風壓劍造成的傷害提高20%，並大幅提升旋風的吸引速度。
TalentSkillData_Name_1330	復甦之風[1]
TalentSkillData_Desc_1330	生命值上限提高2%。此外，當生命值低於35%時，受治療加成提高10%。
TalentSkillData_Name_1331	復甦之風[2]
TalentSkillData_Desc_1331	生命值上限提高5%。此外，當生命值低於35%時，受治療加成提高15%。
TalentSkillData_Name_1332	復甦之風[3]
TalentSkillData_Desc_1332	生命值上限提高8%。此外，當生命值低於35%時，受治療加成提高20%。
TalentSkillData_Name_1340	守護眾人的劍鋒[1]
TalentSkillData_Desc_1340	普通攻擊暴擊率提高10%。普通攻擊造成暴擊時，為隊伍中所有角色恢復等同於琴的攻擊力10%的生命值。
TalentSkillData_Name_1341	守護眾人的劍鋒[2]
TalentSkillData_Desc_1341	普通攻擊暴擊率提高15%。普通攻擊造成暴擊時，為隊伍中所有角色恢復等同於琴的攻擊力15%的生命值。
TalentSkillData_Name_1342	守護眾人的劍鋒[3]
TalentSkillData_Desc_1342	普通攻擊暴擊率提高20%。普通攻擊造成暴擊時，為隊伍中所有角色恢復等同於琴的攻擊力20%的生命值。
TalentSkillData_Name_1350	順風而行[1]
TalentSkillData_Desc_1350	獲得元素晶球或元素微粒時，隊伍中的所有角色將獲得5%移動速度和普通攻擊速度提升，持續10秒。連續觸發刷新持續時間。
TalentSkillData_Name_1351	順風而行[2]
TalentSkillData_Desc_1351	獲得元素晶球或元素微粒時，隊伍中的所有角色將獲得10%移動速度和普通攻擊速度提升，持續10秒。連續觸發刷新持續時間。
TalentSkillData_Name_1352	順風而行[3]
TalentSkillData_Desc_1352	獲得元素晶球或元素微粒時，隊伍中的所有角色將獲得15%移動速度和普通攻擊速度提升，持續10秒。連續觸發刷新持續時間。
TalentSkillData_Name_1360	蒲公英領域[1]
TalentSkillData_Desc_1360	在蒲公英之風中，敵人移動速度和攻擊速度降低25%，風元素抗性降低20%。
TalentSkillData_Name_1361	蒲公英領域[2]
TalentSkillData_Desc_1361	在蒲公英之風中，敵人移動速度和攻擊速度降低25%，風元素抗性降低40%。
TalentSkillData_Name_1362	蒲公英領域[3]
TalentSkillData_Desc_1362	在蒲公英之風中，敵人移動速度和攻擊速度降低25%，風元素抗性降低60%。
TalentSkillData_Name_1370	眷顧萬民的獅之牙[1]
TalentSkillData_Desc_1370	蒲公英之風中的友軍單位與角色獲得風之守護，減少12%所受傷害。離開蒲公英之風後，風之守護會在承受3次攻擊或10秒後消失。
TalentSkillData_Name_1371	眷顧萬民的獅之牙[2]
TalentSkillData_Desc_1371	蒲公英之風中的友軍單位與角色獲得風之守護，減少24%所受傷害。離開蒲公英之風後，風之守護會在承受3次攻擊或10秒後消失。
TalentSkillData_Name_1372	眷顧萬民的獅之牙[3]
TalentSkillData_Desc_1372	蒲公英之風中的友軍單位與角色獲得風之守護，減少36%所受傷害。離開蒲公英之風後，風之守護會在承受3次攻擊或10秒後消失。
AvatarData_Desc_10000003	蒙德西風騎士團的代理團長。她是引領著眾人的風，是個十分可靠的人。
AvatarData_Name_10000005	旅行者
AvatarSkillData_Name_10054	主角五連擊
AvatarSkillData_Desc_10054	單手劍五連擊
AvatarSkillData_Name_10067	風渦劍
AvatarSkillData_Desc_10067	和派蒙討論過如何握住無形的風。\n在身前凝聚風的力量，造成持續切割敵人的風球，持續造成風屬性傷害。\n風球爆裂時，造成一次強力的風屬性傷害，並擊退範圍內的敵人。\n長按時，風球的傷害和範圍會隨時間提升，並在爆裂時造成更強的傷害和擊退效果，最多持續1.6秒。\n若風球接觸到水/火/冰/雷元素，則獲得對應屬性，造成對應屬性的附加傷害。這種轉化僅發生一次。\n\n基礎持續傷害：每0.25秒25%攻擊力\n最大持續傷害：每0.25秒45%攻擊力\n基礎爆裂傷害：240%攻擊力\n最大爆裂傷害：300%攻擊力\n風球基礎範圍：1.7公尺\n風球最大範圍：3公尺\n基礎冷卻時間：5秒\n最大蓄力冷卻時間：8秒\n元素類型：風
AvatarSkillData_Name_10068	風息激蕩
AvatarSkillData_Desc_10068	和派蒙一起研究過蝴蝶的振翅。\n在前方喚出一個持續前進的龍捲風，將沿途的物體與敵人捲入，對其施加受困狀態，並持續造成風元素傷害。\n若行進途中接觸到水/火/冰/雷元素，則獲得對應屬性，造成對應屬性的附加傷害。這種轉化僅發生一次。\n\n技能傷害：每0.5秒80%攻擊力\n影響範圍：2.5公尺\n移動速度：每秒4.5公尺\n持續時間：6秒\n冷卻時間：25秒\n元素能量：60\n元素類型：風
AvatarSkillData_Name_10077	主角岩屬性-崩玉
AvatarSkillData_Desc_10077	
AvatarSkillData_Name_10078	主角岩屬性-岩潮
AvatarSkillData_Desc_10078	
TalentSkillData_Name_1481	旅者之風[1]
TalentSkillData_Desc_1481	隊伍中所有角色的生命值上限提高6%，風元素抗性提升6%。
TalentSkillData_Name_1482	旅者之風[2]
TalentSkillData_Desc_1482	隊伍中所有角色的生命值上限提高9%，風元素抗性提高9%。
TalentSkillData_Name_1483	旅者之風[3]
TalentSkillData_Desc_1483	隊伍中所有角色的生命值上限提高12%，風元素抗性提高12%。
TalentSkillData_Name_1484	旅者之風[4]
TalentSkillData_Desc_1484	隊伍中所有角色的生命值上限提高15%，風元素抗性提高15%。
TalentSkillData_Name_1491	高揚之風[1]
TalentSkillData_Desc_1491	衝刺時的移動速度提高15%。
TalentSkillData_Name_1492	高揚之風[2]
TalentSkillData_Desc_1492	衝刺時的移動速度提高30%。
TalentSkillData_Name_1493	高揚之風[3]
TalentSkillData_Desc_1493	衝刺時的移動速度提高45%。
TalentSkillData_Name_1501	天地之風[1]
TalentSkillData_Desc_1501	風息激蕩造成的傷害提高8%。
TalentSkillData_Name_1502	天地之風[2]
TalentSkillData_Desc_1502	風息激蕩造成的傷害提高14%。
TalentSkillData_Name_1503	天地之風[3]
TalentSkillData_Desc_1503	風息激蕩造成的傷害提高20%。
TalentSkillData_Name_1511	群星之風[1]
TalentSkillData_Desc_1511	風渦劍造成的傷害提高6%。
TalentSkillData_Name_1512	群星之風[2]
TalentSkillData_Desc_1512	風渦劍造成的傷害提高12%。
TalentSkillData_Name_1513	群星之風[3]
TalentSkillData_Desc_1513	風渦劍造成的傷害提高20%。
TalentSkillData_Name_1521	裂空的疾風[1]
TalentSkillData_Desc_1521	普通攻擊的最後一擊有60%機率打出一道風刃，對沿途敵人造成等同於40%攻擊力的風屬性傷害。
TalentSkillData_Name_1522	裂空的疾風[2]
TalentSkillData_Desc_1522	普通攻擊的最後一擊有80%機率打出一道風刃，對沿途敵人造成等同於60%攻擊力的風屬性傷害。
TalentSkillData_Name_1523	裂空的疾風[3]
TalentSkillData_Desc_1523	普通攻擊的最後一擊有100%機率打出一道風刃，對沿途敵人造成等同於80%攻擊力的風屬性傷害。
TalentSkillData_Name_1531	革新的旋風[1]
TalentSkillData_Desc_1531	元素充能效率提升16%。
TalentSkillData_Name_1532	革新的旋風[2]
TalentSkillData_Desc_1532	元素充能效率提升25%。
TalentSkillData_Name_1533	革新的旋風[3]
TalentSkillData_Desc_1533	元素充能效率提升33%。
TalentSkillData_Name_1541	回轉的怒風[1]
TalentSkillData_Desc_1541	風渦劍長按超過1秒後，可吸引周圍5公尺內的敵人，造成的傷害提高10%。
TalentSkillData_Name_1542	回轉的怒風[2]
TalentSkillData_Desc_1542	風渦劍長按超過1秒後，可吸引周圍5公尺內的敵人，造成的傷害提高20%。
TalentSkillData_Name_1543	回轉的怒風[3]
TalentSkillData_Desc_1543	風渦劍始終可吸引周圍5公尺內的敵人，造成的傷害提高30%。
TalentSkillData_Name_1551	劍脊的蒼風[1]
TalentSkillData_Desc_1551	普通攻擊的暴擊率提高4%，暴擊傷害提高20%。
TalentSkillData_Name_1552	劍脊的蒼風[2]
TalentSkillData_Desc_1552	普通攻擊的暴擊率提高8%，暴擊傷害提高40%。
TalentSkillData_Name_1553	劍脊的蒼風[3]
TalentSkillData_Desc_1553	普通攻擊的暴擊率提高12%，暴擊傷害提高60%。
TalentSkillData_Name_1641	莫納卡之隱忍[1]
TalentSkillData_Desc_1641	全隊角色生命值上限提升6%，岩元素抗性提升10%
TalentSkillData_Name_1642	莫納卡之隱忍[2]
TalentSkillData_Desc_1642	全隊角色生命值上限提升9%，岩元素抗性提升20%
TalentSkillData_Name_1643	莫納卡之隱忍[3]
TalentSkillData_Desc_1643	全隊角色生命值上限提升12%，岩元素抗性提升30%
TalentSkillData_Name_1644	莫納卡之隱忍[4]
TalentSkillData_Desc_1644	全隊角色生命值上限提升15%，岩元素抗性提升40%
TalentSkillData_Name_1651	大地讚頌[1]
TalentSkillData_Desc_1651	璃月塵·岩潮範圍內的抗打斷能力略微提高，暴擊率提高5%
TalentSkillData_Name_1652	大地讚頌[2]
TalentSkillData_Desc_1652	璃月塵·岩潮範圍內抗打斷能力顯著提高，暴擊率提高10%
TalentSkillData_Name_1653	大地讚頌[3]
TalentSkillData_Desc_1653	璃月塵·岩潮範圍內抗打斷能力大幅提高，暴擊率提高15%
TalentSkillData_Name_1661	不穩定源質[1]
TalentSkillData_Desc_1661	破岩樁·崩玉在持續時間結束後會再引爆一次，造成生成時30%的岩元素爆炸傷害
TalentSkillData_Name_1662	不穩定源質[2]
TalentSkillData_Desc_1662	破岩樁·崩玉在持續時間結束後會再引爆一次，造成生成時50%的岩元素爆炸傷害
TalentSkillData_Name_1663	不穩定源質[3]
TalentSkillData_Desc_1663	破岩樁·崩玉在持續時間結束後會再引爆一次，造成生成時100%的岩元素爆炸傷害
TalentSkillData_Name_1671	登山家[1]
TalentSkillData_Desc_1671	攀爬時的體力消耗降低8%
TalentSkillData_Name_1672	登山家[2]
TalentSkillData_Desc_1672	攀爬時的體力消耗降低12%
TalentSkillData_Name_1673	登山家[3]
TalentSkillData_Desc_1673	攀爬時的體力消耗降低20%
TalentSkillData_Name_1681	黃金體驗[1]
TalentSkillData_Desc_1681	破岩樁·崩玉的寶石衝擊的岩元素傷害提高10%
TalentSkillData_Name_1682	黃金體驗[2]
TalentSkillData_Desc_1682	破岩樁·崩玉的寶石衝擊的岩元素傷害提高18%
TalentSkillData_Name_1683	黃金體驗[3]
TalentSkillData_Desc_1683	破岩樁·崩玉的寶石衝擊的岩元素傷害提高30%
TalentSkillData_Name_1691	星屑回歸[1]
TalentSkillData_Desc_1691	璃月塵·岩潮的地震波每擊中一名敵人，恢復自身1.5點能量，最多7.5點。
TalentSkillData_Name_1692	星屑回歸[2]
TalentSkillData_Desc_1692	璃月塵·岩潮的地震波每擊中一名敵人，恢復自身3點能量，最多15點。
TalentSkillData_Name_1693	星屑回歸[3]
TalentSkillData_Desc_1693	璃月塵·岩潮的地震波每擊中一名敵人，恢復自身5點能量，最多25點。
TalentSkillData_Name_1701	水晶之壁[1]
TalentSkillData_Desc_1701	璃月塵·岩潮的岩壁持續時間延長1秒，衝擊波造成的岩元素傷害提升5%
TalentSkillData_Name_1702	水晶之壁[2]
TalentSkillData_Desc_1702	璃月塵·岩潮的岩壁持續時間延長2秒，衝擊波造成的岩元素傷害提升10%
TalentSkillData_Name_1703	水晶之壁[3]
TalentSkillData_Desc_1703	璃月塵·岩潮的岩壁持續時間延長4秒，衝擊波造成的岩元素傷害提升20%
TalentSkillData_Name_1711	崩擊[1]
TalentSkillData_Desc_1711	普攻第五擊有15%機率觸發岩崩，造成15%攻擊力的岩屬性範圍鈍擊傷害
TalentSkillData_Name_1712	崩擊[2]
TalentSkillData_Desc_1712	普攻第五擊有25%機率觸發岩崩，造成15%攻擊力的岩屬性範圍鈍擊傷害
TalentSkillData_Name_1713	崩擊[3]
TalentSkillData_Desc_1713	普攻第五擊有35%機率觸發岩崩，造成25%攻擊力的岩屬性範圍鈍擊傷害
AvatarData_Desc_10000005	
AvatarData_Name_10000006	麗莎
AvatarSkillData_Name_10060	普攻
AvatarSkillData_Desc_10060	
AvatarSkillData_Name_10061	蒼雷
AvatarSkillData_Desc_10061	雷電的顏色就是薔薇魔女的顏色。\n點按：放出能自行索敵的球形閃電。命中後，對目標造成雷屬性傷害，並對目標及其周圍的敵人施加引雷效果，至多能疊加3層。\n長按：短暫詠唱後，召喚雷電從天而降，對附近的所有敵人造成雷屬性傷害。若敵人處在引雷狀態下，則清除引雷的效果，並依據層數造成額外的雷屬性傷害。\n\n點按：\n技能傷害：120%攻擊力\n影響範圍：2公尺\n持續時間：15秒\n元素類型：雷\n冷卻時間：1秒\n\n長按：\n基礎傷害：450%攻擊力\n引雷造成額外傷害：\n一層：140%攻擊力\n二層：270%攻擊力\n三層：450%攻擊力\n影響範圍：10公尺\n冷卻時間：16秒\n元素類型：雷
AvatarSkillData_Name_10062	薔薇的雷光
AvatarSkillData_Desc_10062	這朵薔薇固然美麗，卻也有著致命的刺。\n召喚出薔薇雷光，釋放強大的雷電之力，擊退周圍的敵人並造成雷屬性傷害。\n在存在期間內，薔薇雷光會持續放電攻擊進入攻擊範圍的敵人，造成雷屬性傷害。\n\n攻擊傷害：每次50.9%攻擊力\n攻擊間隔：0.5秒\n攻擊範圍：7公尺\n持續時間：15秒\n冷卻時間：32秒\n元素能量：60\n元素類型：雷
TalentSkillData_Name_1100	紫電魔女[1]
TalentSkillData_Desc_1100	隊伍中所有角色獲得5%的雷元素傷害加成和6%的雷元素抗性提升。
TalentSkillData_Name_1101	紫電魔女[2]
TalentSkillData_Desc_1101	隊伍中所有角色獲得10%的雷元素傷害加成和9%的雷元素抗性提升。
TalentSkillData_Name_1102	紫電魔女[3]
TalentSkillData_Desc_1102	隊伍中所有角色獲得15%的雷元素傷害加成和12%的雷元素抗性提升。
TalentSkillData_Name_1103	紫電魔女[4]
TalentSkillData_Desc_1103	隊伍中所有角色獲得20%的雷元素傷害加成和15%的雷元素抗性提升。
TalentSkillData_Name_1104	雷光[1]
TalentSkillData_Desc_1104	重擊造成的傷害提升4%，並有30%的機率為目標附加引雷效果。
TalentSkillData_Name_1105	雷光[2]
TalentSkillData_Desc_1105	重擊造成的傷害提升7%，並有55%的機率為目標附加引雷效果。
TalentSkillData_Name_1106	雷光[3]
TalentSkillData_Desc_1106	重擊造成的傷害提升10%，並有80%的機率為目標附加引雷效果。
TalentSkillData_Name_1107	無限的電迴路[1]
TalentSkillData_Desc_1107	蒼雷長按時，每個命中的敵人都會為麗莎恢復2點元素能量。
TalentSkillData_Name_1108	無限的電迴路[2]
TalentSkillData_Desc_1108	蒼雷長按時，每個命中的敵人都會為麗莎恢復4點元素能量。
TalentSkillData_Name_1109	無限的電迴路[3]
TalentSkillData_Desc_1109	蒼雷長按時，每個命中的敵人都會為麗莎恢復6點元素能量。
TalentSkillData_Name_1110	電光靈動[1]
TalentSkillData_Desc_1110	普通攻擊造成的傷害提高8%，並能擊退處於引雷效果下的敵人。
TalentSkillData_Name_1111	電光靈動[2]
TalentSkillData_Desc_1111	普通攻擊造成的傷害提高14%，並能擊退處於引雷效果下的敵人。
TalentSkillData_Name_1112	電光靈動[3]
TalentSkillData_Desc_1112	普通攻擊造成的傷害提高20%，並能擊退處於引雷效果下的敵人。
TalentSkillData_Name_1113	超導態的降雷[1]
TalentSkillData_Desc_1113	蒼雷長按造成的傷害提高8%。
TalentSkillData_Name_1114	超導態的降雷[2]
TalentSkillData_Desc_1114	蒼雷長按造成的傷害提高16%。
TalentSkillData_Name_1115	超導態的降雷[3]
TalentSkillData_Desc_1115	蒼雷長按造成的傷害提高24%。
TalentSkillData_Name_1116	超導態的降雷[4]
TalentSkillData_Desc_1116	蒼雷長按造成的傷害提高32%。
TalentSkillData_Name_1117	空間電勢的結界[1]
TalentSkillData_Desc_1117	薔薇的雷光施放時，會對周圍的敵人施加易傷效果，使其受到的傷害提高30%，持續6秒。
TalentSkillData_Name_1118	空間電勢的結界[2]
TalentSkillData_Desc_1118	薔薇的雷光施放時，會對周圍的敵人施加易傷效果，使其受到的傷害提高40%，持續8秒。
TalentSkillData_Name_1119	空間電勢的結界[3]
TalentSkillData_Desc_1119	薔薇的雷光施放時，會對周圍的敵人施加易傷效果，使其受到的傷害提高50%，持續10秒。
TalentSkillData_Name_1120	諧振的雷光[1]
TalentSkillData_Desc_1120	薔薇的雷光放電攻擊造成的傷害提升8%。
TalentSkillData_Name_1121	諧振的雷光[2]
TalentSkillData_Desc_1121	薔薇的雷光放電攻擊造成的傷害提升16%。
TalentSkillData_Name_1122	諧振的雷光[3]
TalentSkillData_Desc_1122	薔薇的雷光放電攻擊造成的傷害提升24%。
TalentSkillData_Name_1123	諧振的雷光[4]
TalentSkillData_Desc_1123	薔薇的雷光放電攻擊造成的傷害提升32%。
TalentSkillData_Name_1124	電漿暴雨[1]
TalentSkillData_Desc_1124	蒼雷的球形閃電造成的傷害提高15%。
TalentSkillData_Name_1125	電漿暴雨[2]
TalentSkillData_Desc_1125	蒼雷的球形閃電造成的傷害提高30%，並使引雷狀態的施加範圍擴大100%。
AvatarData_Desc_10000006	蒙德城西風騎士團的圖書管理員。看到她使用雷電作戰的機會不多。
AvatarData_Name_10000007	旅行者
AvatarData_Desc_10000007	
AvatarData_Name_10000014	芭芭拉
AvatarSkillData_Name_10070	普攻
AvatarSkillData_Desc_10070	
AvatarSkillData_Name_10071	演唱，開始♪
AvatarSkillData_Desc_10071	芭芭拉的音樂就是治療大家的魔法。\n以自身為中心，喚出躍動的水珠，對周圍的敵人造成水屬性傷害，並施加潮濕狀態。\n短暫的間隔後，水珠會轉為持續治療的歌聲之環，為其中的角色持續恢復生命值，並對觸及的敵人施加潮濕狀態。\n\n技能傷害：60%攻擊力\n影響範圍：2公尺\n生命值恢復：每1.5秒70%攻擊力\n持續時間：15秒\n冷卻時間：20秒\n元素類型：水
AvatarSkillData_Name_10072	閃耀奇蹟♪
AvatarSkillData_Desc_10072	治癒大家的心就是芭芭拉戰鬥與歌唱的力量。\n為範圍內的友軍和隊伍中所有角色恢復大量生命值。\n\n生命值恢復：900%攻擊力\n冷卻時間：40秒\n元素能量：90\n元素類型：水
TalentSkillData_Name_1560	光輝的季節[1]
TalentSkillData_Desc_1560	隊伍中所有角色受治療加成提高10%。
TalentSkillData_Name_1561	光輝的季節[2]
TalentSkillData_Desc_1561	隊伍中所有角色受治療加成提高20%。
TalentSkillData_Name_1562	光輝的季節[3]
TalentSkillData_Desc_1562	隊伍中所有角色受治療加成提高30%。
TalentSkillData_Name_1570	明日之星[1]
TalentSkillData_Desc_1570	重擊的體力消耗降低20%。
TalentSkillData_Name_1571	明日之星[2]
TalentSkillData_Desc_1571	重擊的體力消耗降低30%。
TalentSkillData_Name_1572	明日之星[3]
TalentSkillData_Desc_1572	重擊的體力消耗降低40%。
TalentSkillData_Name_1580	心之旋律[1]
TalentSkillData_Desc_1580	在演唱，開始♪的歌聲之環持續期間內，體力消耗降低5%。歌聲之環的治療效果提高5%。
TalentSkillData_Name_1581	心之旋律[2]
TalentSkillData_Desc_1581	在演唱，開始♪的歌聲之環持續期間內，體力消耗降低10%。歌聲之環的治療效果提高10%。
TalentSkillData_Name_1582	心之旋律[3]
TalentSkillData_Desc_1582	在演唱，開始♪的歌聲之環持續期間內，體力消耗降低15%。歌聲之環的治療效果提高15%。
TalentSkillData_Name_1583	心之旋律[4]
TalentSkillData_Desc_1583	在演唱，開始♪的歌聲之環持續期間內，體力消耗降低20%。歌聲之環的治療效果提高20%。
TalentSkillData_Name_1590	彩色歌謠[1]
