ID	文本
MainQuestData_Desc_354	你們窺視了巨龍與神秘人見面的瞬間，但巨龍的咆哮給你帶來了些許不祥的感覺。隨後，在準備繼續上路的你面前，輕盈的少女騎士擋住了你的去路…
MainQuestData_Title_360	與輕風同行
MainQuestData_Desc_360	名為安柏的偵察騎士提出護送你們前往蒙德。但是在那之前，得先完成安柏自己的任務。
MainQuestData_Title_356	自由之都
MainQuestData_Desc_356	協助安柏清理了附近的丘丘人營地之後，你們繼續踏上了前往蒙德的道路。
MainQuestData_Title_357	龍災
MainQuestData_Desc_357	你們終於來到了自由之都——蒙德。但是，本該寧靜祥和的蒙德，此刻正在遭遇先前遇見的神秘巨龍——風魔龍的襲擊。
MainQuestData_Title_358	西風騎士團
MainQuestData_Desc_358	乘著蒙德的風，你們艱難地擊退了來襲的風魔龍。正當你們鬆了一口氣的時候，來自西風騎士團的凱亞邀請你前往騎士團總部一敘。
MainQuestData_Title_359	蒙德與三地城
MainQuestData_Desc_359	隱藏任務，控制蒙德城的天氣和三地城的光線特效
MainQuestData_Title_306	昔日的風
MainQuestData_Desc_306	 為風魔龍的襲擊而憂慮的騎士團長——琴向你解釋了她的計畫：為了阻止風魔龍，需要與風魔龍爭奪廢墟中殘留的力量。為此，安柏正在西風之鷹的廟宇門口等待著你。
MainQuestData_Title_307	騎士的現場教習
MainQuestData_Desc_307	為了阻止風魔龍取得危害蒙德的力量，你前往北風之狼的廟宇，與等候在那裡的凱亞會合。
MainQuestData_Title_308	書頁裡的電火花
MainQuestData_Desc_308	為了阻止風魔龍取得風脈的力量，你前往南風之獅的廟宇，麗莎在廟宇門口等待著你。
MainQuestData_Title_309	蒙德之圍
MainQuestData_Desc_309	
MainQuestData_Title_310	招募新夥伴
MainQuestData_Desc_310	
MainQuestData_Title_311	一階段結束
MainQuestData_Desc_311	一階段結束後，與派蒙對話的隱藏任務
MainQuestData_Title_312	麗莎地城，麗莎書本獎勵
MainQuestData_Desc_312	
MainQuestData_Title_301	蒙德主線1
MainQuestData_Desc_301	
MainQuestData_Title_304	破壞風魔龍留下的史萊姆
MainQuestData_Desc_304	
MainQuestData_Title_305	解救溫蒂
MainQuestData_Desc_305	
MainQuestData_Title_363	控制第一幕開始的隱藏任務
MainQuestData_Desc_363	
MainQuestData_Title_370	陰影下的蒙德
MainQuestData_Desc_370	在你和騎士團的奮戰之下，蒙德的元素流動終於恢復了正常；但是凱亞似乎還有其他的憂慮。
MainQuestData_Title_371	不期而遇
MainQuestData_Desc_371	凱亞向主角解釋了蒙德當下內憂外患的情況，但是琴不希望就這麼草率的殺死風魔龍。你向琴展示了在森林中得到的風龍淚滴，琴希望你也參與對風魔龍的調查。
MainQuestData_Title_372	那個綠色的傢伙
MainQuestData_Desc_372	接受了琴的請求，你決定跟騎士團一起調查風魔龍事件的真相。在騎士團總部的門外，你們見到了與風魔龍對話的神秘傢伙。順著他留下的蹤跡，你跟派蒙抓到了他。
MainQuestData_Title_373	溫蒂的彈奏
MainQuestData_Desc_373	
MainQuestData_Title_374	溫蒂的計畫
MainQuestData_Desc_374	被你們抓到的，自稱溫蒂的神秘吟游詩人告訴你他想要拯救風魔龍。溫蒂告訴主角，使用大教堂中的天空之琴就能淨化風魔龍。於是，在溫蒂的帶領下，你們來到了蒙德大教堂。
MainQuestData_Title_375	溫蒂的新計畫
MainQuestData_Desc_375	溫蒂準備用花言巧語將天空之琴騙到手的計畫毫不意外的失敗了，於是溫蒂想了個新計畫，這個新計畫看來需要你的幫助。
MainQuestData_Title_376	逃亡
MainQuestData_Desc_376	你們‘幾乎’完美地執行了溫蒂的新計畫：從大教堂中將天空之琴偷出，一行人倉皇地逃出了大教堂。
MainQuestData_Title_377	幕後談話
MainQuestData_Desc_377	從大教堂中逃出的你們慌不擇路地逃進了迪盧克的酒館，但是迪盧克意外地決定庇護並幫助你。於是，在迪盧克的引薦下，你們在打烊後的酒館遇到了意想不到的人。
MainQuestData_Title_378	天空之琴
MainQuestData_Desc_378	你們在迪盧克的引薦下與琴私下碰面了，琴準備向你們介紹能接觸到天空之琴的人。
MainQuestData_Title_395	蒙德的至寶
MainQuestData_Desc_395	琴向你們引見了騎士團牧師芭芭拉，芭芭拉答應幫你們取得天空之琴。
MainQuestData_Title_379	至寶的現狀
MainQuestData_Desc_379	琴向你們引見了騎士團牧師芭芭拉，芭芭拉代你們出面取得了天空之琴。不知道為什麼，溫蒂對天空之琴表現的甚為懷念。
MainQuestData_Title_385	一起去冒險吧
MainQuestData_Desc_385	冒險家協會會介紹給你蒙德周邊的冒險情報。情報都是公開免費的哦~
MainQuestData_Title_386	適合冒險的日子
MainQuestData_Desc_386	向艾爾菲了解「冒險閱歷」和「冒險等階」，並獲取珍貴的情報吧。
MainQuestData_Title_387	艾爾菲的試煉
MainQuestData_Desc_387	通過冒險家協會的「艾爾菲的試煉」，見證作為冒險者的成長。
MainQuestData_Title_380	遺落之淚
MainQuestData_Desc_380	天空之琴的狀態已經不如以往，但是通過風龍淚滴，你們成功地將風元素注入到天空之琴中。為了讓天空之琴恢復力量，你們開始尋找更多的風龍淚滴。
MainQuestData_Title_381	藏匿之淚
MainQuestData_Desc_381	為了將風元素注入到天空之琴中，你們在蒙德的各處尋找風龍淚滴。
MainQuestData_Title_382	被奪之淚
MainQuestData_Desc_382	為了將風元素注入到天空之琴中，你們深入禁地尋找風龍淚滴。
MainQuestData_Title_383	澄淨之淚
MainQuestData_Desc_383	為了讓天空之琴重獲力量，你們帶著收集到的風龍淚滴會合了。
MainQuestData_Title_384	與巨龍重逢
MainQuestData_Desc_384	通過風龍淚滴，你們讓天空之琴重獲了以往的強大力量。淨化風魔龍的準備已經完成。於是，你們來到了…
MainQuestData_Title_388	障壁
MainQuestData_Desc_388	你們來到風魔龍的巢穴，它正被暴風的障壁包圍著。但是幕後黑手無意讓你們就這麼輕鬆的突破風障。
MainQuestData_Title_389	無人之家
MainQuestData_Desc_389	擊敗了來襲的敵人，你們動身前往風龍廢墟的正門。
MainQuestData_Title_390	導光儀式，第一束光
MainQuestData_Desc_390	為了突破風龍廢墟的正門，你們需要破解正門的光之封印。為此，需要引導封印的導光機關。
MainQuestData_Title_391	導光儀式，第二束光
MainQuestData_Desc_391	為了突破風龍廢墟的正門，你們需要破解正門的光之封印。為此，需要引導封印的導光機關。
MainQuestData_Title_392	導光儀式，第三束光
MainQuestData_Desc_392	為了突破風龍廢墟的正門，你們需要破解正門的光之封印。為此，需要引導封印的導光機關。
MainQuestData_Title_393	在終曲之前
MainQuestData_Desc_393	你們合力突破風龍廢墟的正門，決戰的道路即將打開。此刻，你們心中充滿決心。
MainQuestData_Title_394	為了青色的身影
MainQuestData_Desc_394	追逐著被深淵法師蠱惑的特瓦林，你們即將迎來與它的正面對決。
MainQuestData_Title_396	風帶來的故事
MainQuestData_Desc_396	在你們的努力下，風魔龍終於被擊敗。這關於風的故事，終於要隨之落幕了。
MainQuestData_Title_303	女神像解鎖
MainQuestData_Desc_303	
MainQuestData_Title_401	蒙德支線1-取回貨物
MainQuestData_Desc_401	
MainQuestData_Title_402	蒙德支線2-營救居民
MainQuestData_Desc_402	
MainQuestData_Title_403	蒙德支線3-爬女神像
MainQuestData_Desc_403	
MainQuestData_Title_404	安柏醬的飛行特訓-風起地
MainQuestData_Desc_404	
MainQuestData_Title_405	安柏醬的飛行特訓-醉漢峽
MainQuestData_Desc_405	
MainQuestData_Title_406	安柏醬的飛行特訓-羽球節
MainQuestData_Desc_406	
MainQuestData_Title_407	璃月遊戲
MainQuestData_Desc_407	自稱蟋蟀裁判的神秘路人興致勃勃的邀請你玩據說在璃月廣受歡迎的遊戲…
MainQuestData_Title_408	浮橋跑酷
MainQuestData_Desc_408	在果酒湖畔，困惑的女性向你表達了她的煩惱。
MainQuestData_Title_409	史萊姆投籃
MainQuestData_Desc_409	熱情的史萊姆飼養師邀請你來跟史萊姆一起玩。
MainQuestData_Title_410	苦惱的丘丘人
MainQuestData_Desc_410	
MainQuestData_Title_411	膽小的戀人
MainQuestData_Desc_411	
MainQuestData_Title_412	凱亞戰鬥訓練
MainQuestData_Desc_412	
MainQuestData_Title_413	芭芭拉-奇怪的委託人
MainQuestData_Desc_413	
MainQuestData_Title_414	千年詩篇
MainQuestData_Desc_414	
MainQuestData_Title_415	潛入玩法任務
MainQuestData_Desc_415	
MainQuestData_Title_416	跑道牙子
MainQuestData_Desc_416	
MainQuestData_Title_418	探索劍塚封印
MainQuestData_Desc_418	這個劍塚好像是週邊三個丘丘人部落在守護著，旁邊好像是冒險者協會的冒險者，說不定他清楚這其中的事情。
MainQuestData_Title_419	解除黑日族封印
MainQuestData_Desc_419	黑日族的元素機關位於中心破敗祭壇的中心，由暴徒、薩滿、法師守護著，想辦法分頭擊破可能是個好辦法。
MainQuestData_Title_420	解除好睡族封印
MainQuestData_Desc_420	好睡族的元素機關位於中心的大樹下，由暴徒和一眾丘丘人守護著，擊敗暴徒便可解除元素機關封印，據說他們晚上睡得特別早，到時候動手偷偷擊殺暴徒是個好辦法哦。
MainQuestData_Title_421	潛入守衛提示
MainQuestData_Desc_421	
MainQuestData_Title_422	解除好肉族封印
MainQuestData_Desc_422	好肉族崇尚力量，只要去完成他們大擂臺上的好肉族封印挑戰即可解鎖他們的屏障。
MainQuestData_Title_423	尋找失蹤的精靈
MainQuestData_Desc_423	小精靈被附近的丘丘人抓走了，生命樹非常傷心。如果能把他們找回來，也許生命樹會響應我們的祈禱呢。
MainQuestData_Title_424	高級潛入測試
MainQuestData_Desc_424	
MainQuestData_Title_425	飛行測試任務
MainQuestData_Desc_425	
MainQuestData_Title_426	坐下後派蒙的提示
MainQuestData_Desc_426	
MainQuestData_Title_427	蒙德城長距離飛行測試
MainQuestData_Desc_427	
MainQuestData_Title_451	初識雷澤
MainQuestData_Desc_451	
MainQuestData_Title_452	協助安柏
MainQuestData_Desc_452	
MainQuestData_Title_453	清泉鎮調查
MainQuestData_Desc_453	
MainQuestData_Title_454	奔狼嶺調查
MainQuestData_Desc_454	
MainQuestData_Title_461	凱亞的難題
MainQuestData_Desc_461	在騎士團，你們遇到了坐立難安的凱亞…
MainQuestData_Title_462	阿卡狄亞遺跡之謎
MainQuestData_Desc_462	在凱亞的安排下，你們準備前往低語森林，和情報交易所的線人碰面。希望線人的資訊能幫助你們找到遺跡的位置。
MainQuestData_Title_463	凱亞的收穫
MainQuestData_Desc_463	解開了謎題，你們終於找到了阿卡狄亞遺跡的所在。傳說中的阿卡狄亞寶藏此刻如同已經在你跟派蒙的面前一般。
MainQuestData_Title_464	暗夜英雄？
MainQuestData_Desc_464	除了騎士團，似乎還有一位神秘英雄，在暗中保護蒙德…
MainQuestData_Title_465	惡意的挑釁
MainQuestData_Desc_465	有消息說蒙德會遭到“秘密武器的襲擊”，“暗夜英雄”如果有骨氣就出來應戰。可惡！被挑釁了！該這麼辦呢？
MainQuestData_Title_466	化解危急
MainQuestData_Desc_466	在你的幫助下，迪盧克成功化解了危機
MainQuestData_Title_467	烹飪教學
MainQuestData_Desc_467	
MainQuestData_Title_468	大世界野豬任務
MainQuestData_Desc_468	
MainQuestData_Title_469	七神的賜福
MainQuestData_Desc_469	在蒙德的元素流動恢復了正常後，派蒙提議你去七天神像那裡看看。
MainQuestData_Title_470	商店教學
MainQuestData_Desc_470	
MainQuestData_Title_484	
MainQuestData_Desc_484	
MainQuestData_Title_994	主角Freestyle動作測試
MainQuestData_Desc_994	測試主角的freestyle動作
MainQuestData_Title_995	單元測試任務
MainQuestData_Desc_995	用於某些功能的單元測試
MainQuestData_Title_996	測試跨場景創建NPC
MainQuestData_Desc_996	
MainQuestData_Title_997	測試對話編輯器
MainQuestData_Desc_997	
MainQuestData_Title_998	任務測試任務
MainQuestData_Desc_998	
MainQuestData_Title_999	對話測試任務
MainQuestData_Desc_999	
QuestData_Desc_34800	
QuestData_Desc_34801	
QuestData_Desc_34802	
QuestData_Desc_34803	
QuestData_Desc_34804	
QuestData_Desc_34805	
QuestData_Desc_34806	
QuestData_Desc_34807	
QuestData_Desc_34808	
QuestData_Desc_34809	
QuestData_Desc_34810	
QuestData_Desc_34811	
QuestData_Desc_34812	
QuestData_Desc_34813	
QuestData_Desc_34814	
QuestData_Desc_34815	
QuestData_Desc_34816	
QuestData_Desc_34817	
QuestData_Desc_34900	
QuestData_Desc_34901	
QuestData_Desc_34902	
QuestData_Desc_34903	
QuestData_Desc_34904	
QuestData_Desc_34905	
QuestData_Desc_34906	
QuestData_Desc_34907	
QuestData_Desc_34908	
QuestData_Desc_34909	
QuestData_Desc_34910	
QuestData_Desc_34911	
QuestData_Desc_34912	
QuestData_Desc_34913	
QuestData_Desc_35001	由通關3地城解鎖
QuestData_Desc_35104	
QuestData_Desc_35100	到派蒙附近
QuestData_Desc_35107	
QuestData_Desc_35101	跟隨派蒙
QuestData_Desc_35106	解鎖傳送點
QuestData_Desc_35105	先到崖壁下方
QuestData_Desc_35103	到達崖壁下方
QuestData_Desc_35102	爬上岩台
QuestData_Desc_36203	
QuestData_Desc_36301	
QuestData_Desc_35200	繼續前進
QuestData_Desc_35201	到派蒙附近
QuestData_Desc_35202	與派蒙對話
QuestData_Desc_35203	跟隨派蒙
QuestData_Desc_35204	游過星落湖
QuestData_Desc_35205	七天神像1解鎖
QuestData_Desc_35301	與派蒙對話
QuestData_Desc_35312	離開區域失敗回滾
QuestData_Desc_35302	輕按元素戰技
QuestData_Desc_35309	擊敗史萊姆
QuestData_Desc_35303	長按元素戰技
QuestData_Desc_35310	擊敗史萊姆
QuestData_Desc_35304	使用元素爆發
QuestData_Desc_35311	擊敗史萊姆
QuestData_Desc_36100	
QuestData_Desc_36101	
QuestData_Desc_35501	前往蒙德
QuestData_Desc_35502	向樹林的深處前進
QuestData_Desc_35503	與派蒙對話
QuestData_Desc_35504	調查派蒙發現的東西
QuestData_Desc_35505	與派蒙對話
QuestData_Desc_35401	繼續前往蒙德城
QuestData_Desc_35402	與輕盈的少女騎士對話
QuestData_Desc_35404	使用安柏消滅空中的史萊姆
QuestData_Desc_35405	出隱藏觸發器開始開車
QuestData_Desc_35403	前往安柏指示的地點
QuestData_Desc_36001	消滅遊蕩的丘丘人
QuestData_Desc_36003	清理附近的丘丘人營地
QuestData_Desc_36004	與安柏對話
QuestData_Desc_36005	繼續前往蒙德城
QuestData_Desc_35601	與安柏對話
QuestData_Desc_35602	跟隨安柏
QuestData_Desc_35603	前往安柏指示的地點
QuestData_Desc_35604	與安柏對話
QuestData_Desc_35605	開始飛行教學
QuestData_Desc_35606	飛往噴泉廣場
QuestData_Desc_35901	天氣變換
QuestData_Desc_35902	特效管理
QuestData_Desc_35903	特效管理
QuestData_Desc_35904	特效管理
QuestData_Desc_35701	聽聽安柏的計畫
QuestData_Desc_35702	摧毀暴風結晶
QuestData_Desc_35703	與安柏對話
QuestData_Desc_35704	乘著風場飛到屋頂上
QuestData_Desc_35705	與在屋頂的安柏對話
QuestData_Desc_35706	摧毀懸在空中的暴風結晶
QuestData_Desc_35707	摧毀風神像上方的暴風結晶
QuestData_Desc_35711	摧毀新出現的結晶
QuestData_Desc_35708	與安柏對話
QuestData_Desc_35709	前往騎士團總部
QuestData_Desc_35721	風龍來襲
QuestData_Desc_35722	擊退風魔龍
QuestData_Desc_35725	
QuestData_Desc_35723	與安柏對話
QuestData_Desc_35724	前往騎士團總部
QuestData_Desc_35801	進入騎士團總部
QuestData_Desc_35802	與凱亞對話
QuestData_Desc_30600	在廟宇門口跟安柏見面
QuestData_Desc_30601	與安柏對話
QuestData_Desc_30602	進入廟宇
QuestData_Desc_30607	到教學點1
QuestData_Desc_30608	到教學點2
QuestData_Desc_30609	到教學點3
QuestData_Desc_30612	
QuestData_Desc_30611	地城失敗
QuestData_Desc_30603	探索廟宇深處
QuestData_Desc_30610	與安柏對話
QuestData_Desc_30604	退出地城
QuestData_Desc_30605	對話安柏
QuestData_Desc_30606	安柏回到騎士團
QuestData_Desc_30700	在廟宇門口跟凱亞見面
QuestData_Desc_30701	與凱亞對話
QuestData_Desc_30702	進入廟宇
QuestData_Desc_30710	與凱亞對話
QuestData_Desc_30707	到教學點1
QuestData_Desc_30708	到教學點2
QuestData_Desc_30709	到教學點3
QuestData_Desc_30712	到教學點4
QuestData_Desc_30711	地城失敗
QuestData_Desc_30703	探索廟宇深處
QuestData_Desc_30715	與凱亞對話
QuestData_Desc_30713	凱亞cutscene
QuestData_Desc_30704	退出地城
QuestData_Desc_30705	對話凱亞
QuestData_Desc_30706	凱亞回到騎士團
QuestData_Desc_30800	在廟宇門口跟麗莎見面
QuestData_Desc_30801	與麗莎對話
QuestData_Desc_30802	進入廟宇
QuestData_Desc_30810	與麗莎對話
QuestData_Desc_30807	到教學點1
QuestData_Desc_30808	到教學點2
QuestData_Desc_30809	到教學點3
QuestData_Desc_30812	到教學點4
QuestData_Desc_30811	地城失敗
QuestData_Desc_30803	探索廟宇深處
QuestData_Desc_30814	與麗莎對話
QuestData_Desc_30804	退出地城
QuestData_Desc_30805	對話麗莎
QuestData_Desc_30806	麗莎回到騎士團
QuestData_Desc_30901	協助安柏、凱亞、麗莎攻略地城
QuestData_Desc_30903	離開神廟
QuestData_Desc_30904	
QuestData_Desc_30902	與派蒙對話
QuestData_Desc_31101	
QuestData_Desc_31201	麗莎閱讀物獎勵
QuestData_Desc_31001	對話商店老闆
QuestData_Desc_31002	領取迪盧克
QuestData_Desc_31003	領取雷澤
QuestData_Desc_31004	領取溫蒂
QuestData_Desc_31005	領取琴
QuestData_Desc_31006	領取芭芭拉
QuestData_Desc_31007	領取綾華
QuestData_Desc_31008	領取香菱
QuestData_Desc_30100	去蒙德城看看
QuestData_Desc_30101	觀看溫蒂表演
QuestData_Desc_30102	對話溫蒂
QuestData_Desc_30103	對話老闆
QuestData_Desc_30104	對話安柏
QuestData_Desc_30105	溫蒂跑了！
QuestData_Desc_30106	對話安柏
QuestData_Desc_30107	凱亞來了
QuestData_Desc_30108	對話凱亞
QuestData_Desc_30109	跟隨凱亞到騎士團
QuestData_Desc_30110	對話凱亞
QuestData_Desc_30111	跟隨凱亞到騎士團
QuestData_Desc_30112	叫醒凱亞
QuestData_Desc_30113	跟隨凱亞到騎士團
QuestData_Desc_30114	對話凱亞
QuestData_Desc_30115	殺怪
QuestData_Desc_30116	對話凱亞
QuestData_Desc_30117	跟隨凱亞到騎士團
QuestData_Desc_30118	對話凱亞
QuestData_Desc_30400	對話安柏
QuestData_Desc_30401	對話安柏
QuestData_Desc_30402	摧毀第一個風史萊姆
QuestData_Desc_30403	安柏提示
QuestData_Desc_30404	摧毀第二個風史萊姆
QuestData_Desc_30405	安柏提示
QuestData_Desc_30406	摧毀第三個風史萊姆
QuestData_Desc_30407	安柏提示
QuestData_Desc_30408	摧毀第四個風史萊姆
QuestData_Desc_30409	對話安柏
QuestData_Desc_30501	對話安柏
QuestData_Desc_30502	殺怪救溫蒂
QuestData_Desc_30503	對話溫蒂
QuestData_Desc_30504	凱亞來了
QuestData_Desc_30505	對話凱亞
QuestData_Desc_30506	到騎士團和琴對話
QuestData_Desc_30302	
QuestData_Desc_30303	
QuestData_Desc_30304	
QuestData_Desc_37001	回到騎士團總部
QuestData_Desc_37002	進入騎士團辦公室與琴對話
QuestData_Desc_37003	你一進門我就觸發接對話
QuestData_Desc_37101	離開騎士團
QuestData_Desc_37102	與派蒙對話
QuestData_Desc_37103	尋找可疑的人
QuestData_Desc_37104	與派蒙對話
QuestData_Desc_37105	借助元素視野尋找可疑的人
QuestData_Desc_37106	借助元素視野尋找可疑的人
QuestData_Desc_37107	借助元素視野尋找可疑的人
QuestData_Desc_37108	借助元素視野尋找可疑的人
QuestData_Desc_37109	借助元素視野尋找可疑的人
QuestData_Desc_37110	借助元素視野尋找可疑的人
QuestData_Desc_37111	借助元素視野尋找可疑的人
QuestData_Desc_37112	借助元素視野尋找可疑的人
QuestData_Desc_37113	借助元素視野尋找可疑的人
QuestData_Desc_37114	派蒙提示對話-pre
QuestData_Desc_37115	派蒙提示對話
QuestData_Desc_37201	與可疑的人對話
QuestData_Desc_37202	與溫蒂對話（準備隱藏了）
QuestData_Desc_37203	與溫蒂對話
QuestData_Desc_37204	與溫蒂一起前往教堂
QuestData_Desc_37301	繼續與溫蒂談談
QuestData_Desc_37302	觀看溫蒂的吟唱
QuestData_Desc_37303	聽聽溫蒂的計畫
QuestData_Desc_37401	到溫蒂附近
QuestData_Desc_37402	觀看溫蒂的借琴之道
QuestData_Desc_37403	等待溫蒂的“借”琴之道
QuestData_Desc_37404	與溫蒂對話
QuestData_Desc_37405	主動尋找修女
QuestData_Desc_37406	與修女對話
QuestData_Desc_37501	與溫蒂對話
QuestData_Desc_37502	在守衛下班期間潛入大教堂（18點~6點期間守衛下班）
QuestData_Desc_37503	取得天空之琴
QuestData_Desc_37504	潛行失敗回滾
QuestData_Desc_37505	被發現了！
QuestData_Desc_37506	與溫蒂會和準備逃走
QuestData_Desc_37507	
QuestData_Desc_42101	守衛自動觸發對話
QuestData_Desc_42102	傳送出去&回滾
QuestData_Desc_42103	潛行完成&再次進入教堂
QuestData_Desc_42104	結束父任務
QuestData_Desc_37601	逃出大教堂
QuestData_Desc_37602	通過風場，遠離大教堂
QuestData_Desc_37603	失敗回滾
QuestData_Desc_37604	躲進酒館
QuestData_Desc_37605	回答迪盧克的質問
QuestData_Desc_37606	躲到酒館的樓上
QuestData_Desc_37607	等待衛兵離去
QuestData_Desc_37608	與迪盧克對話
QuestData_Desc_37701	離開酒館
QuestData_Desc_37702	在第二天的晚上前往酒館
QuestData_Desc_37703	等待酒館打烊（0~6點期間酒館打烊）
QuestData_Desc_37704	回到酒館
QuestData_Desc_37705	與迪盧克對話
QuestData_Desc_37801	在夜晚與琴會面（18點-3點期間）
QuestData_Desc_37802	前往會面地點
QuestData_Desc_37803	與琴會合
QuestData_Desc_37804	跟隨琴
QuestData_Desc_37805	與陌生少女對話
QuestData_Desc_39501	在白天（6點-18點期間）前往噴泉廣場
QuestData_Desc_39502	前往噴泉廣場
QuestData_Desc_39503	與芭芭拉對話
QuestData_Desc_37901	將天空之琴帶回酒館
QuestData_Desc_37902	與溫蒂對話
QuestData_Desc_37903	將特瓦林的淚水結晶滴在天空之琴上
QuestData_Desc_37904	與琴對話
QuestData_Desc_38501	向艾爾菲瞭解冒險情報
QuestData_Desc_38601	與艾爾菲對話
QuestData_Desc_38602	尋找寶箱
QuestData_Desc_38701	與艾爾菲對話
QuestData_Desc_38702	通關地下遺跡
QuestData_Desc_38001	前往神殿舊址
QuestData_Desc_38002	完成挑戰，消滅守衛怪物
QuestData_Desc_38003	獲得風龍淚滴
QuestData_Desc_38004	隱藏對話
QuestData_Desc_38101	前往林中廢墟
QuestData_Desc_38102	進入林中廢墟
QuestData_Desc_38103	消滅守衛怪物
QuestData_Desc_38104	獲得風龍淚滴
QuestData_Desc_38105	隱藏對話
QuestData_Desc_38201	前往丘丘聖山黑日族部落
QuestData_Desc_38202	打開寶箱，獲得風龍淚滴
QuestData_Desc_38203	隱藏環，防回滾
QuestData_Desc_38301	回到迪盧克家酒莊
QuestData_Desc_38302	與琴對話
QuestData_Desc_38303	將風龍淚滴滴在天空之琴上
QuestData_Desc_38304	繼續與琴對話
QuestData_Desc_38401	等待夜幕降臨後（18~6點時前往摘星崖）
QuestData_Desc_38402	前往摘星崖
QuestData_Desc_38403	與溫蒂對話
QuestData_Desc_38404	等待溫蒂召喚風魔龍
QuestData_Desc_38405	突然出現的不速之客是…
QuestData_Desc_38406	與迪盧克對話
QuestData_Desc_38407	追擊深淵法師
QuestData_Desc_38408	追擊深淵法師
QuestData_Desc_38409	擊敗深淵法師
QuestData_Desc_38410	與溫蒂對話
QuestData_Desc_38806	前往風龍巢穴入口
QuestData_Desc_38801	與溫蒂對話
QuestData_Desc_38802	擊敗來襲的敵人
QuestData_Desc_38805	失敗任務回滾
QuestData_Desc_38803	開啟風障
QuestData_Desc_38804	風障開啟後，與琴對話
QuestData_Desc_38901	達到巢穴大門
QuestData_Desc_38902	前往巢穴大門
QuestData_Desc_38903	與溫蒂對話
QuestData_Desc_38909	進入風龍塔
QuestData_Desc_38907	穿過風牆
QuestData_Desc_38904	前往垂直風場
QuestData_Desc_38908	前往風龍巢穴
QuestData_Desc_38905	前往巢穴塔頂
QuestData_Desc_38906	與溫蒂對話
QuestData_Desc_39001	調查機關（隱）
QuestData_Desc_39002	調查機關
QuestData_Desc_39003	調查機關（隱）
QuestData_Desc_39009	生成線索（隱）
QuestData_Desc_39010	調查所有光束
QuestData_Desc_39004	找到第一個線索
QuestData_Desc_39005	找到第二個線索
QuestData_Desc_39006	找到第三個線索
QuestData_Desc_39011	
QuestData_Desc_39007	找到所有線索
QuestData_Desc_39008	開啟導光機關，進行儀式
QuestData_Desc_39101	調查機關（隱）
QuestData_Desc_39102	調查機關
QuestData_Desc_39103	調查機關（隱）
QuestData_Desc_39109	生成線索（隱）
