ID	文本
WeaponData_Name_13505	제이드 호크
WeaponData_Desc_13505	옥으로 만든 창, 창술은 날개를 펼친 독수리와 같다. 고대 괴수를 무찌를 수 있는 무게와 예리함을 가지고 있다
WeaponData_Name_13506	주신 학살자
WeaponData_Desc_13506	마신을 무찌를 때 사용되었던 창. 그리움과 결의, 그리고 마신을 죽일 수 있는 엄청난 힘이 들어있다
WeaponData_Name_14101	학도 노트
WeaponData_Desc_14101	어느 우등생이 남긴 학습노트, 아담한 글씨가 매우 아름답다. 실용적인 주문이 적지 않게 기록되어 있다
WeaponData_Name_14201	포켓 매직노트
WeaponData_Desc_14201	열심히 적었다. 졸업고사 내용만 남긴 마법 가이드북
WeaponData_Name_14301	마도학 개론
WeaponData_Desc_14301	제12판. 시대 발전과 결합하여 새로운 내용을 추가하고 제11판의 오자를 수정하였다
WeaponData_Name_14302	드래곤 슬레이어 영웅담
WeaponData_Desc_14302	드래곤을 퇴치하는 모험길에 오른 다섯 영웅의 이야기를 다룬 소설. 글솜씨가 형편없고 구조가 엉망이다. 실패의 교훈은 이 책이 보유한 위대한 힘이다
WeaponData_Name_14303	이세계 여행기
WeaponData_Desc_14303	양판 소설, 아무런 참고 가치가 없다. 법구로써도 아주 약하다.
WeaponData_Name_14304	비취 오브
WeaponData_Desc_14304	루니아 북부에 위치한 청운산에서 채굴된 옥으로 조각한 법구. 아주 가볍고 내구도가 뛰어나 '비옥환'이라고 불린다
WeaponData_Name_14305	1등급 오브
WeaponData_Desc_14305	싸구려 옥으로 만든 옥패.
WeaponData_Name_14306	호박 오브
WeaponData_Desc_14306	호박으로 조각하여 만든 법구. 햇빛을 받으면 은은한 빛을 뿜어낸다
WeaponData_Name_14401	페보니우스 코덱스
WeaponData_Desc_14401	페보니우스 기사단 연금학자들 사이에 전해 내려오는 비전. 물질의 이치와 힘, 그리고 약간의 다른 것들을 기술하고 있다
WeaponData_Name_14402	음유시인의 악장
WeaponData_Desc_14402	가사가 적혀있는 노트. 낡긴 했지만 필적에 힘이 느껴진다
WeaponData_Name_14403	제례의 악장
WeaponData_Desc_14403	오랜 역사를 지닌 대본. 적혀 있는 찬송가와 시나리오는 더 이상 식별이 불가능하다. 시간의 풍파를 제대로 맞은 대본이다
WeaponData_Name_14404	로얄 그리모어
WeaponData_Desc_14404	몬드를 지배했던 귀족의 휘하에 있던 궁정 마법사의 마법서이다. 안에 기재된 역사는 마법과 마찬가지로 매우 상세하다
WeaponData_Name_14405	태양의 오브
WeaponData_Desc_14405	청녹색의 보주. 태양과 달의 빛을 머금어 따뜻한 힘이 요동치는 오브
WeaponData_Name_14406	흑암 비취
WeaponData_Desc_14406	흑암 공장에서 악을 내쫓기 위해 만든 보주. 아직 악의 힘에 물들지 않아 검푸른 빛을 발산한다
WeaponData_Name_14407	씨 로즈
WeaponData_Desc_14407	장밋빛 보석, 이국에서 상로를 거쳐 루니아로 전해져 온 기이한 법구. 사용된 소재는 알 수 없지만 은은하게 보이는 안개가 법구 속에 갇혀있다
WeaponData_Name_14408	칠흑 프로토타입
WeaponData_Desc_14408	칠흑같이 어두운 옥패, 모든 빛을 빨아드리는 것 같은 느낌을 준다. 아주 강력한 마력을 지닌 법구
WeaponData_Name_14501	천공의 두루마리
WeaponData_Desc_14501	풍마룡과 옛 주인 바람의 신을 상징하는 두루마리. 북쪽 하늘의 바람과 구름이 기재되어 있으며, 하늘과 바람의 힘을 지니고 있다
WeaponData_Name_14502	페보니우스 바이블
WeaponData_Desc_14502	신의 바람을 섬기던 신도가 작성한 경전. 몇 천년 전부터 내려져 오던 신앙심에 축복과 힘이 깃들었다
WeaponData_Name_14503	산실된 서사시
WeaponData_Desc_14503	전설에 의하면 바람의 신을 추종하던 시인이 전 세계를 모두 둘러보며 만들었다던 시가집. 시가집에는 수 많은 기경들이 기록되어 있어서 거대한 힘을 품고 있다. 몇몇 악장이 유실되어 있어서 일부 내용만을 추려 위대한 모험일기를 만들었다
WeaponData_Name_14504	곤오 별부름
WeaponData_Desc_14504	곤오의 유물로 안에는 마신의 힘과 기억이 은연히 느껴진다. 조금만 이끌어준다면 그중의 위대한 힘을 끌어낼 수 있다
WeaponData_Name_14505	루니아의 진주
WeaponData_Desc_14505	위대한 도시의 시작을 상징하는 보석. 현재까지도 마신의 힘을 발산하고 있다
WeaponData_Name_14506	광천유리
WeaponData_Desc_14506	매끄럽게 절단한 다이아몬드, 모든 면마다 다른 세계의 풍경이 보인다. 게다가 설명할 수 없는 빛과 힘을 뿜어낸다
WeaponData_Name_15101	사냥활
WeaponData_Desc_15101	사냥꾼이 연주하는 곡은 두 개의 멜로디로 이루어졌다. 하나는 활시위를 튕기는 소리고 다른 하나는 화살이 공기를 가르며 날아가는 소리이다
WeaponData_Name_15201	역전의 수렵 활
WeaponData_Desc_15201	아주 오래전에 만들어졌으나 새로 만든 것처럼 정비가 잘된 활
WeaponData_Name_15301	까마귀깃 활
WeaponData_Desc_15301	까마귀는 죽음의 사자라고 한다. 까마귀 깃털장식이 림에 부착되어 있다. 쏠 때마다 사냥감의 죽음을 불러온다
WeaponData_Name_15302	신궁의 서약
WeaponData_Desc_15302	신궁이라 불리던 명사수가 사용하던 활. 강렬한 기운을 내뿜어 사냥에 사용하기에 부적합하다
WeaponData_Name_15303	곡궁
WeaponData_Desc_15303	창공을 가르는 매도 사냥할 수 있다는 활. 진짜로 성공할지는 누가 사용하냐에 달려 있다
WeaponData_Name_15304	탄궁
WeaponData_Desc_15304	일반적인 활. 궁극적인 활을 만들려고 오랜 실험과 개선을 통해 제작됐으나 만들어진 건 그냥 일반적인 활이다
WeaponData_Name_15305	사절
WeaponData_Desc_15305	나무로 간단하게 만든 활. 예전에는 통신 수단으로 사용됐다고 한다
WeaponData_Name_15306	흑단궁
WeaponData_Desc_15306	단목으로 제작한 롱보우. 다른 일반적인 활보다 훨씬 더 단단하여 더 강력한 힘을 지니고 있다
WeaponData_Name_15401	페보니우스 보우
WeaponData_Desc_15401	페보니우스 기사단의 제식 리커브드 보우. 뛰어난 궁수들만이 그 뛰어난 성능에 어울린다
WeaponData_Name_15402	무현궁
WeaponData_Desc_15402	시위가 없는 활. 다른 용도로 제작된 것 같은 구조다. 화살을 발사했던 건 아주 오래전 일이다
WeaponData_Name_15403	제례활
WeaponData_Desc_15403	기나긴 세월을 거쳐 석화한 활은 의례적인 장식이 여전히 선명하게 보인다. 시간의 바람에 씻긴 축복의 힘을 보유하고 있다
WeaponData_Name_15404	로얄 롱보우
WeaponData_Desc_15404	몬드를 지배했던 귀족의 활. 수많은 세대를 거쳤어도 활시위는 여전히 힘차고 위력이 강하다
WeaponData_Name_15405	녹슨 활
WeaponData_Desc_15405	활 전체에 녹이 슬어있다. 평범한 사람은 들지도, 쏘지도 못한다
WeaponData_Name_15406	흑암의 장궁 프로토타입
WeaponData_Desc_15406	흑암 공장에 비밀히 보관된 프로토타입 롱보우. 궁사의 영혼도 함께 발사된다고 한다
WeaponData_Name_15407	강철궁
WeaponData_Desc_15407	금속으로 만들어진 복합궁. 관리하기가 매우 어려우나 시위를 당기기가 무척 쉽고 위력도 엄청나다
WeaponData_Name_15408	흑암 배틀 보우
WeaponData_Desc_15408	최고의 양산형 무기. 제작사의 이름이 당당히 세겨져 있다. 강철로 만들어져 힘과 내구성이 나무로 만들어진 활보다 훨씬 뛰어나다
WeaponData_Name_15501	천공의 날개
WeaponData_Desc_15501	풍마룡이 바바토스의 권속임을 상징하는 큰 활. 바람의 신은 활시위를 놓을 때 울리는 소리를 아주 좋아한다. 하늘과 바람의 힘을 지니고 있다
WeaponData_Name_15502	아모스의 활
WeaponData_Desc_15502	소녀와 함께 동행하는 사냥꾼이 사용하는 활. 순박함과 경박함이 모두 서려있다. 주인의 힘이 예전만 못하지만 최강의 활 중 하나이다
WeaponData_Name_15503	평온의 진혼곡
WeaponData_Desc_15503	전설에 따르면, 바람의 신과 동행한 시인이 하사받은 큰 활로, 하사받은 이유는 그의 이별할 때의 소탈함과 삶에 대한 열정 때문이라고 한다
WeaponData_Name_15504	곤오 용의 몰락
WeaponData_Desc_15504	명장 곤오가 아다만티움으로 만든 활. 벼락 같은 화살로 용도 쏴 죽일 수 있는 위력을 지니고 있다
WeaponData_Name_15505	고대 마노의 대궁
WeaponData_Desc_15505	고대의 마노 덩어리로 제작한 활. 마신이 인간을 돌보는 그림과 인간이 마신을 숭배하는 그림이 새겨져 있다
WeaponData_Name_15506	부서진 거울
WeaponData_Desc_15506	고대의 정복자가 천지를 뒤 흔들던 전투 중에 떨어뜨린 무기의 조각. 달빛을 소멸하는 힘을 지니고 있었었다
ReliquaryData_Name_20002	초심자의 깃털
ReliquaryData_Desc_20002	인생의 첫 번째 단검 자루에 장식되는 깃털. 여행자의 자그마한 꿈을 간직하고 있다
ReliquaryData_Name_20004	초심자의 꽃
ReliquaryData_Desc_20004	꽃 한송이. 티바트 대륙의 봄과 같이 귀엽다
ReliquaryData_Name_23333	테스트 모래
ReliquaryData_Desc_23333	테스트용
ReliquaryData_Name_51110	여행자의 나무잔
ReliquaryData_Desc_51110	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51111	여행자의 나무잔
ReliquaryData_Desc_51111	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51112	여행자의 나무잔
ReliquaryData_Desc_51112	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51113	여행자의 나무잔
ReliquaryData_Desc_51113	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51114	여행자의 나무잔
ReliquaryData_Desc_51114	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51120	여행자의 깃털장식
ReliquaryData_Desc_51120	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51121	여행자의 깃털장식
ReliquaryData_Desc_51121	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51122	여행자의 깃털장식
ReliquaryData_Desc_51122	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51123	여행자의 깃털장식
ReliquaryData_Desc_51123	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51124	여행자의 깃털장식
ReliquaryData_Desc_51124	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51130	여행자의 월계관
ReliquaryData_Desc_51130	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51131	여행자의 월계관
ReliquaryData_Desc_51131	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51132	여행자의 월계관
ReliquaryData_Desc_51132	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51133	여행자의 월계관
ReliquaryData_Desc_51133	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51134	여행자의 월계관
ReliquaryData_Desc_51134	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51140	여행자의 야생화
ReliquaryData_Desc_51140	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51141	여행자의 야생화
ReliquaryData_Desc_51141	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51142	여행자의 야생화
ReliquaryData_Desc_51142	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51143	여행자의 야생화
ReliquaryData_Desc_51143	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51144	여행자의 야생화
ReliquaryData_Desc_51144	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51150	여행자의 시계
ReliquaryData_Desc_51150	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51151	여행자의 시계
ReliquaryData_Desc_51151	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51152	여행자의 시계
ReliquaryData_Desc_51152	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51153	여행자의 시계
ReliquaryData_Desc_51153	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51154	여행자의 시계
ReliquaryData_Desc_51154	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51210	여행자의 나무잔
ReliquaryData_Desc_51210	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51211	여행자의 나무잔
ReliquaryData_Desc_51211	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51212	여행자의 나무잔
ReliquaryData_Desc_51212	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51213	여행자의 나무잔
ReliquaryData_Desc_51213	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51214	여행자의 나무잔
ReliquaryData_Desc_51214	자주 사용하는 물 용기로 사람을 안심하게 하는 친숙함이 있다
ReliquaryData_Name_51220	여행자의 깃털장식
ReliquaryData_Desc_51220	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51221	여행자의 깃털장식
ReliquaryData_Desc_51221	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51222	여행자의 깃털장식
ReliquaryData_Desc_51222	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51223	여행자의 깃털장식
ReliquaryData_Desc_51223	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51224	여행자의 깃털장식
ReliquaryData_Desc_51224	맑고 고운 조류의 꽁지깃털, 나그네가 여정에 오르도록 격려해준다
ReliquaryData_Name_51230	여행자의 월계관
ReliquaryData_Desc_51230	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51231	여행자의 월계관
ReliquaryData_Desc_51231	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51232	여행자의 월계관
ReliquaryData_Desc_51232	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51233	여행자의 월계관
ReliquaryData_Desc_51233	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51234	여행자의 월계관
ReliquaryData_Desc_51234	은은한 향기가 나는 월계관은 귀신을 쫓는 힘이 있다고 전해진다
ReliquaryData_Name_51240	여행자의 야생화
ReliquaryData_Desc_51240	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51241	여행자의 야생화
ReliquaryData_Desc_51241	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51242	여행자의 야생화
ReliquaryData_Desc_51242	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51243	여행자의 야생화
ReliquaryData_Desc_51243	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51244	여행자의 야생화
ReliquaryData_Desc_51244	들꽃 사이로 유난히 눈길을 끄는 꽃 한 송이. 향긋한 향기를 풍긴다
ReliquaryData_Name_51250	여행자의 시계
ReliquaryData_Desc_51250	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51251	여행자의 시계
ReliquaryData_Desc_51251	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51252	여행자의 시계
ReliquaryData_Desc_51252	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51253	여행자의 시계
ReliquaryData_Desc_51253	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_51254	여행자의 시계
ReliquaryData_Desc_51254	간단하고 정확한 모래시계. 모래가 다 흘러도 시간은 영원히 흐른다
ReliquaryData_Name_52110	용사의 돌잔
ReliquaryData_Desc_52110	돌 재질의 거친 용기, 그 속에는 추억이 휑하니 담겨 있다
ReliquaryData_Name_52111	용사의 돌잔
ReliquaryData_Desc_52111	돌 재질의 거친 용기, 그 속에는 추억이 휑하니 담겨 있다
ReliquaryData_Name_52112	용사의 돌잔
ReliquaryData_Desc_52112	돌 재질의 거친 용기, 그 속에는 추억이 휑하니 담겨 있다
ReliquaryData_Name_52113	용사의 돌잔
ReliquaryData_Desc_52113	돌 재질의 거친 용기, 그 속에는 추억이 휑하니 담겨 있다
