ID	文本
TextMapData_TextMapContent_FIGHT_PROP_ROCK_SUB_HURT	바위 원소 내성
TextMapData_TextMapContent_FIGHT_PROP_EFFECT_HIT	효과 명중률
TextMapData_TextMapContent_FIGHT_PROP_EFFECT_RESIST	효과 저항력
TextMapData_TextMapContent_FIGHT_PROP_FREEZE_SHORTEN	동결 시간 감소
TextMapData_TextMapContent_FIGHT_PROP_TORPOR_SHORTEN	마비 시간 감소
TextMapData_TextMapContent_FIGHT_PROP_DIZZY_SHORTEN	기절 시간 감소
TextMapData_TextMapContent_FIGHT_PROP_MAX_HP	HP 최대치
TextMapData_TextMapContent_FIGHT_PROP_CUR_ATTACK	공격력
TextMapData_TextMapContent_FIGHT_PROP_CUR_DEFENSE	방어력
TextMapData_TextMapContent_FIGHT_PROP_CUR_SPEED	이동속도
TextMapData_TextMapContent_FIGHT_PROP_CUR_HP	HP
TextMapData_TextMapContent_PROP_MAX_STAMINA	스태미나 최대치
TextMapData_TextMapContent_PROP_TEAM_COST	Cost
TextMapData_TextMapContent_FIGHT_REACTION_BURNING	연소
TextMapData_TextMapContent_FIGHT_REACTION_WET	습기
TextMapData_TextMapContent_FIGHT_REACTION_STEAM	증발
TextMapData_TextMapContent_FIGHT_REACTION_GRASS	생장
TextMapData_TextMapContent_FIGHT_REACTION_SHOCK	감전
TextMapData_TextMapContent_FIGHT_REACTION_FROZEN	동결
TextMapData_TextMapContent_FIGHT_REACTION_EXPLODE	과부하
TextMapData_TextMapContent_FIGHT_REACTION_MELT	융해
TextMapData_TextMapContent_FIGHT_REACTION_SWIRL	확산
TextMapData_TextMapContent_FIGHT_REACTION_SUPERCONDUCTOR	초전도
TextMapData_TextMapContent_EquipType	장비 타입 열거
TextMapData_TextMapContent_EQUIP_BRACER	생명의 꽃
TextMapData_TextMapContent_EQUIP_DRESS	이성의 왕관
TextMapData_TextMapContent_EQUIP_SHOES	시간의 모래
TextMapData_TextMapContent_EQUIP_RING	공간의 성배
TextMapData_TextMapContent_EQUIP_NECKLACE	죽음의 깃털
TextMapData_TextMapContent_Topic_LvUp	캐릭터 레벨 업
TextMapData_TextMapContent_Hint_CanNotTakeOffWeapon	무기 해제 불가
TextMapData_TextMapContent_Hint_NotEnoughLevel	레벨이 부족합니다
TextMapData_TextMapContent_INFO_DANGER_AROUND	근처에 아직 위험이 남아 있습니다
TextMapData_TextMapContent_INFO_TRANSPOINT_GET	워프 포인트 개방
TextMapData_TextMapContent_INFO_DUNGEON_WAY_POINT_GET	재생의 문과 연계 구축
TextMapData_TextMapContent_INFO_AVATAR_DIE	전투 불능 상태입니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_CD	캐릭터 교체 CD 중
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_LEVEL_FORBIDDEN	타깃 오류
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_IN_PROCESS	스킬 캐스팅 중
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_AIM	조준 시 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_CLIMB	등반 시 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_FLY	비행 시 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_JUMP	점프 시 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_LADDER	등반 시 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_SWIM	수영 시 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_DEAD	전투 불능이 되면 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_FAIL_PERFORM	앉고 있을 시 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_CHANGE_LEVEL_TARGETAVATAR	해당 캐릭터를 교체할 수 없습니다
TextMapData_TextMapContent_INFO_PLAYER_RECONNECT	서버에 다시 연결
TextMapData_TextMapContent_INFO_PLAYER_QUIE_MULTIPLAYER	멀티에서 나가기
TextMapData_TextMapContent_INFO_AVATAR_TRANSPORT_DUNGEON_TITLE	던전에서 나가기
TextMapData_TextMapContent_INFO_AVATAR_TRANSPORT_DUNGEON_DESC	<size=36>워프하면 던전에서 나갑니다, 계속하시겠습니까?</size>\n\n<size=24>습득하지 않는 아이템은 사라지며, 아직 되찾지 못합니다</size>
TextMapData_TextMapContent_INFO_AVATAR_TRANSPORT_DUNGEON_CANCEL	던전으로 돌아가기
TextMapData_TextMapContent_INFO_AVATAR_TRANSPORT_DUNGEON_OK	계속 워프하기
TextMapData_TextMapContent_INFO_CAN_NOT_USE_TRANSPOINT	몬드성이 봉쇄되어 워프할 수 없습니다
TextMapData_TextMapContent_INFO_TRANSPOINT_NOT_UNLOCKED	미개방
TextMapData_TextMapContent_INFO_AREA_LEVEL_TOO_HIGH	고위험도
TextMapData_TextMapContent_INFO_GET_TRIAL_AVATAR	 
TextMapData_TextMapContent_INFO_PLAYER_EXP_ADD	<color=#37FFFFFF>모험 경력 +{0}</color>
TextMapData_TextMapContent_INFO_PLAYER_LEVEL_ADD	모험 등급이 Lv.{0}로 증가했습니다
TextMapData_TextMapContent_INFO_MALE_PRONOUN_HE	그
TextMapData_TextMapContent_INFO_FEMALE_PRONOUN_SHE	그녀
TextMapData_TextMapContent_INFO_MALE_PRONOUN_BROTHER	오빠
TextMapData_TextMapContent_INFO_FEMALE_PRONOUN_SISTER	여동생
TextMapData_TextMapContent_INFO_MALE_PRONOUN_BOY	소년
TextMapData_TextMapContent_INFO_FEMALE_PRONOUN_GIRL	소녀
TextMapData_TextMapContent_INFO_PLAYER_DEFAULT_NAME	 
TextMapData_TextMapContent_INFO_CHANGE_AVATAR_COST_OVER	코스트가 한계치를 초과했습니다, 다른 캐릭터로 교체해주세요
TextMapData_TextMapContent_INFO_CHANGE_WEAPON_COST_OVER	코스트가 한계치를 초과했습니다, 다른 무기로 교체해주세요
TextMapData_TextMapContent_INFO_WEAPON_BREAK_COST_OVER	무기 돌파 후 코스트가 한계치를 초과합니다, 무기 장착 해제 후 다시 시도해주세요
TextMapData_TextMapContent_INFO_SUPPORT_SECOND	추가 지원:
TextMapData_TextMapContent_INFO_ITEM_NOT_EXIST	아이템이 존재하지 않습니다
TextMapData_TextMapContent_INFO_ITEM_NOT_INTERACT	아이템과 상호작용할 수 없습니다
TextMapData_TextMapContent_INFO_ITEM_NOT_GATHER	아이템을 채집할 수 없습니다
TextMapData_TextMapContent_INFO_ITEM_ONLY_USEABLE_FOR_ALIVE_AVATAR	해당 아이템은 전투 불능이 된 캐릭터에 사용할 수 없습니다
TextMapData_TextMapContent_INFO_ITEM_ONLY_USEABLE_FOR_DEAD_AVATAR	해당 아이템은 전투 불능이 된 캐릭터만 사용할 수 있습니다
TextMapData_TextMapContent_INFO_BAG_FULL	가방이 가득 찼습니다
TextMapData_TextMapContent_INFO_INTERACTION_FAIL_FOCUS	조준 상태에선 대화할 수 없습니다
TextMapData_TextMapContent_INFO_ELITE_DEFENCE	 
TextMapData_TextMapContent_INFO_NOTICE_ADD_HP	HP가 다 찼습니다, 계속 사용하시겠습니까?
TextMapData_TextMapContent_SHOP_EXCHANGE_BUTTON	교환
TextMapData_TextMapContent_SHOP_LIMITED_PURCHASE	남은 개수: {0}
TextMapData_TextMapContent_SHOP_SOLD_OUT	<color=#FF5E41FF>매진</color>
TextMapData_TextMapContent_SHOP_FRESH_TIME	갱신 시간: {0}
TextMapData_TextMapContent_BAG_DROP_BUTTON	버리기
TextMapData_TextMapContent_BAG_USE_BUTTON	사용
TextMapData_TextMapContent_BAG_DETAIL_BUTTON	자세히
TextMapData_TextMapContent_ITEM_CONSUME	소모품
TextMapData_TextMapContent_ITEM_FOOD	음식
TextMapData_TextMapContent_ITEM_QUEST	퀘스트
TextMapData_TextMapContent_ITEM_EQUIP	성유물
TextMapData_TextMapContent_ITEM_MATERIAL	재료
TextMapData_TextMapContent_ITEM_EXP_FRUIT	재료
TextMapData_TextMapContent_ITEM_WEAPON	무기
TextMapData_TextMapContent_ITEM_AVATAR	캐릭터
TextMapData_TextMapContent_QUEST_NEW	새로운 임무
TextMapData_TextMapContent_QUEST_REPLACE	임무 변경
TextMapData_TextMapContent_QUEST_COMPLETE	임무 완료
TextMapData_TextMapContent_QUEST_FAIL	임무 실패
TextMapData_TextMapContent_QUEST_REMIND	임무 힌트
TextMapData_TextMapContent_Player_Default_Name	여행자
TextMapData_TextMapContent_ElementType	원소 타입 열거
TextMapData_TextMapContent_None	없음
TextMapData_TextMapContent_Fire	불원소
TextMapData_TextMapContent_Water	물원소
TextMapData_TextMapContent_Grass	풀원소
TextMapData_TextMapContent_Electric	번개원소
TextMapData_TextMapContent_Wind	바람원소
TextMapData_TextMapContent_Ice	얼음원소
TextMapData_TextMapContent_Rock	바위원소
TextMapData_TextMapContent_TIP_SKIP_CUTSCENE	건너뛰겠습니까?
TextMapData_TextMapContent_DUNGEON_PLOT	스토리
TextMapData_TextMapContent_DUNGEON_FIGHT	전투
TextMapData_TextMapContent_DUNGEON_SUCCESS	도전 성공
TextMapData_TextMapContent_DUNGEON_LOSE	도전 실패
TextMapData_TextMapContent_DUNGEON_TIMELIMIT	던전 최대 입장 횟수에 달했습니다
TextMapData_TextMapContent_TIP_CHANGE_TIME_TOO_SHORT	시간 {0}분 미만
TextMapData_TextMapContent_PlayerDieType	실패 유형
TextMapData_TextMapContent_PlayerDieNone	전원 전투 불능
TextMapData_TextMapContent_PlayerDieKillByMonster	적 주의
TextMapData_TextMapContent_PlayerDieKillByGear	장치 주의
TextMapData_TextMapContent_PlayerDieFall	추락
TextMapData_TextMapContent_PlayerDieDrawn	익사
TextMapData_TextMapContent_PlayerDieAbyss	심연으로 떨어졌습니다
TextMapData_TextMapContent_SettleShowType	던전 결산 항목 열거
TextMapData_TextMapContent_SETTLE_SHOW_NONE	미정의
TextMapData_TextMapContent_SETTLE_SHOW_TIME_COST	클리어 시간:
TextMapData_TextMapContent_SETTLE_SHOW_OPEN_CHEST_COUNT	비밀 보물상자 획득:
TextMapData_TextMapContent_SETTLE_SHOW_KILL_MONSTER_COUNT	몬스터 처치:
TextMapData_TextMapContent_INFO_AREA_EXPLORE_UPDATED	{0} 탐사도 증가
TextMapData_TextMapContent_INFO_DUNGEON_SETTLED_LEAVE_AFTER	{0}초 후 퇴장
TextMapData_TextMapContent_WeaponType	무기 타입 열거
TextMapData_TextMapContent_WEAPON_NONE	미지의 무기
TextMapData_TextMapContent_WEAPON_SWORD_ONE_HAND	한손검
TextMapData_TextMapContent_WEAPON_CROSSBOW	석궁
TextMapData_TextMapContent_WEAPON_STAFF	마법 지팡이
TextMapData_TextMapContent_WEAPON_DOUBLE_DAGGER	쌍단검
TextMapData_TextMapContent_WEAPON_KATANA	태도
TextMapData_TextMapContent_WEAPON_SHURIKEN	수리검
TextMapData_TextMapContent_WEAPON_STICK	곤봉
TextMapData_TextMapContent_WEAPON_SPEAR	자루
TextMapData_TextMapContent_WEAPON_SHIELD_SMALL	방패
TextMapData_TextMapContent_WEAPON_CATALYST	마법구
TextMapData_TextMapContent_WEAPON_CLAYMORE	양손검
TextMapData_TextMapContent_WEAPON_BOW	활
TextMapData_TextMapContent_WEAPON_POLE	자루
TextMapData_TextMapContent_INFO_TEAM_CHANGE_AVATAR	현재 사용하는 캐릭터를 조작할 수 없습니다
TextMapData_TextMapContent_INFO_TEAM_CLOSE_TIP	현재 화면에서 나가겠습니까?
TextMapData_TextMapContent_INFO_TEAM_OPEN_TIP	새로운 캐릭터를 획득했습니다, 파티 화면에 들어가 새로 획득한 캐릭터를 확인하시겠습니까?
TextMapData_TextMapContent_INFO_TEAM_CANT_OPEN_TIP	현재 상태에서 파티 화면에 진입할 수 없습니다
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_DISABLE	비활성화
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_TITLE	리더 스킬:
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_NONE	아직 없습니다
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_TIP	리더 스킬을 보유하고 있는 캐릭터를 선택하여 리더 스킬을 활성화하세요 
TextMapData_TextMapContent_INFO_TEAM_NEED_ALIVE_CHARACTER	다른 파티원들은 이미 전투 불능 상태입니다, 파티에 최소 1명의 행동이 가능한 캐릭터가 있어야 합니다
TextMapData_TextMapContent_INFO_TEAM_NEED_ONE_CHARACTER	파티에 최소 1명의 캐릭터가 있어야 합니다
TextMapData_TextMapContent_EQUIP_NO_SLOT_TO_ADD	빈 자리가 없습니다
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_OVER_TIP	선택한 무기의 레벨이 조금 높습니다, 계속하시겠습니까?
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_OVER_TIP	선택한 무기의 돌파 레벨이 조금 높습니다, 계속하시겠습니까?
TextMapData_TextMapContent_EQUIP_WEAPON_QUALITY_OVER_TIP	무기의 품질이 조금 높습니다, 계속하시겠습니까?
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_MAX_TO_BREAK	한계 레벨에 도달했습니다, 돌파 화면으로 가주세요
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_MAX	한계 레벨에 도달했습니다
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_NOT_ENOUGH	무기 레벨이 부족합니다, 돌파할 수 없습니다
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_LEVEL_MAX	돌파 레벨이 한계치에 도달했습니다
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_NEED	돌파에 돌파 레벨이 Lv.{1}인 무기를 {0}개 필요합니다
TextMapData_TextMapContent_EQUIP_WEAPON_AWAKEN_LEVEL_MAX	제련 레벨이 한계치에 도달했습니다
TextMapData_TextMapContent_EQUIP_WEAPON_LEVELUP_EXP_OVERFLOW	이번 강화에 초과된 경험치 {0}pt(돌려받지 못함). 계속하시겠습니까?
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_OVER_TIP	선택한 성유물 돌파 레벨이 조금 높습니다, 계속하시겠습니까?
TextMapData_TextMapContent_EQUIP_RELIC_SUBQUALITY_OVER_TIP	선택한 성유물의 보조속성이 조금 높습니다, 계속하시겠습니까?
TextMapData_TextMapContent_EQUIP_RELIC_SET_NAME	{0}:
TextMapData_TextMapContent_EQUIP_RELIC_SET_NUM	{0} 세트:
TextMapData_TextMapContent_EQUIP_RELIC_LEVEL_NOT_ENOUGH	무기 레벨이 부족합니다, 돌파할 수 없습니다
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_PROP_ADD	돌파하면 새로운 속성이 1개 개방됩니다
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_PROP_IMPROVE	돌파 시 추가 속성이 랜덤으로 강화됩니다
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_MATERIAL_NOT_ENOUGH	{0}이/가 부족합니다
TextMapData_TextMapContent_EQUIP_MAX_EXP_TIP	최고 경험치에 도달하여 추가할 수 없습니다
TextMapData_TextMapContent_EQUIP_NO_FOOD_TIP	경험치 재료를 선택해주세요
TextMapData_TextMapContent_EQUIP_LEVEL	Lv.{0}
TextMapData_TextMapContent_EQUIP_LEVEL_WITH_MAX	Lv.{0}<color=#FFFFFF9B> / {1}</color>
TextMapData_TextMapContent_EQUIP_SCREEN	필터
TextMapData_TextMapContent_EQUIP_SCREEN_WITH_NAME	필터 / {0}
TextMapData_TextMapContent_EQUIP_SCREEN_ALL	전부
TextMapData_TextMapContent_EQUIP_LEVELUP_SUCCESS	성공
TextMapData_TextMapContent_EQUIP_LEVELUP_SUPER_SUCCESS	2배 경험치 강화
TextMapData_TextMapContent_EQUIP_LEVELUP_SUPER_GREAT_SUCCESS	5배 경험치 강화!
TextMapData_TextMapContent_EQUIP_LEVELUP_SUCCESS_TIP	+{0}（×{1}）배 크리티컬 강화!
TextMapData_TextMapContent_EQUIP_FAST_ADD_OVER_TIP	추가한 재료 중에 강력한 장비가 있습니다
TextMapData_TextMapContent_EQUIP_REPLACE_TIP	{1}이/가 {0} 장착 중입니다, 교체하시겠습니까? 
TextMapData_TextMapContent_EQUIP_FAST_ADD_NO_FOOD_TIP	소모할 수 있는 아이템이 없습니다
TextMapData_TextMapContent_EQUIP_AWAKEN_COUNT_USED_TIP	제련 업그레이드 횟수 <color=#99FF88FF>{0}</color> / {1}
TextMapData_TextMapContent_EQUIP_AWAKEN_COUNT_UNUSE	남은 제련 횟수가 있습니다
TextMapData_TextMapContent_EQUIP_AWAKEN_FOOD_UNSELECT	제련 재료를 선택하지 않았습니다
TextMapData_TextMapContent_EQUIP_AWAKEN_NEED_NOT_ENOUGH	{0}이/가 부족합니다
TextMapData_TextMapContent_SORT_BY_LEVEL	레벨
TextMapData_TextMapContent_SORT_BY_COST	코스트
TextMapData_TextMapContent_SORT_BY_QUALITY	품질
TextMapData_TextMapContent_SORT_BY_EXP	경험치
TextMapData_TextMapContent_SORT_BY_ELEMENT	원소
TextMapData_TextMapContent_INFO_MONSTER_SUPPRESS_STAGE_01	강력한 몬스터의 기운이 느껴집니다, 조심하세요
TextMapData_TextMapContent_INFO_MONSTER_SUPPRESS_STAGE_02	적의 기척이 더욱 강해졌습니다, 삼십육계 줄행랑!
TextMapData_TextMapContent_TALENT_LOCK_COLOR	<color=#808080FF>{0}</color>
TextMapData_TextMapContent_TALENT_UNLOCK_COLOR	<color=#FFFFFFFF>{0}</color>
TextMapData_TextMapContent_TALENT_UNLOCK_NEED	{0}의 Lv.{1} 달성 필요
TextMapData_TextMapContent_TALENT_DESCRIPTION	Lv.{0}: {1}
TextMapData_TextMapContent_TALENT_BIG_TYPE	스타라이트 특성
TextMapData_TextMapContent_TALENT_SMALL_TYPE	스타더스트 특성
TextMapData_TextMapContent_TALENT_LEVEL_MAX	최고 레벨입니다
TextMapData_TextMapContent_TALENT_AVATAR_LEVEL_NOT_ENOUGH	캐릭터의 레벨이 부족합니다
TextMapData_TextMapContent_TALENT_AVATAR_BREAK_NOT_ENOUGH	캐릭터의 돌파 레벨이 부족합니다
TextMapData_TextMapContent_TALENT_PRETALENT_UNLOCK	선행 {0}이/가 비활성화 상태입니다
TextMapData_TextMapContent_TALENT_POINT_NOT_ENOUGH	{0}이/가 부족합니다
TextMapData_TextMapContent_TALENT_POINT_SMALL_NAME	스타더스트
TextMapData_TextMapContent_TALENT_POINT_BIG_NAME	스타라이트
TextMapData_TextMapContent_TALENT_AVATAR_LEVEL_NEED	{0} Lv.{1}
TextMapData_TextMapContent_TALENT_CARD_TO_POINT_TIP	해당 아이템을 소모하여 <color=#FFFFFF> <size=26>{0}</size> </color>pt{1}로 전환합니다
TextMapData_TextMapContent_TALENT_CARD_USE_NUM_LIMIT_TIP	캐릭터 사용할 수 있는 스타더스트/스타라이트 최대치 도달
TextMapData_TextMapContent_AVATAR_TALENT_POINT_SMALL_CHANGE	{0}이/가 스타더스트를 {1}pt 획득했습니다
TextMapData_TextMapContent_AVATAR_TALENT_POINT_BIG_CHANGE	{0}이/가 스타라이트를 {1}pt 획득했습니다
TextMapData_TextMapContent_ITEM_NOT_ENOUGH_COLOR	<color=#FF5E41FF>{0}</color>
TextMapData_TextMapContent_ITEM_NEED_OF_CURRENT	{0}/{1}
TextMapData_TextMapContent_INFO_BORED_CREATE_MONSTER	<color=#FF5E41FF>경고! 정예 몬스터 출현!</color>
TextMapData_TextMapContent_INFO_NEW_AVATAR	신규 캐릭터 획득: {0}
TextMapData_TextMapContent_INFO_NEW_ITEM	획득: {0}
TextMapData_TextMapContent_INFO_SYSTEM_NO_PATH	현재 위치에서 목표를 찾을 수 없습니다
TextMapData_TextMapContent_INFO_AVATAR_PROMOTE_BEYOND_TEAM_COST	돌파 후 캐릭터의 코스트가 파티 상한을 초과합니다. 파티 탈퇴 후 돌파할 수 있습니다
TextMapData_TextMapContent_INFO_AVATAR_PROMOTE_MATERIAL_NOT_ENOUGH	돌파 재료가 부족합니다!
TextMapData_TextMapContent_INFO_NAME_IS_TOO_SHORT	닉네임은 {0}자 미만일 수 없습니다
TextMapData_TextMapContent_INFO_NAME_IS_TOO_LONG	닉네임은 {0}자를 초과할 수 없습니다
TextMapData_TextMapContent_INFO_NAME_HAS_INVALID_CHAR	닉네임에 {0}이/가 포함될 수 없습니다
TextMapData_TextMapContent_INFO_NAME_SPACE	띄어쓰기
TextMapData_TextMapContent_INFO_QUEST_INTERACT_FAIL_FIGHT	전투 중 임무 대화를 진행할 수 없습니다
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL0	Lv.1
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL1	Lv.2
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL2	Lv.3
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL3	Lv.4
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL4	Lv.5
TextMapData_TextMapContent_INFO_FOOD_BUFF	{0} 사용 성공，{1}{2}
TextMapData_TextMapContent_INFO_Item_Food_RecoverHP	일정 시간 동안 HP를 회복합니다
TextMapData_TextMapContent_INFO_Item_Food_RecoverInstantHP	일부 HP를 즉시 회복합니다
TextMapData_TextMapContent_INFO_Item_Food_Attack	일정 시간 동안 공격력이 상승합니다
TextMapData_TextMapContent_INFO_Item_Food_MoveSpeed	일정 시간 동안 이동속도가 상승합니다
TextMapData_TextMapContent_INFO_Item_Food_Defence	일정 시간 동안 방어력이 상승합니다
TextMapData_TextMapContent_CONTROL_MOVE_FORWARD	앞으로 이동
TextMapData_TextMapContent_CONTROL_MOVE_BACKWARD	뒤로 이동
TextMapData_TextMapContent_CONTROL_MOVE_LEFT	왼쪽으로 이동
TextMapData_TextMapContent_CONTROL_MOVE_RIGHT	오른쪽으로 이동
TextMapData_TextMapContent_CONTROL_SKILL1	일반 공격
TextMapData_TextMapContent_CONTROL_SKILL2	원소 전투 스킬
TextMapData_TextMapContent_CONTROL_SPRINT_OR_SKILL3	달리기
TextMapData_TextMapContent_CONTROL_JUMP_OR_SKILL4	점프
TextMapData_TextMapContent_CONTROL_SKILL5	원소 폭발
TextMapData_TextMapContent_CONTROL_OPEN_BAG	배낭
TextMapData_TextMapContent_CONTROL_OPEN_CHARACTER	캐릭터 화면
TextMapData_TextMapContent_CONTROL_OPEN_MAP	맵
TextMapData_TextMapContent_CONTROL_OPEN_PAIMEN	페이몬 화면
TextMapData_TextMapContent_CONTROL_TOGGLE_QUEST_BOOK	임무
TextMapData_TextMapContent_CONTROL_TO_AVATAR1	캐릭터 변경 1
TextMapData_TextMapContent_CONTROL_TO_AVATAR2	캐릭터 변경 2
TextMapData_TextMapContent_CONTROL_TO_AVATAR3	캐릭터 변경 3
TextMapData_TextMapContent_CONTROL_TO_AVATAR4	캐릭터 변경 4
TextMapData_TextMapContent_CONTROL_TO_AVATAR1_TRIGGER_SKILL	소대 캐릭터 1로 교체 후 원소 폭발 사용
TextMapData_TextMapContent_CONTROL_TO_AVATAR2_TRIGGER_SKILL	소대 캐릭터 2로 교체 후 원소 폭발 사용
TextMapData_TextMapContent_CONTROL_TO_AVATAR3_TRIGGER_SKILL	소대 캐릭터 3로 교체 후 원소 폭발 사용
TextMapData_TextMapContent_CONTROL_TO_AVATAR4_TRIGGER_SKILL	소대 캐릭터 4로 교체 후 원소 폭발 사용
TextMapData_TextMapContent_CONTROL_TOGGLE_ATTACK_MODE	조준 모드 변경
TextMapData_TextMapContent_CONTROL_PICK_TALK	습득/대화
TextMapData_TextMapContent_CONTROL_MOVE	캐릭터 이동
TextMapData_TextMapContent_CONTROL_VIEW	카메라 앵글 전환
TextMapData_TextMapContent_CONTROL_CHANGE_AVATAR_TRIGGER	캐릭터 교체 룰렛 소환
TextMapData_TextMapContent_CONTROL_ELEMENT_VIEW	길게 눌러 원소 시야 열기
TextMapData_TextMapContent_CONTROL_HELP	힌트 페이지 열기
TextMapData_TextMapContent_CONTROL_SLOW_MOVE	걷기/달리기 변경
TextMapData_TextMapContent_KeyCode_Alpha1	1
TextMapData_TextMapContent_KeyCode_Alpha2	2
TextMapData_TextMapContent_KeyCode_Alpha3	3
TextMapData_TextMapContent_KeyCode_Alpha4	4
TextMapData_TextMapContent_KeyCode_Escape	Esc
TextMapData_TextMapContent_KeyCode_LeftControl	좌 Ctrl
TextMapData_TextMapContent_KeyCode_LeftAlt	왼쪽 Alt
TextMapData_TextMapContent_KeyCode_LeftShift	왼쪽 Shift
TextMapData_TextMapContent_KeyCode_Mouse0	마우스 왼쪽 버튼
TextMapData_TextMapContent_KeyCode_Mouse1	마우스 오른쪽 버튼
TextMapData_TextMapContent_KeyCode_Mouse2	마우스 스크롤
TextMapData_TextMapContent_NEW_AVATAR_GET_TIP	{0} 획득
TextMapData_TextMapContent_EQUIP_RANK_LEVEL1	 
