ID	文本
MainQuestData_Desc_371	케이아가 몬드가 처한 내우외환을 설명한다. 그러나 진은 이렇게 경솔하게 풍마룡을 처치하는 것을 바라지 않는다. 진에게 숲에서 얻은 풍마룡의 눈물을 보여주자 진은 풍마룡 조사를 함께 진행하길 원했다
MainQuestData_Title_372	그 초록색 녀석
MainQuestData_Desc_372	페이몬의 청을 받아들여 기사단과 함께 풍마룡 사건의 진상을 조사하기로 결정했다. 기사단 본부 문밖에서 풍마룡과 대화하는 수수께끼의 사람을 보게 된다. 그가 남긴 발자취를 밟아 페이몬과 함께 그 녀석을 사로잡는다
MainQuestData_Title_373	벤티의 연주
MainQuestData_Desc_373	
MainQuestData_Title_374	벤티의 계획
MainQuestData_Desc_374	사로잡힌 벤티라고 자칭하는 음유시인이 풍마룡을 구하고 싶다고 한다. 벤티는 대성당에 있는 천공의 하프로 풍마룡을 정화시킬 수 있다고 알려준다. 벤티의 인도하에 주인공 일행은 몬드 대성당으로 왔다
MainQuestData_Title_375	벤티의 새로운 계획
MainQuestData_Desc_375	꿀 발린 말로 천공의 하프를 손에 넣고자 한 벤티의 계획은 여지없이 실패한다. 벤티는 새로운 계획을 꾸민다. 이 계획에는 도움이 필요한 것 같다
MainQuestData_Title_376	도망
MainQuestData_Desc_376	벤티의 새로운 계획을 '거의' 완벽히 수행한 주인공 일행은 대성당에서 천공의 하프를 훔치고 급히 도망친다
MainQuestData_Title_377	배후 이야기
MainQuestData_Desc_377	대성당에서 도망쳐 나와 엉겁결에 다이루크의 술집으로 들어간다. 다이루크는 뜻밖에 숨겨주고 도움까지 준다. 다이루크의 추천으로 영업을 마친 후 술집에서 생각지도 못한 사람을 만난다
MainQuestData_Title_378	천공의 하프
MainQuestData_Desc_378	주인공 일행은 다이루크의 추천으로 진과 만나게 된다. 진은 천공의 하프를 만질 수 있는 사람을 소개한다
MainQuestData_Title_395	몬드의 지보(至寶)
MainQuestData_Desc_395	진은 기사단 프리스트 바바라를 소개한다. 바바라는 천공의 하프를 얻게 해주겠노라고 약속한다
MainQuestData_Title_379	보물의 상태
MainQuestData_Desc_379	진은 주인공 일행에게 기사단 프리스트 바바라를 소개했다. 바바라는 천공의 하프를 얻게 해주겠다고 약속한다. 어찌된 영문인지 벤티는 천공의 하프를 보자 추억에 잠긴 것 같다
MainQuestData_Title_385	같이 모험을 떠나자
MainQuestData_Desc_385	모험가 협회에서 몬드성 주변에 대해 설명해 줄 거야. 정보는 모두 무료 공개라구~
MainQuestData_Title_386	모험하기 좋은 날
MainQuestData_Desc_386	알피에게 「모험 경력」과 「모험 등급」에 관해 물어보고, 중요한 정보를 얻어오자
MainQuestData_Title_387	알피의 시련
MainQuestData_Desc_387	모험가 협회의 「알피의 시련」을 통해 모험가로서의 성장을 지켜보자
MainQuestData_Title_380	떨어진 눈물
MainQuestData_Desc_380	천공의 하프 상태는 예전만 못하다. 그러나 바람 드래곤의 눈물로 바람 원소를 천공의 하프에 주입한다. 천공의 하프가 지닌 힘을 되찾기 위해 주인공 일행은 더 많은 바람 드래곤의 눈물을 찾아 떠난다
MainQuestData_Title_381	숨겨진 눈물
MainQuestData_Desc_381	바람 원소를 천공의 하프에 주입하기 위해 주인공 일행은 몬드 전역에서 바람 드래곤의 눈물을 찾기 시작한다
MainQuestData_Title_382	빼앗긴 눈물
MainQuestData_Desc_382	바람 원소를 천공의 하프에 주입하기 위해 금지된 지역에 깊숙이 들어가 바람 드래곤의 눈물을 찾기 시작한다
MainQuestData_Title_383	순수한 눈물
MainQuestData_Desc_383	천공의 하프가 지닌 힘을 되찾고자 수집한 바람 드래곤의 눈물을 가지고 결집한다
MainQuestData_Title_384	드래곤과의 재회
MainQuestData_Desc_384	바람 드래곤의 눈물로 천공의 하프는 예전의 강력한 힘을 되찾았다. 풍마룡을 정화시킬 준비는 이미 끝났다. 그리하여 주인공 일행은...
MainQuestData_Title_388	장벽
MainQuestData_Desc_388	주인공 일행은 풍마룡 소굴에 도착한다. 본거지는 폭풍 장벽에 포위되어 있다. 그러나 배후의 흑막은 바람 장벽을 쉽사리 돌파하게 두지 않는다
MainQuestData_Title_389	인적 없는 집
MainQuestData_Desc_389	주인공 일행은 습격한 적을 처치하고 바람 드래곤 폐허의 정문으로 향한다
MainQuestData_Title_390	빛 인도 의식, 첫 번째 빛줄기
MainQuestData_Desc_390	바람 드래곤 폐허의 정문을 돌파하기 위해 정문에 걸린 빛의 봉인을 해제해야 한다. 이를 위해 봉인을 인도하는 빛 인도 장치가 필요하다
MainQuestData_Title_391	빛 인도 의식, 두 번째 빛줄기
MainQuestData_Desc_391	바람 드래곤 폐허의 정문을 돌파하기 위해 정문에 걸린 빛의 봉인을 해제해야 한다. 이를 위해 봉인을 인도하는 빛 인도 장치가 필요하다
MainQuestData_Title_392	빛 인도 의식, 세 번째 빛줄기
MainQuestData_Desc_392	바람 드래곤 폐허의 정문을 돌파하기 위해 정문에 걸린 빛의 봉인을 해제해야 한다. 이를 위해 봉인을 인도하는 빛 인도 장치가 필요하다
MainQuestData_Title_393	피날레 전
MainQuestData_Desc_393	협력하여 바람 드래곤 폐허 정문을 돌파하자 결전의 길이 열린다. 지금, 주인공 일행의 마음은 의지로 가득하다
MainQuestData_Title_394	푸른 모습을 위해
MainQuestData_Desc_394	이제 남은 건 심연 메이지의 유혹에 넘어간 드발린과의 정면 대결뿐이다
MainQuestData_Title_396	바람이 몰고 온 이야기
MainQuestData_Desc_396	주인공 일행은 고생 끝에 풍마룡을 처치한다. 바람에 관한 이야기는 이렇게 막을 내린다
MainQuestData_Title_303	여신상 해금
MainQuestData_Desc_303	 
MainQuestData_Title_401	몬드 보조 스토리1-화물 되찾기
MainQuestData_Desc_401	
MainQuestData_Title_402	몬드 보조 스토리2-주민 구조
MainQuestData_Desc_402	
MainQuestData_Title_403	몬드 보조 스토리3-여신상 오르기
MainQuestData_Desc_403	
MainQuestData_Title_404	엠버 장의 비행 특훈-바람이 시작되는 곳
MainQuestData_Desc_404	
MainQuestData_Title_405	엠버 장의 비행 특훈-취한 사내 협곡
MainQuestData_Desc_405	
MainQuestData_Title_406	엠버 장의 비행 특훈-셔틀콕 축제
MainQuestData_Desc_406	
MainQuestData_Title_407	루니아 게임
MainQuestData_Desc_407	자신을 귀뚜라미 심판이라고 부르는 신비한 행인이 루니아에서 유행하는 게임에 초대한다
MainQuestData_Title_408	부교 달리기
MainQuestData_Desc_408	시드르 호숫가에서 고민에 빠진 여성이 그녀의 고민을 털어놓는다
MainQuestData_Title_409	슬라임 슛
MainQuestData_Desc_409	열정적인 슬라임 사육사가 슬라임과 함께 놀기를 요청한다
MainQuestData_Title_410	고뇌하는 츄츄족
MainQuestData_Desc_410	
MainQuestData_Title_411	겁 많은 연인
MainQuestData_Desc_411	
MainQuestData_Title_412	케이아 전투훈련
MainQuestData_Desc_412	
MainQuestData_Title_413	바바라-이상한 의뢰인
MainQuestData_Desc_413	
MainQuestData_Title_414	천 년의 시
MainQuestData_Desc_414	
MainQuestData_Title_415	플레이 잠입 임무
MainQuestData_Desc_415	
MainQuestData_Title_416	트랙 모서리
MainQuestData_Desc_416	 
MainQuestData_Title_418	검무덤 봉인 탐색
MainQuestData_Desc_418	이 검무덤은 주변에 위치한 3개의 츄츄족 부락이 지키고 있는 것 같다. 옆에 있는 사람은 모험가 협회의 모험가 같은데, 봉인을 해제하는 법을 알고 있을지도 모른다
MainQuestData_Title_419	검은 태양 부족 봉인 해제
MainQuestData_Desc_419	검은 태양 부족의 원소 장치는 가운데가 파괴된 제단 중심에 있다. 폭도와 샤먼, 메이지가 지키고 있으니 나눠서 처치하는 게 좋을 것 같다
MainQuestData_Title_420	잠만족 봉인 해제
MainQuestData_Desc_420	잠만족의 원소 장치는 중심의 커다란 나무 밑에 있다. 폭도와 츄츄족이 지키고 있으니 폭도를 처치하면  원소 장치 봉인을 해제할 수 있다. 이들은 밤에 아주 일찍 잔다고 하니 그때 폭도를 조용히 처치하는 게 좋을 듯하다
MainQuestData_Title_421	가디언 잠입 알림
MainQuestData_Desc_421	
MainQuestData_Title_422	미트족 봉인 해제
MainQuestData_Desc_422	미트족은 힘을 숭배한다. 이들의 아레나 위의 미트족 봉인 도전을 완료하면 이들의 방어벽을 해제할 수 있다
MainQuestData_Title_423	실종된 엘프 찾기
MainQuestData_Desc_423	어린 엘프가 근처의 츄츄족에게 사로잡히는 바람에 생명의 나무가 몹시 슬퍼한다. 이들을 되찾아올 수 있다면 생명의 나무가 우리의 기도를 들어줄지도 모른다
MainQuestData_Title_424	고급 잠입 테스트
MainQuestData_Desc_424	
MainQuestData_Title_425	비행 테스트 임무
MainQuestData_Desc_425	
MainQuestData_Title_426	앉은 뒤 페이몬의 알림
MainQuestData_Desc_426	
MainQuestData_Title_427	몬드성 장거리 비행 테스트
MainQuestData_Desc_427	
MainQuestData_Title_451	레이져와 첫만남
MainQuestData_Desc_451	
MainQuestData_Title_452	엠버에게 협조
MainQuestData_Desc_452	
MainQuestData_Title_453	샘물 마을 조사
MainQuestData_Desc_453	
MainQuestData_Title_454	울프뱅 산마루 조사
MainQuestData_Desc_454	
MainQuestData_Title_461	케이아의 난제
MainQuestData_Desc_461	기사단에서 안절부절하는 케이아와 만났다
MainQuestData_Title_462	아카디아 유적의 수수께끼
MainQuestData_Desc_462	케이아의 안배 아래 속삭임의 숲으로 향해 정보 거래소의 정보원과 만난다. 정보원의 정보가 유적의 위치를 찾는 데 도움을 되어 줄 것이다
MainQuestData_Title_463	케이아의 수확
MainQuestData_Desc_463	수수께끼를 풀고 드디어 아카디아 유적의 위치를 찾아냈다. 전설 속의 아카디아 보물이 이미 눈앞에 선하다
MainQuestData_Title_464	다크 히어로?
MainQuestData_Desc_464	기사단 외에 신비로운 히어로가 몰래 몬드를 지키는 것 같아...
MainQuestData_Title_465	악의적 도발
MainQuestData_Desc_465	몬드가 '비밀무기의 습격'을 받을 거라고 하던대, '다크 히어로'가 배짱이 있다면 나서겠지. 망할! 도발을 받았어! 이를 어쩌지?
MainQuestData_Title_466	위기 탈출
MainQuestData_Desc_466	당신의 도움으로 다이루크 위기 탈출
MainQuestData_Title_467	요리 튜토리얼
MainQuestData_Desc_467	 
MainQuestData_Title_468	세계 멧돼지 임무
MainQuestData_Desc_468	 
MainQuestData_Title_469	일곱신의 축복
MainQuestData_Desc_469	몬드성의 원소 흐름이 정상으로 회복된 후 페이몬은 일곱신상으로 가보라 한다
MainQuestData_Title_470	상점 튜토리얼
MainQuestData_Desc_470	 
MainQuestData_Title_484	
MainQuestData_Desc_484	
MainQuestData_Title_994	
MainQuestData_Desc_994	
MainQuestData_Title_995	
MainQuestData_Desc_995	
MainQuestData_Title_996	배경 건너뛰어 NPC 만들기 테스트
MainQuestData_Desc_996	
MainQuestData_Title_997	대화 편집기 테스트
MainQuestData_Desc_997	
MainQuestData_Title_998	임무 테스트 임무
MainQuestData_Desc_998	
MainQuestData_Title_999	대화 테스트 임무
MainQuestData_Desc_999	
QuestData_Desc_34800	 
QuestData_Desc_34801	 
QuestData_Desc_34802	 
QuestData_Desc_34803	 
QuestData_Desc_34804	 
QuestData_Desc_34805	 
QuestData_Desc_34806	 
QuestData_Desc_34807	 
QuestData_Desc_34808	 
QuestData_Desc_34809	 
QuestData_Desc_34810	 
QuestData_Desc_34811	 
QuestData_Desc_34812	 
QuestData_Desc_34813	 
QuestData_Desc_34814	 
QuestData_Desc_34815	 
QuestData_Desc_34816	 
QuestData_Desc_34817	 
QuestData_Desc_34900	 
QuestData_Desc_34901	 
QuestData_Desc_34902	 
QuestData_Desc_34903	 
QuestData_Desc_34904	 
QuestData_Desc_34905	 
QuestData_Desc_34906	 
QuestData_Desc_34907	 
QuestData_Desc_34908	 
QuestData_Desc_34909	 
QuestData_Desc_34910	 
QuestData_Desc_34911	 
QuestData_Desc_34912	 
QuestData_Desc_34913	 
QuestData_Desc_35001	3지하성 클리어로 해제
QuestData_Desc_35104	 
QuestData_Desc_35100	페이몬 근처에 도착
QuestData_Desc_35107	 
QuestData_Desc_35101	페이몬 따라가기
QuestData_Desc_35106	워프 포인트 개방
QuestData_Desc_35105	암벽 밑으로 가기
QuestData_Desc_35103	암벽 밑에 도착
QuestData_Desc_35102	암벽 등반
QuestData_Desc_36203	 
QuestData_Desc_36301	 
QuestData_Desc_35200	계속 전진
QuestData_Desc_35201	페이몬 근처로 가기
QuestData_Desc_35202	페이몬과 대화
QuestData_Desc_35203	페이몬 따라가기
QuestData_Desc_35204	별이 떨어지는 호수 지나기
QuestData_Desc_35205	일곱신상1 해금
QuestData_Desc_35301	페이몬과 대화
QuestData_Desc_35312	나가기 실패 처음으로 돌아가기
QuestData_Desc_35302	원소 전투 스킬 가볍게 터치
QuestData_Desc_35309	슬라임 처치
QuestData_Desc_35303	원소 전투 스킬 길게 터치
QuestData_Desc_35310	슬라임 처치
QuestData_Desc_35304	원소 폭발 사용
QuestData_Desc_35311	슬라임 처치
QuestData_Desc_36100	 
QuestData_Desc_36101	 
QuestData_Desc_35501	몬드로 가기
QuestData_Desc_35502	숲의 깊은 곳으로
QuestData_Desc_35503	페이몬과 대화
QuestData_Desc_35504	페이몬이 발견한 물건 조사하기
QuestData_Desc_35505	페이몬과 대화
QuestData_Desc_35401	계속하여 몬드성으로 향하기
QuestData_Desc_35402	날렵한 소녀 기사와 대화
QuestData_Desc_35404	엠버로 교체해 공중의 슬라임을 처치하기
QuestData_Desc_35405	히든 트리거가 발동했습니다, Go!
QuestData_Desc_35403	엠버가 알려준 지점으로 가기
QuestData_Desc_36001	방랑하는 츄츄족을 처치하기
QuestData_Desc_36003	주위의 츄츄족 야영지 정리하기
QuestData_Desc_36004	엠버와 대화
QuestData_Desc_36005	계속하여 몬드성으로 향하기
QuestData_Desc_35601	엠버와 대화
QuestData_Desc_35602	엠버 따라가기
QuestData_Desc_35603	엠버가 알려준 지점으로 가기
QuestData_Desc_35604	엠버와 대화
QuestData_Desc_35605	
QuestData_Desc_35606	분수 광장으로 날아가기
QuestData_Desc_35901	
QuestData_Desc_35902	
QuestData_Desc_35903	
QuestData_Desc_35904	
QuestData_Desc_35701	엠버의 계획 듣기
QuestData_Desc_35702	폭풍 결정 파괴
QuestData_Desc_35703	엠버와 대화
QuestData_Desc_35704	바람 타고 옥상으로 날아가기
QuestData_Desc_35705	옥상의 엠버와 대화
QuestData_Desc_35706	공중에 떠 있는 폭풍 결정 파괴
QuestData_Desc_35707	풍신상 위의 폭풍 결정 파괴
QuestData_Desc_35711	새로 나타난 결정 파괴
QuestData_Desc_35708	엠버와 대화
QuestData_Desc_35709	기사단 본부로 가기
QuestData_Desc_35721	바람 드래곤의 습격
QuestData_Desc_35722	풍마룡 격퇴하기
QuestData_Desc_35725	
QuestData_Desc_35723	엠버와 대화
QuestData_Desc_35724	기사단 본부로 가기
QuestData_Desc_35801	기사단 본부에 들어가기
QuestData_Desc_35802	케이아와 대화
QuestData_Desc_30600	사당 입구에서 엠버와 만나기
QuestData_Desc_30601	엠버와 대화
QuestData_Desc_30602	사당에 진입하기
QuestData_Desc_30607	학습 지점1 도착
QuestData_Desc_30608	학습 지점2 도착
QuestData_Desc_30609	학습 지점3 도착
QuestData_Desc_30612	
QuestData_Desc_30611	지하성 실패
QuestData_Desc_30603	사당의 깊숙한 곳을 탐색하기
QuestData_Desc_30610	엠버와 대화
QuestData_Desc_30604	던전에서 나가기
QuestData_Desc_30605	엠버 대화
QuestData_Desc_30606	엠버 기사단으로 돌아가기
QuestData_Desc_30700	사당 입구에서 케이아와 만나기 
QuestData_Desc_30701	케이아와 대화
QuestData_Desc_30702	사당에 진입하기
QuestData_Desc_30710	케이아와 대화
QuestData_Desc_30707	학습 지점1 도착
QuestData_Desc_30708	학습 지점2 도착
QuestData_Desc_30709	학습 지점3 도착
QuestData_Desc_30712	
QuestData_Desc_30711	지하성 실패
QuestData_Desc_30703	사당의 깊숙한 곳을 탐색하기
QuestData_Desc_30715	케이아와 대화
QuestData_Desc_30713	케이아 컷씬
QuestData_Desc_30704	던전에서 나가기
QuestData_Desc_30705	케이아 대화
QuestData_Desc_30706	케이아 기사단으로 돌아가기
QuestData_Desc_30800	사당 입구에서 리사와 만나기
QuestData_Desc_30801	리사와 대화
QuestData_Desc_30802	사당에 진입하기
QuestData_Desc_30810	리사와 대화
QuestData_Desc_30807	학습 지점1 도착
QuestData_Desc_30808	학습 지점2 도착
QuestData_Desc_30809	학습 지점3 도착
QuestData_Desc_30812	학습 지점4 도착
QuestData_Desc_30811	던전 실패
QuestData_Desc_30803	사당의 깊숙한 곳을 탐색하기
QuestData_Desc_30814	리사와 대화
QuestData_Desc_30804	던전에서 나가기
QuestData_Desc_30805	리사 대화
QuestData_Desc_30806	리사 기사단으로 돌아가기
QuestData_Desc_30901	엠버, 케이아, 리사에 협조하여 던전 공략
QuestData_Desc_30903	신전에서 떠나기
QuestData_Desc_30904	
QuestData_Desc_30902	페이몬과 대화
QuestData_Desc_31101	
QuestData_Desc_31201	리사의 책 보상
QuestData_Desc_31001	상점 주인장 대화
QuestData_Desc_31002	다이루크 수령
QuestData_Desc_31003	레이져 수령
QuestData_Desc_31004	벤티 수령
QuestData_Desc_31005	진 수령
QuestData_Desc_31006	바바라 수령
QuestData_Desc_31007	능화 수령
QuestData_Desc_31008	향릉 수령
QuestData_Desc_30100	몬드성으로 가서 살펴보기
QuestData_Desc_30101	벤티의 연주 감상
QuestData_Desc_30102	벤티 대화
QuestData_Desc_30103	주인장 대화
QuestData_Desc_30104	엠버 대화
QuestData_Desc_30105	벤티가 도망갔다!
QuestData_Desc_30106	엠버 대화
QuestData_Desc_30107	케이아와 왔다
QuestData_Desc_30108	케이아 대화
QuestData_Desc_30109	케이아를 따라 기사단에 도착
QuestData_Desc_30110	케이아 대화
QuestData_Desc_30111	케이아를 따라 기사단에 도착
QuestData_Desc_30112	케이아 깨우기
QuestData_Desc_30113	케이아를 따라 기사단에 도착
QuestData_Desc_30114	케이아 대화
QuestData_Desc_30115	몬스터 처치
QuestData_Desc_30116	케이아 대화
QuestData_Desc_30117	케이아를 따라 기사단에 도착
QuestData_Desc_30118	케이아 대화
QuestData_Desc_30400	엠버 대화
QuestData_Desc_30401	엠버 대화
QuestData_Desc_30402	제1 바람 슬라임 처치
QuestData_Desc_30403	엠버 알림
QuestData_Desc_30404	제2 바람 슬라임 처치
QuestData_Desc_30405	엠버 알림
QuestData_Desc_30406	제3 바람 슬라임 처치
QuestData_Desc_30407	엠버 알림
QuestData_Desc_30408	제4 바람 슬라임 처치
QuestData_Desc_30409	엠버 대화
QuestData_Desc_30501	엠버 대화
QuestData_Desc_30502	몬스터를 처치하고 벤티 구하기
QuestData_Desc_30503	벤티 대화
QuestData_Desc_30504	케이아와 왔다
QuestData_Desc_30505	케이아 대화
QuestData_Desc_30506	기사단으로 와서 진과 대화
QuestData_Desc_30302	
QuestData_Desc_30303	
QuestData_Desc_30304	
QuestData_Desc_37001	기사단 본부로 돌아가기
QuestData_Desc_37002	기사단 사무실에 가서 진과 대화하기
QuestData_Desc_37003	들어오자마자 대화 수락 터치
QuestData_Desc_37101	기사단에서 나가기
QuestData_Desc_37102	페이몬과 대화
QuestData_Desc_37103	수상한 사람 찾기
QuestData_Desc_37104	페이몬과 대화
QuestData_Desc_37105	원소 시야로 수상한 사람 찾기
QuestData_Desc_37106	원소 시야로 수상한 사람 찾기
QuestData_Desc_37107	원소 시야로 수상한 사람 찾기
QuestData_Desc_37108	원소 시야로 수상한 사람 찾기
QuestData_Desc_37109	원소 시야로 수상한 사람 찾기
QuestData_Desc_37110	원소 시야로 수상한 사람 찾기
QuestData_Desc_37111	원소 시야로 수상한 사람 찾기
QuestData_Desc_37112	원소 시야로 수상한 사람 찾기
QuestData_Desc_37113	원소 시야로 수상한 사람 찾기
QuestData_Desc_37114	
QuestData_Desc_37115	
QuestData_Desc_37201	수상한 사람과 대화
QuestData_Desc_37202	벤티와 대화(숨기기 준비) 
QuestData_Desc_37203	벤티와 대화
QuestData_Desc_37204	벤티와 함께 성당으로 가기
QuestData_Desc_37301	벤티와 계속 상의
QuestData_Desc_37302	벤티의 낭송 감상
QuestData_Desc_37303	벤티의 계획 듣기
QuestData_Desc_37401	벤티 근처로 가기
QuestData_Desc_37402	벤티가 하프 빌리는 법 보기
QuestData_Desc_37403	벤티의 '빌리는' 법 기다리기
QuestData_Desc_37404	벤티와 대화
QuestData_Desc_37405	먼저 수녀 찾기
QuestData_Desc_37406	수녀와 대화
QuestData_Desc_37501	벤티와 대화
QuestData_Desc_37502	가디언 퇴근 시간에 대성당 잠입(18시~6시 사이 가디언 퇴근)
QuestData_Desc_37503	천공의 하프 획득
QuestData_Desc_37504	잠행 실패 처음으로 가기
QuestData_Desc_37505	발각됐다!
QuestData_Desc_37506	벤티와 만나 도망 준비
QuestData_Desc_37507	
QuestData_Desc_42101	가디언 대화 자동 방출
QuestData_Desc_42102	전송 나가기&처음으로 가기
QuestData_Desc_42103	잠행 완료&성당 다시 진입
QuestData_Desc_42104	
QuestData_Desc_37601	대성당에서 탈출
QuestData_Desc_37602	윈드 필드를 통해 성당으로부터 도망
QuestData_Desc_37603	처음으로 가기 실패
QuestData_Desc_37604	술집에 숨기
QuestData_Desc_37605	다이루크의 질문에 답하기
QuestData_Desc_37606	술집 위층에 숨기
QuestData_Desc_37607	위병이 떠나기를 기다리기
QuestData_Desc_37608	다이루크와 대화
QuestData_Desc_37701	술집에서 떠나기
QuestData_Desc_37702	다음날 저녁 술집으로 가기
QuestData_Desc_37703	술집 폐점 시간 기다리기(0~6시 사이에 폐점)
QuestData_Desc_37704	술집으로 돌아가기
QuestData_Desc_37705	다이루크와 대화
QuestData_Desc_37801	밤에 진과 만나기(18시~3시 사이)
QuestData_Desc_37802	약속한 장소로 가기
QuestData_Desc_37803	진과 합류
QuestData_Desc_37804	진을 따라가기
QuestData_Desc_37805	낯선 소녀와 대화
QuestData_Desc_39501	낮에(6시~18시 사이) 분수 광장으로 가기
QuestData_Desc_39502	분수 광장으로 가기
