ID	文本
TextMapData_TextMapContent_SHOP_SOLD_OUT	<color=#FF5E41FF>已售罄</color>
TextMapData_TextMapContent_SHOP_FRESH_TIME	刷新时间：{0}
TextMapData_TextMapContent_BAG_DROP_BUTTON	丢弃
TextMapData_TextMapContent_BAG_USE_BUTTON	使用
TextMapData_TextMapContent_BAG_DETAIL_BUTTON	详情
TextMapData_TextMapContent_ITEM_CONSUME	消耗品
TextMapData_TextMapContent_ITEM_FOOD	食物
TextMapData_TextMapContent_ITEM_QUEST	任务
TextMapData_TextMapContent_ITEM_EQUIP	圣遗物
TextMapData_TextMapContent_ITEM_MATERIAL	材料
TextMapData_TextMapContent_ITEM_EXP_FRUIT	材料
TextMapData_TextMapContent_ITEM_WEAPON	武器
TextMapData_TextMapContent_ITEM_AVATAR	角色
TextMapData_TextMapContent_QUEST_NEW	新任务
TextMapData_TextMapContent_QUEST_REPLACE	任务变更
TextMapData_TextMapContent_QUEST_COMPLETE	任务完成
TextMapData_TextMapContent_QUEST_FAIL	任务失败
TextMapData_TextMapContent_QUEST_REMIND	任务提示
TextMapData_TextMapContent_Player_Default_Name	旅行者
TextMapData_TextMapContent_ElementType	元素类型枚举
TextMapData_TextMapContent_None	无
TextMapData_TextMapContent_Fire	火元素
TextMapData_TextMapContent_Water	水元素
TextMapData_TextMapContent_Grass	草元素
TextMapData_TextMapContent_Electric	雷元素
TextMapData_TextMapContent_Wind	风元素
TextMapData_TextMapContent_Ice	冰元素
TextMapData_TextMapContent_Rock	岩元素
TextMapData_TextMapContent_TIP_SKIP_CUTSCENE	是否跳过？
TextMapData_TextMapContent_DUNGEON_PLOT	剧情
TextMapData_TextMapContent_DUNGEON_FIGHT	战斗
TextMapData_TextMapContent_DUNGEON_SUCCESS	挑战成功
TextMapData_TextMapContent_DUNGEON_LOSE	挑战失败
TextMapData_TextMapContent_DUNGEON_TIMELIMIT	已达地城最大进入次数
TextMapData_TextMapContent_TIP_CHANGE_TIME_TOO_SHORT	时间少于{0}分钟
TextMapData_TextMapContent_PlayerDieType	失败类型
TextMapData_TextMapContent_PlayerDieNone	全部队员已倒下
TextMapData_TextMapContent_PlayerDieKillByMonster	注意敌人
TextMapData_TextMapContent_PlayerDieKillByGear	小心机关
TextMapData_TextMapContent_PlayerDieFall	坠落
TextMapData_TextMapContent_PlayerDieDrawn	溺水
TextMapData_TextMapContent_PlayerDieAbyss	坠入深渊
TextMapData_TextMapContent_SettleShowType	地下城结算显示条目类型
TextMapData_TextMapContent_SETTLE_SHOW_NONE	未定义
TextMapData_TextMapContent_SETTLE_SHOW_TIME_COST	通关时间：
TextMapData_TextMapContent_SETTLE_SHOW_OPEN_CHEST_COUNT	秘密宝箱获得：
TextMapData_TextMapContent_SETTLE_SHOW_KILL_MONSTER_COUNT	杀死怪物：
TextMapData_TextMapContent_INFO_AREA_EXPLORE_UPDATED	{0}探索度增加
TextMapData_TextMapContent_INFO_DUNGEON_SETTLED_LEAVE_AFTER	{0}秒后退出
TextMapData_TextMapContent_WeaponType	武器类型枚举
TextMapData_TextMapContent_WEAPON_NONE	未知武器
TextMapData_TextMapContent_WEAPON_SWORD_ONE_HAND	单手剑
TextMapData_TextMapContent_WEAPON_CROSSBOW	弩
TextMapData_TextMapContent_WEAPON_STAFF	法杖
TextMapData_TextMapContent_WEAPON_DOUBLE_DAGGER	双短刀
TextMapData_TextMapContent_WEAPON_KATANA	太刀
TextMapData_TextMapContent_WEAPON_SHURIKEN	手里剑
TextMapData_TextMapContent_WEAPON_STICK	棍
TextMapData_TextMapContent_WEAPON_SPEAR	长柄
TextMapData_TextMapContent_WEAPON_SHIELD_SMALL	小盾
TextMapData_TextMapContent_WEAPON_CATALYST	法器
TextMapData_TextMapContent_WEAPON_CLAYMORE	双手剑
TextMapData_TextMapContent_WEAPON_BOW	弓
TextMapData_TextMapContent_WEAPON_POLE	长柄
TextMapData_TextMapContent_INFO_TEAM_CHANGE_AVATAR	无法操作正在使用的角色
TextMapData_TextMapContent_INFO_TEAM_CLOSE_TIP	是否确认退出当前界面？
TextMapData_TextMapContent_INFO_TEAM_OPEN_TIP	获得新角色，是否打开队伍界面查看新角色？
TextMapData_TextMapContent_INFO_TEAM_CANT_OPEN_TIP	当前状态不可打开队伍界面
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_DISABLE	未激活
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_TITLE	队长技：
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_NONE	暂无
TextMapData_TextMapContent_INFO_TEAM_LEADER_SKILL_TIP	请选择持有队长技的角色激活队长技
TextMapData_TextMapContent_INFO_TEAM_NEED_ALIVE_CHARACTER	其他队友已倒下，队伍中至少保留一个可行动的角色
TextMapData_TextMapContent_INFO_TEAM_NEED_ONE_CHARACTER	队伍中至少保留一名角色
TextMapData_TextMapContent_EQUIP_NO_SLOT_TO_ADD	当前无空位放入
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_OVER_TIP	所选武器等级较高，是否继续？
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_OVER_TIP	所选武器突破等级较高，是否继续？
TextMapData_TextMapContent_EQUIP_WEAPON_QUALITY_OVER_TIP	所选武器品质较高，是否继续？
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_MAX_TO_BREAK	已达到当前等级上限，请前往突破页面
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_MAX	已达到当前等级上限
TextMapData_TextMapContent_EQUIP_WEAPON_LEVEL_NOT_ENOUGH	武器等级不足，不能突破
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_LEVEL_MAX	已达到当前突破等级上限
TextMapData_TextMapContent_EQUIP_WEAPON_BREAK_NEED	请点选放入{0}个突破等级为{1}的武器才可突破
TextMapData_TextMapContent_EQUIP_WEAPON_AWAKEN_LEVEL_MAX	已达到当前精炼等级上限
TextMapData_TextMapContent_EQUIP_WEAPON_LEVELUP_EXP_OVERFLOW	本次强化经验溢出{0}点（不返还），是否继续？
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_OVER_TIP	所选圣遗物突破等级较高，是否继续？
TextMapData_TextMapContent_EQUIP_RELIC_SUBQUALITY_OVER_TIP	所选圣遗物副属性较高，是否继续？
TextMapData_TextMapContent_EQUIP_RELIC_SET_NAME	{0}：
TextMapData_TextMapContent_EQUIP_RELIC_SET_NUM	{0}件套：
TextMapData_TextMapContent_EQUIP_RELIC_LEVEL_NOT_ENOUGH	武器等级不足，不能突破
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_PROP_ADD	突破可增加一条新的追加属性
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_PROP_IMPROVE	突破可随机提升任一追加属性
TextMapData_TextMapContent_EQUIP_RELIC_BREAK_MATERIAL_NOT_ENOUGH	{0}不足
TextMapData_TextMapContent_EQUIP_MAX_EXP_TIP	已达到最大经验，无法添加
TextMapData_TextMapContent_EQUIP_NO_FOOD_TIP	请选择升级材料
TextMapData_TextMapContent_EQUIP_LEVEL	Lv.{0}
TextMapData_TextMapContent_EQUIP_LEVEL_WITH_MAX	Lv.{0}<color=#FFFFFF9B> / {1}</color>
TextMapData_TextMapContent_EQUIP_SCREEN	筛选
TextMapData_TextMapContent_EQUIP_SCREEN_WITH_NAME	筛选 / {0}
TextMapData_TextMapContent_EQUIP_SCREEN_ALL	全部
TextMapData_TextMapContent_EQUIP_LEVELUP_SUCCESS	成功
TextMapData_TextMapContent_EQUIP_LEVELUP_SUPER_SUCCESS	两倍经验强化
TextMapData_TextMapContent_EQUIP_LEVELUP_SUPER_GREAT_SUCCESS	五倍经验强化！
TextMapData_TextMapContent_EQUIP_LEVELUP_SUCCESS_TIP	+{0}（×{1}）倍暴击强化！
TextMapData_TextMapContent_EQUIP_FAST_ADD_OVER_TIP	添加的材料中存在强力装备
TextMapData_TextMapContent_EQUIP_REPLACE_TIP	{0}已被{1}装备，是否更换？
TextMapData_TextMapContent_EQUIP_FAST_ADD_NO_FOOD_TIP	没有可用于消耗的物品
TextMapData_TextMapContent_EQUIP_AWAKEN_COUNT_USED_TIP	精炼提升次数 <color=#99FF88FF>{0}</color> / {1}
TextMapData_TextMapContent_EQUIP_AWAKEN_COUNT_UNUSE	还有剩余的精炼次数
TextMapData_TextMapContent_EQUIP_AWAKEN_FOOD_UNSELECT	未选择精炼材料
TextMapData_TextMapContent_EQUIP_AWAKEN_NEED_NOT_ENOUGH	{0}不足
TextMapData_TextMapContent_SORT_BY_LEVEL	等级顺序
TextMapData_TextMapContent_SORT_BY_COST	Cost顺序
TextMapData_TextMapContent_SORT_BY_QUALITY	品质顺序
TextMapData_TextMapContent_SORT_BY_EXP	基础经验顺序
TextMapData_TextMapContent_SORT_BY_ELEMENT	元素顺序
TextMapData_TextMapContent_INFO_MONSTER_SUPPRESS_STAGE_01	有强大怪物的气息，请多加注意
TextMapData_TextMapContent_INFO_MONSTER_SUPPRESS_STAGE_02	敌人的气息愈发凶险，还是返回为妙！
TextMapData_TextMapContent_TALENT_LOCK_COLOR	<color=#808080FF>{0}</color>
TextMapData_TextMapContent_TALENT_UNLOCK_COLOR	<color=#FFFFFFFF>{0}</color>
TextMapData_TextMapContent_TALENT_UNLOCK_NEED	需要{0}达到{1}级
TextMapData_TextMapContent_TALENT_DESCRIPTION	{0}级：{1}
TextMapData_TextMapContent_TALENT_BIG_TYPE	星辉天赋
TextMapData_TextMapContent_TALENT_SMALL_TYPE	星尘天赋
TextMapData_TextMapContent_TALENT_LEVEL_MAX	已经满级
TextMapData_TextMapContent_TALENT_AVATAR_LEVEL_NOT_ENOUGH	角色等级不够
TextMapData_TextMapContent_TALENT_AVATAR_BREAK_NOT_ENOUGH	角色突破等级不够
TextMapData_TextMapContent_TALENT_PRETALENT_UNLOCK	前置{0}没有激活
TextMapData_TextMapContent_TALENT_POINT_NOT_ENOUGH	{0}不足
TextMapData_TextMapContent_TALENT_POINT_SMALL_NAME	星尘
TextMapData_TextMapContent_TALENT_POINT_BIG_NAME	星辉
TextMapData_TextMapContent_TALENT_AVATAR_LEVEL_NEED	{0} Lv.{1}
TextMapData_TextMapContent_TALENT_CARD_TO_POINT_TIP	将消耗该道具转化为<color=#FFFFFF> <size=26>{0}</size> </color>点{1}
TextMapData_TextMapContent_TALENT_CARD_USE_NUM_LIMIT_TIP	已达到角色可使用的星尘/星辉上限
TextMapData_TextMapContent_AVATAR_TALENT_POINT_SMALL_CHANGE	{0}获得{1}点星尘点
TextMapData_TextMapContent_AVATAR_TALENT_POINT_BIG_CHANGE	{0}获得{1}点星辉点
TextMapData_TextMapContent_ITEM_NOT_ENOUGH_COLOR	<color=#FF5E41FF>{0}</color>
TextMapData_TextMapContent_ITEM_NEED_OF_CURRENT	{0}/{1}
TextMapData_TextMapContent_INFO_BORED_CREATE_MONSTER	<color=#FF5E41FF>警戒！精英怪物出现！</color>
TextMapData_TextMapContent_INFO_NEW_AVATAR	获得新角色: {0}
TextMapData_TextMapContent_INFO_NEW_ITEM	获得: {0}
TextMapData_TextMapContent_INFO_SYSTEM_NO_PATH	当前位置无法寻找到目标
TextMapData_TextMapContent_INFO_AVATAR_PROMOTE_BEYOND_TEAM_COST	角色突破后Cost将超出队伍消耗上限，可尝试先离队再突破
TextMapData_TextMapContent_INFO_AVATAR_PROMOTE_MATERIAL_NOT_ENOUGH	突破材料不够！
TextMapData_TextMapContent_INFO_NAME_IS_TOO_SHORT	名字不能小于{0}个字
TextMapData_TextMapContent_INFO_NAME_IS_TOO_LONG	名字不能超过{0}个字
TextMapData_TextMapContent_INFO_NAME_HAS_INVALID_CHAR	名字中不能包含{0}
TextMapData_TextMapContent_INFO_NAME_SPACE	空格
TextMapData_TextMapContent_INFO_QUEST_INTERACT_FAIL_FIGHT	战斗中无法进行任务对话
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL0	Lv1
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL1	Lv2
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL2	Lv3
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL3	Lv4
TextMapData_TextMapContent_EQUIP_AFFIX_LEVEL4	Lv5
TextMapData_TextMapContent_INFO_FOOD_BUFF	成功使用{0}，{1}{2}
TextMapData_TextMapContent_INFO_Item_Food_RecoverHP	将在一段时间内恢复生命值
TextMapData_TextMapContent_INFO_Item_Food_RecoverInstantHP	将立即恢复部分生命值
TextMapData_TextMapContent_INFO_Item_Food_Attack	将在一段时间内提升攻击力
TextMapData_TextMapContent_INFO_Item_Food_MoveSpeed	将在一段时间内提升移动速度
TextMapData_TextMapContent_INFO_Item_Food_Defence	将在一段时间内提升防御力
TextMapData_TextMapContent_CONTROL_MOVE_FORWARD	向前移动
TextMapData_TextMapContent_CONTROL_MOVE_BACKWARD	向后移动
TextMapData_TextMapContent_CONTROL_MOVE_LEFT	向左移动
TextMapData_TextMapContent_CONTROL_MOVE_RIGHT	向右移动
TextMapData_TextMapContent_CONTROL_SKILL1	普通攻击
TextMapData_TextMapContent_CONTROL_SKILL2	元素战技
TextMapData_TextMapContent_CONTROL_SPRINT_OR_SKILL3	冲刺
TextMapData_TextMapContent_CONTROL_JUMP_OR_SKILL4	跳跃
TextMapData_TextMapContent_CONTROL_SKILL5	元素爆发
TextMapData_TextMapContent_CONTROL_OPEN_BAG	打开背包
TextMapData_TextMapContent_CONTROL_OPEN_CHARACTER	打开角色界面
TextMapData_TextMapContent_CONTROL_OPEN_MAP	打开地图
TextMapData_TextMapContent_CONTROL_OPEN_PAIMEN	打开派蒙界面
TextMapData_TextMapContent_CONTROL_TOGGLE_QUEST_BOOK	开关任务菜单
TextMapData_TextMapContent_CONTROL_TO_AVATAR1	切换小队角色1
TextMapData_TextMapContent_CONTROL_TO_AVATAR2	切换小队角色2
TextMapData_TextMapContent_CONTROL_TO_AVATAR3	切换小队角色3
TextMapData_TextMapContent_CONTROL_TO_AVATAR4	切换小队角色4
TextMapData_TextMapContent_CONTROL_TO_AVATAR1_TRIGGER_SKILL	切换到小队角色1并使用其元素爆发
TextMapData_TextMapContent_CONTROL_TO_AVATAR2_TRIGGER_SKILL	切换到小队角色2并使用其元素爆发
TextMapData_TextMapContent_CONTROL_TO_AVATAR3_TRIGGER_SKILL	切换到小队角色3并使用其元素爆发
TextMapData_TextMapContent_CONTROL_TO_AVATAR4_TRIGGER_SKILL	切换到小队角色4并使用其元素爆发
TextMapData_TextMapContent_CONTROL_TOGGLE_ATTACK_MODE	切换瞄准模式
TextMapData_TextMapContent_CONTROL_PICK_TALK	拾取/对话
TextMapData_TextMapContent_CONTROL_MOVE	移动角色
TextMapData_TextMapContent_CONTROL_VIEW	转动视角
TextMapData_TextMapContent_CONTROL_CHANGE_AVATAR_TRIGGER	呼出换人轮盘
TextMapData_TextMapContent_CONTROL_ELEMENT_VIEW	长按打开元素视野
TextMapData_TextMapContent_CONTROL_HELP	打开提示页面
TextMapData_TextMapContent_CONTROL_SLOW_MOVE	切换走/跑
TextMapData_TextMapContent_KeyCode_Alpha1	1
TextMapData_TextMapContent_KeyCode_Alpha2	2
TextMapData_TextMapContent_KeyCode_Alpha3	3
TextMapData_TextMapContent_KeyCode_Alpha4	4
TextMapData_TextMapContent_KeyCode_Escape	Esc
TextMapData_TextMapContent_KeyCode_LeftControl	左Ctrl
TextMapData_TextMapContent_KeyCode_LeftAlt	左Alt
TextMapData_TextMapContent_KeyCode_LeftShift	左Shift
TextMapData_TextMapContent_KeyCode_Mouse0	鼠标左键
TextMapData_TextMapContent_KeyCode_Mouse1	鼠标右键
TextMapData_TextMapContent_KeyCode_Mouse2	鼠标中键
TextMapData_TextMapContent_NEW_AVATAR_GET_TIP	获得 {0}
TextMapData_TextMapContent_EQUIP_RANK_LEVEL1	
TextMapData_TextMapContent_EQUIP_RANK_LEVEL2	
TextMapData_TextMapContent_EQUIP_RANK_LEVEL3	
TextMapData_TextMapContent_EQUIP_RANK_LEVEL4	
TextMapData_TextMapContent_EQUIP_RANK_LEVEL5	
TextMapData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_RESULT_ONE	天空之琴似乎有种青春焕发的感觉
TextMapData_TextMapContent_UI_REPAIR_SKYHARP_PAGE_RESULT_TWO	天空之琴和原先的感觉完全不一样了，周围的风元素似乎在躁动
TextMapData_TextMapContent_COOK_COOK	料理制作
TextMapData_TextMapContent_COOK_COMPOUND	食材加工
TextMapData_TextMapContent_COOK_RANDOM_COOK	乱炖
TextMapData_TextMapContent_COOK_FOOD_MEAT	卫士料理
TextMapData_TextMapContent_COOK_FOOD_FRUIT	勇者料理
TextMapData_TextMapContent_COOK_FOOD_STAPLE	冒险家料理
TextMapData_TextMapContent_COOK_FOOD_SWEET	贤者料理
TextMapData_TextMapContent_COOKING_PAGE_HAVE_NUM	已持有：{0}
TextMapData_TextMapContent_COOKING_PAGE_COMPOUND_QUEUE_SIZE	队列上限：{0}
TextMapData_TextMapContent_COOKING_PAGE_NOT_ENOUGH_TIP	材料不足（有些原料可以去城里的餐馆碰碰运气哦）
